timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T12:55:19.511363+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T12:55:19.511363+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.595481276512146,659,146.82330322265625,312.9190673828125,230.8018798828125,353.8936767578125
2026-09-18T12:56:24.340319+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T12:56:24.340319+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7675356864929199,707,147.21847534179688,311.988525390625,230.04550170898438,353.562255859375
2026-09-18T12:57:13.983006+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T12:57:13.983006+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5732048749923706,769,147.52967834472656,311.99449920654297,224.23519897460938,352.7982177734375
2026-09-18T12:58:14.293402+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T12:58:14.293402+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5378550291061401,831,146.88861083984375,312.3565673828125,224.65771484375,353.6705322265625
2026-09-18T12:59:17.361215+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T12:59:17.361215+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.720770001411438,919,146.76226806640625,312.6893615722656,225.3182373046875,354.2524108886719
2026-09-18T13:00:34.306439+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_16,Spot 16,Empty,2026-09-17T18:54:59.211877+00:00,,,,,,,,
2026-09-18T13:00:34.306439+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6826739311218262,965,146.84768676757812,313.44921875,230.36660766601562,353.7073974609375
2026-09-18T13:01:31.189826+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T13:01:31.189826+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.828599750995636,0,16.1590576171875,316.645263671875,56.703453063964844,337.53668212890625
2026-09-18T13:01:31.189826+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5182697772979736,1020,146.63192749023438,313.38043212890625,224.25991821289062,354.10882568359375
2026-09-18T13:02:24.141936+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_15,Spot 15,Empty,2026-09-17T22:21:18.480312+00:00,,,,,,,,
2026-09-18T13:02:24.141936+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8109070658683777,54,16.43189239501953,317.1985168457031,56.691261291503906,337.5628967285156
2026-09-18T13:02:24.141936+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5599718689918518,1065,147.26235961914062,314.41522216796875,224.28054809570312,354.30828857421875
2026-09-18T13:03:12.901153+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:03:12.901153+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:03:12.901153+00:00,172,car,0.5105072259902954,0,46.04253005981445,319.8400344848633,56.4946403503418,332.94942474365234
2026-09-18T13:03:12.901153+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7891456484794617,99,16.158567428588867,316.45709228515625,56.95329284667969,337.40093994140625
2026-09-18T13:03:12.901153+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6515703201293945,1130,147.2553253173828,314.4245147705078,223.81675720214844,353.1091766357422
2026-09-18T13:04:15.048796+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_15,Spot 15,Empty,2026-09-18T13:04:15.048796+00:00,,,,,,,,
2026-09-18T13:04:15.048796+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8105160593986511,164,16.417098999023438,316.7833251953125,56.517982482910156,337.293701171875
2026-09-18T13:04:15.048796+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7717533111572266,1196,147.33079528808594,313.2302017211914,224.50360107421875,353.03639221191406
2026-09-18T13:05:16.872837+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_15,Spot 15,Empty,2026-09-18T13:04:15.048796+00:00,,,,,,,,
2026-09-18T13:05:16.872837+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8494861721992493,230,16.05839729309082,316.5559997558594,56.661041259765625,337.6924743652344
2026-09-18T13:05:16.872837+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7055127024650574,1263,147.1380157470703,312.1777801513672,224.42254638671875,353.0718994140625
2026-09-18T13:06:27.137919+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_15,Spot 15,Empty,2026-09-18T13:04:15.048796+00:00,,,,,,,,
2026-09-18T13:06:27.137919+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8596208095550537,297,15.921724319458008,316.86602783203125,56.56697082519531,337.2548828125
2026-09-18T13:06:27.137919+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7417178750038147,1311,147.38916015625,314.2417755126953,223.83094787597656,353.0815124511719
2026-09-18T13:07:17.114652+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:07:17.114652+00:00,spot_15,Spot 15,Empty,2026-09-18T13:04:15.048796+00:00,,,,,,,,
