timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T13:07:17.114652+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8545491099357605,345,16.227622985839844,317.09808349609375,56.44093322753906,337.38653564453125
2026-09-18T13:07:17.114652+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6314120888710022,1378,146.72918701171875,313.9944152832031,224.8101806640625,353.5328674316406
2026-09-18T13:08:22.227293+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:08:22.227293+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:08:22.227293+00:00,173,car,0.42891746759414673,0,45.392791748046875,319.22367095947266,56.242122650146484,333.02911376953125
2026-09-18T13:08:22.227293+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7453018426895142,412,15.854949951171875,317.28680419921875,56.154258728027344,337.30584716796875
2026-09-18T13:08:22.227293+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5818918347358704,1433,147.486572265625,312.99320220947266,224.81504821777344,353.0562438964844
2026-09-18T13:09:18.262956+00:00,spot_10,Spot 10,Empty,2026-09-17T21:34:19.347215+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:09:18.262956+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7754326462745667,467,16.111343383789062,316.91461181640625,56.70796203613281,337.22039794921875
2026-09-18T13:09:18.262956+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.576490044593811,1508,147.5802459716797,313.6951141357422,224.4664764404297,353.0673065185547
2026-09-18T13:10:21.998840+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:10:21.998840+00:00,174,car,0.17574520409107208,0,147.66087341308594,320.1933822631836,180.7156219482422,352.8009033203125
2026-09-18T13:10:21.998840+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:10:21.998840+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8347787857055664,542,16.457923889160156,317.17293548583984,56.41395568847656,336.5222396850586
2026-09-18T13:10:21.998840+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6559845209121704,1553,147.0947265625,313.95166015625,224.43331909179688,353.8145751953125
2026-09-18T13:11:18.094077+00:00,spot_10,Spot 10,Empty,2026-09-18T13:11:18.094077+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:11:18.094077+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7902025580406189,587,15.959489822387695,317.080322265625,56.431182861328125,337.3006591796875
2026-09-18T13:11:18.094077+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6044096350669861,1611,146.73052978515625,313.295166015625,224.0001220703125,354.125732421875
2026-09-18T13:12:15.900365+00:00,spot_10,Spot 10,Empty,2026-09-18T13:11:18.094077+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:12:15.900365+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8414206504821777,645,16.46500015258789,317.2502136230469,56.5922966003418,337.1639099121094
2026-09-18T13:12:15.900365+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5752657651901245,1666,147.15914916992188,314.5572814941406,224.71534729003906,352.9283752441406
2026-09-18T13:13:12.816692+00:00,spot_10,Spot 10,Empty,2026-09-18T13:11:18.094077+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:13:12.816692+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8009198904037476,700,16.146493911743164,317.0982360839844,56.463340759277344,337.3679504394531
2026-09-18T13:13:12.816692+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5030540823936462,1732,147.20986938476562,313.63092041015625,224.52621459960938,353.86895751953125
2026-09-18T13:14:16.461388+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:14:16.461388+00:00,175,car,0.2904410660266876,0,147.3788299560547,321.976318359375,180.19647216796875,353.19134521484375
2026-09-18T13:14:16.461388+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:14:16.461388+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7646070122718811,767,19.60844612121582,316.51778411865234,56.1153450012207,336.86859130859375
2026-09-18T13:14:16.461388+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5834133625030518,1802,147.61029052734375,314.9951171875,224.23617553710938,353.46461486816406
2026-09-18T13:15:20.786938+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_15,Spot 15,Empty,2026-09-18T13:09:18.262956+00:00,,,,,,,,
2026-09-18T13:15:20.786938+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8374571204185486,836,16.235265731811523,316.9090270996094,56.59436798095703,337.4576110839844
2026-09-18T13:15:20.786938+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5829411149024963,1859,147.43609619140625,312.6301727294922,224.20359802246094,353.44708251953125
2026-09-18T13:16:23.044398+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:16:23.044398+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:16:23.044398+00:00,176,car,0.36792805790901184,0,45.63571548461914,319.4672546386719,56.34157180786133,333.24308013916016
2026-09-18T13:16:23.044398+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.819571316242218,893,16.500490188598633,316.885986328125,56.56770324707031,337.3128662109375
2026-09-18T13:16:23.044398+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5722428560256958,1908,147.4217529296875,314.40234375,223.00750732421875,353.8807373046875
2026-09-18T13:17:15.509696+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:17:15.509696+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8390467166900635,942,16.75151824951172,317.1287841796875,56.401023864746094,337.5213623046875
2026-09-18T13:17:15.509696+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6772526502609253,1971,146.64923095703125,313.5188903808594,224.50030517578125,353.5883483886719
2026-09-18T13:18:14.398799+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:18:14.398799+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8656426668167114,1005,16.410663604736328,316.6189422607422,56.38471221923828,336.6322021484375
2026-09-18T13:18:14.398799+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5590291023254395,2029,147.43434143066406,315.1657028198242,223.96270751953125,353.07618713378906
2026-09-18T13:19:16.483494+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
