timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T13:19:16.483494+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:19:16.483494+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8542344570159912,1063,16.403310775756836,316.4990692138672,56.31937026977539,336.55474853515625
2026-09-18T13:19:16.483494+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5817702412605286,2105,147.69764709472656,314.3428497314453,223.50323486328125,352.8259582519531
2026-09-18T13:20:20.507910+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:20:20.507910+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8341008424758911,1139,15.975992202758789,316.8338623046875,56.591461181640625,337.40240478515625
2026-09-18T13:20:20.507910+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5794452428817749,2152,147.0231170654297,314.5129699707031,224.22544860839844,352.72154235839844
2026-09-18T13:21:18.053483+00:00,spot_10,Spot 10,Empty,2026-09-18T13:15:20.786938+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:21:18.053483+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8339289426803589,1186,16.045269012451172,316.37955474853516,56.18785095214844,336.7151641845703
2026-09-18T13:21:18.053483+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.663031280040741,2208,147.15792846679688,312.92132568359375,224.35507202148438,354.10638427734375
2026-09-18T13:22:14.083364+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:22:14.083364+00:00,177,car,0.19160522520542145,0,159.1127471923828,322.72801208496094,177.7047882080078,352.1838836669922
2026-09-18T13:22:14.083364+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:22:14.083364+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8099157810211182,1242,16.2032470703125,316.6252746582031,56.508949279785156,337.3178405761719
2026-09-18T13:22:14.083364+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6174811124801636,2274,146.50564575195312,313.341064453125,224.42886352539062,353.70458984375
2026-09-18T13:23:16.551547+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:23:16.551547+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8139610290527344,1308,16.54650115966797,316.60498046875,56.607940673828125,337.38800048828125
2026-09-18T13:23:16.551547+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_6,Spot 6,Empty,2026-09-17T23:08:14.612220+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_8,Spot 8,Empty,2026-09-17T23:59:14.247427+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7280120849609375,2333,147.04449462890625,314.6869888305664,223.9156036376953,353.5854797363281
2026-09-18T13:24:17.736316+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:24:17.736316+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8482581377029419,1367,16.582992553710938,316.3492736816406,56.46983337402344,337.2502136230469
2026-09-18T13:24:17.736316+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_5,Spot 5,Empty,2026-09-18T12:38:15.343436+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:25:16.517824+00:00,178,truck,0.7147002220153809,0,216.59486389160156,330.9798889160156,330.5445556640625,377.4178771972656
2026-09-18T13:25:16.517824+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_8,Spot 8,Occupied,2026-09-18T13:25:16.517824+00:00,179,car,0.5037867426872253,0,216.08326721191406,342.3642578125,246.92425537109375,370.42547607421875
2026-09-18T13:25:16.517824+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6515468955039978,2396,146.97064208984375,313.8201904296875,223.38238525390625,353.97857666015625
2026-09-18T13:25:16.517824+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:25:16.517824+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.82526034116745,1430,16.978500366210938,316.5885925292969,56.22065353393555,336.6423568725586
2026-09-18T13:25:16.517824+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_5,Spot 5,Occupied,2026-09-18T13:26:23.489156+00:00,180,truck,0.6653001308441162,0,296.9485778808594,318.7962646484375,373.0007629394531,362.3642578125
2026-09-18T13:26:23.489156+00:00,spot_6,Spot 6,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5611812472343445,2458,147.20553588867188,313.47589111328125,224.27670288085938,353.97625732421875
2026-09-18T13:26:23.489156+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:26:23.489156+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8360941410064697,1492,16.640064239501953,316.68096923828125,56.37590408325195,337.40032958984375
2026-09-18T13:26:23.489156+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_5,Spot 5,Occupied,2026-09-18T13:26:23.489156+00:00,180,truck,0.6653001308441162,49,296.9485778808594,318.7962646484375,373.0007629394531,362.3642578125
2026-09-18T13:27:15.327220+00:00,spot_6,Spot 6,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5611812472343445,2508,147.20553588867188,313.47589111328125,224.27670288085938,353.97625732421875
2026-09-18T13:27:15.327220+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_15,Spot 15,Empty,2026-09-18T13:17:15.509696+00:00,,,,,,,,
2026-09-18T13:27:15.327220+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8360941410064697,1542,16.640064239501953,316.68096923828125,56.37590408325195,337.40032958984375
2026-09-18T13:27:15.327220+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_5,Spot 5,Occupied,2026-09-18T13:26:23.489156+00:00,180,car,0.5299571752548218,112,296.959716796875,318.63232421875,373.78515625,362.0389404296875
2026-09-18T13:28:15.956846+00:00,spot_6,Spot 6,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5174666047096252,2571,146.93710327148438,313.9573974609375,223.949462890625,353.4083251953125
2026-09-18T13:28:15.956846+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_11,Spot 11,Empty,2026-09-17T21:39:15.819043+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:28:15.956846+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:28:15.956846+00:00,181,car,0.25650283694267273,0,43.98445510864258,319.09974670410156,56.32585906982422,332.13475036621094
2026-09-18T13:28:15.956846+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8375260233879089,1605,16.5178165435791,317.01715087890625,56.52381134033203,337.26959228515625
2026-09-18T13:28:15.956846+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.8054601550102234,0,284.111083984375,321.16900634765625,368.6312255859375,368.2330322265625
2026-09-18T13:29:15.996818+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6130121350288391,2628,146.47756958007812,313.7559509277344,224.0030517578125,354.2970886230469
2026-09-18T13:29:15.996818+00:00,spot_10,Spot 10,Empty,2026-09-18T13:23:16.551547+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6514135599136353,0,118.04390716552734,323.4669189453125,161.69918823242188,345.6484375
2026-09-18T13:29:15.996818+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:29:15.996818+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:28:15.956846+00:00,181,car,0.3733381927013397,56,45.67463302612305,319.66617584228516,56.29591369628906,332.94385528564453
2026-09-18T13:29:15.996818+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8459389209747314,1662,16.171249389648438,317.0060729980469,56.48389434814453,337.2983093261719
2026-09-18T13:29:15.996818+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5694084167480469,78,284.1005859375,321.1243896484375,353.4942626953125,368.262451171875
2026-09-18T13:30:21.024512+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5804373025894165,2707,147.6685791015625,315.29701232910156,223.1851348876953,352.9757080078125
2026-09-18T13:30:21.024512+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:30:21.024512+00:00,184,car,0.2886078655719757,0,147.0336456298828,322.18228912353516,181.21072387695312,352.4037780761719
2026-09-18T13:30:21.024512+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.55460524559021,78,119.78829956054688,324.214111328125,159.94198608398438,346.1513671875
2026-09-18T13:30:21.024512+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:30:21.024512+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8376164436340332,1741,16.20905113220215,317.132080078125,56.528038024902344,337.3948974609375
2026-09-18T13:30:21.024512+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
