timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T13:31:19.110813+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5694084167480469,124,284.1005859375,321.1243896484375,353.4942626953125,368.262451171875
2026-09-18T13:31:19.110813+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5804373025894165,2753,147.6685791015625,315.29701232910156,223.1851348876953,352.9757080078125
2026-09-18T13:31:19.110813+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:30:21.024512+00:00,184,car,0.2886078655719757,45,147.0336456298828,322.18228912353516,181.21072387695312,352.4037780761719
2026-09-18T13:31:19.110813+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.55460524559021,124,119.78829956054688,324.214111328125,159.94198608398438,346.1513671875
2026-09-18T13:31:19.110813+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:31:19.110813+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8376164436340332,1787,16.20905113220215,317.132080078125,56.528038024902344,337.3948974609375
2026-09-18T13:31:19.110813+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6929045915603638,183,283.82427978515625,321.1128845214844,354.85748291015625,368.1127624511719
2026-09-18T13:32:16.814581+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6338669657707214,2812,146.9430694580078,313.9348373413086,225.1287384033203,353.34178161621094
2026-09-18T13:32:16.814581+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7205538153648376,183,126.09546661376953,324.2447204589844,159.9254913330078,345.5616455078125
2026-09-18T13:32:16.814581+00:00,spot_12,Spot 12,Empty,2026-09-18T00:30:22.762438+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:32:16.814581+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8177579045295715,1846,16.12639808654785,316.94061279296875,56.42572784423828,337.61016845703125
2026-09-18T13:32:16.814581+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6788442730903625,238,283.98974609375,321.1820068359375,368.055908203125,368.13348388671875
2026-09-18T13:33:14.625708+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5565540194511414,2867,146.04495239257812,313.7578125,223.84872436523438,353.524169921875
2026-09-18T13:33:14.625708+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7419552803039551,238,123.61815643310547,323.77685546875,159.7072296142578,345.8516616821289
2026-09-18T13:33:14.625708+00:00,spot_12,Spot 12,Occupied,2026-09-18T13:33:14.625708+00:00,185,car,0.19436855614185333,0,111.97660064697266,319.87548828125,129.82896423339844,334.52075958251953
2026-09-18T13:33:14.625708+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:33:14.625708+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8316636085510254,1901,16.326717376708984,316.57806396484375,56.5628547668457,337.3363037109375
2026-09-18T13:33:14.625708+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.4912640154361725,305,283.7733154296875,321.07293701171875,368.04412841796875,367.92926025390625
2026-09-18T13:34:18.568608+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5292391777038574,2933,145.33465576171875,314.8860855102539,222.5956268310547,352.87940979003906
2026-09-18T13:34:18.568608+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7034503817558289,305,127.11002349853516,323.992431640625,159.87545776367188,345.282958984375
2026-09-18T13:34:18.568608+00:00,spot_12,Spot 12,Empty,2026-09-18T13:34:18.568608+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:34:18.568608+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8002755641937256,1967,16.166664123535156,316.3030090332031,56.55513000488281,337.5325622558594
2026-09-18T13:34:18.568608+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.6857550740242004,371,283.97747802734375,321.22857666015625,367.93609619140625,368.150634765625
2026-09-18T13:35:19.454954+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5653001666069031,2999,146.72157287597656,313.6145477294922,223.93026733398438,352.1586456298828
2026-09-18T13:35:19.454954+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6951099038124084,371,125.41475677490234,323.99022674560547,155.9697265625,345.93981170654297
2026-09-18T13:35:19.454954+00:00,spot_12,Spot 12,Empty,2026-09-18T13:34:18.568608+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:35:19.454954+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7922905683517456,2034,16.12787437438965,317.07232666015625,56.68901824951172,337.36907958984375
2026-09-18T13:35:19.454954+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.4437513053417206,427,283.39947509765625,320.82672119140625,370.0596923828125,368.31396484375
2026-09-18T13:36:21.321464+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.541159987449646,3056,144.75308227539062,313.5252685546875,223.23544311523438,353.550537109375
2026-09-18T13:36:21.321464+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6847547888755798,427,127.40067291259766,324.1709671020508,162.13278198242188,345.9133071899414
2026-09-18T13:36:21.321464+00:00,spot_12,Spot 12,Empty,2026-09-18T13:34:18.568608+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:36:21.321464+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8457433581352234,2090,16.44475555419922,317.0679016113281,56.40330505371094,337.3417053222656
2026-09-18T13:36:21.321464+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.7047070264816284,479,283.75360107421875,320.825439453125,368.51171875,368.2982177734375
2026-09-18T13:37:15.086138+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5972229838371277,3108,147.39625549316406,313.8561019897461,223.93353271484375,352.9335021972656
2026-09-18T13:37:15.086138+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7819621562957764,479,119.03228759765625,322.741943359375,160.50619506835938,346.0509033203125
2026-09-18T13:37:15.086138+00:00,spot_12,Spot 12,Empty,2026-09-18T13:34:18.568608+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:37:15.086138+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7814640402793884,2142,16.565832138061523,316.968017578125,56.68634796142578,337.4019775390625
2026-09-18T13:37:15.086138+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5475250482559204,540,283.9072265625,321.0390625,368.721435546875,367.8785400390625
2026-09-18T13:38:11.768191+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5846973061561584,3169,147.52227783203125,314.4899673461914,223.74188232421875,353.05747985839844
2026-09-18T13:38:11.768191+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6868667006492615,540,117.67223358154297,323.2082824707031,157.98822021484375,345.6601867675781
2026-09-18T13:38:11.768191+00:00,spot_12,Spot 12,Occupied,2026-09-18T13:38:11.768191+00:00,186,car,0.4114701747894287,0,118.00521850585938,324.6628952026367,134.39776611328125,341.55213928222656
2026-09-18T13:38:11.768191+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:38:11.768191+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7685242295265198,2203,16.32535171508789,316.4932556152344,56.18954086303711,337.2660827636719
2026-09-18T13:38:11.768191+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6340166330337524,600,283.7703857421875,321.02703857421875,367.19708251953125,368.01922607421875
2026-09-18T13:39:15.929720+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5817477107048035,3229,151.3242950439453,313.8555603027344,224.40872192382812,353.2649841308594
2026-09-18T13:39:15.929720+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7452052235603333,600,117.77540588378906,323.16424560546875,160.38783264160156,345.82232666015625
2026-09-18T13:39:15.929720+00:00,spot_12,Spot 12,Empty,2026-09-18T13:39:15.929720+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:39:15.929720+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8291281461715698,2263,16.22662353515625,317.13153076171875,56.376068115234375,337.36138916015625
2026-09-18T13:39:15.929720+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7942360043525696,678,283.82989501953125,320.9479064941406,367.79266357421875,367.9938659667969
2026-09-18T13:40:24.277859+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6520479917526245,3307,146.087646484375,314.4369201660156,224.67669677734375,353.7027893066406
2026-09-18T13:40:24.277859+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7357146739959717,678,117.32249450683594,323.3657531738281,159.1879119873047,345.7853698730469
2026-09-18T13:40:24.277859+00:00,spot_12,Spot 12,Empty,2026-09-18T13:39:15.929720+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:40:24.277859+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8308271765708923,2341,16.495725631713867,317.02947998046875,56.32197570800781,337.28900146484375
2026-09-18T13:40:24.277859+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7674275040626526,728,284.09674072265625,320.8470764160156,368.03900146484375,367.7323303222656
2026-09-18T13:41:16.358576+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7040295600891113,3356,146.75466918945312,314.6984558105469,223.90611267089844,352.97735595703125
2026-09-18T13:41:16.358576+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.733647882938385,728,117.80216979980469,322.8094482421875,158.73387145996094,345.73388671875
2026-09-18T13:41:16.358576+00:00,spot_12,Spot 12,Empty,2026-09-18T13:39:15.929720+00:00,,,,,,,,
