timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T13:41:16.358576+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:41:16.358576+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8410620093345642,2390,16.767892837524414,316.7951965332031,56.58142852783203,337.3721618652344
2026-09-18T13:41:16.358576+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6513680815696716,786,284.1005859375,321.0257873535156,367.8487548828125,367.8448791503906
2026-09-18T13:42:19.004353+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6620585918426514,3415,147.23480224609375,315.23531341552734,223.95835876464844,352.65504455566406
2026-09-18T13:42:19.004353+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7410509586334229,786,117.67387390136719,323.31964111328125,157.8208465576172,345.73126220703125
2026-09-18T13:42:19.004353+00:00,spot_12,Spot 12,Empty,2026-09-18T13:39:15.929720+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:42:19.004353+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7894904017448425,2449,16.408737182617188,316.98004150390625,56.27626037597656,337.41302490234375
2026-09-18T13:42:19.004353+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8453660607337952,841,284.16650390625,320.9105529785156,368.4208984375,368.1408386230469
2026-09-18T13:43:16.366211+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6366240382194519,3470,145.503173828125,313.99578857421875,222.9581298828125,353.534912109375
2026-09-18T13:43:16.366211+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6768245100975037,841,124.0663070678711,323.7946090698242,157.01731872558594,345.7799758911133
2026-09-18T13:43:16.366211+00:00,spot_12,Spot 12,Occupied,2026-09-18T13:43:16.366211+00:00,187,car,0.3906928300857544,0,118.46484375,324.4912109375,135.30563354492188,339.5650100708008
2026-09-18T13:43:16.366211+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:43:16.366211+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8335224986076355,2504,16.94658851623535,317.0199279785156,56.259803771972656,336.84534454345703
2026-09-18T13:43:16.366211+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.6701272130012512,908,284.2478332519531,320.7181701660156,368.4797058105469,367.9184875488281
2026-09-18T13:44:19.555237+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6494770050048828,3537,147.34832763671875,313.23292541503906,223.37965393066406,352.7788543701172
2026-09-18T13:44:19.555237+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7871291637420654,908,117.49365234375,323.30133056640625,161.560791015625,346.1156005859375
2026-09-18T13:44:19.555237+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:44:19.555237+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7381687760353088,2571,15.949371337890625,316.590576171875,56.63562774658203,337.252197265625
2026-09-18T13:44:19.555237+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7059319615364075,970,284.14923095703125,320.8212890625,368.29058837890625,368.013916015625
2026-09-18T13:45:17.747267+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5853041410446167,3599,146.91665649414062,312.8545455932617,223.47235107421875,352.41197204589844
2026-09-18T13:45:17.747267+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7595881819725037,970,117.77764892578125,323.25970458984375,161.39529418945312,345.82928466796875
2026-09-18T13:45:17.747267+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:45:17.747267+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8106807470321655,2633,15.523469924926758,316.70306396484375,56.42364501953125,337.40216064453125
2026-09-18T13:45:17.747267+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6985819339752197,1031,284.146240234375,320.5609130859375,368.648681640625,367.96978759765625
2026-09-18T13:46:22.572203+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7332321405410767,3660,146.15403747558594,314.5914840698242,223.55287170410156,353.06019592285156
2026-09-18T13:46:22.572203+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7851458191871643,1031,117.9258804321289,323.49578857421875,159.77182006835938,345.87939453125
2026-09-18T13:46:22.572203+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:46:22.572203+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8410822749137878,2694,17.37884521484375,316.81396484375,56.40367889404297,337.3365478515625
2026-09-18T13:46:22.572203+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8272302150726318,1079,284.18402099609375,320.89849853515625,368.0101318359375,368.05743408203125
2026-09-18T13:47:15.480538+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6797367930412292,3708,146.3136749267578,314.3684997558594,224.35003662109375,353.2147674560547
2026-09-18T13:47:15.480538+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6975998878479004,1079,118.4788589477539,323.08172607421875,158.39700317382812,345.6941223144531
2026-09-18T13:47:15.480538+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:47:15.480538+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8279275298118591,2742,16.11720848083496,317.26171875,56.761314392089844,337.3822021484375
2026-09-18T13:47:15.480538+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.800847053527832,1143,284.0001220703125,320.83599853515625,368.2093505859375,367.57135009765625
2026-09-18T13:48:13.876590+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5448015928268433,3772,146.37217712402344,314.4590759277344,223.95582580566406,352.5345764160156
2026-09-18T13:48:13.876590+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7383178472518921,1143,117.61851501464844,323.053955078125,158.2592010498047,345.781494140625
2026-09-18T13:48:13.876590+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_15,Spot 15,Empty,2026-09-18T13:30:21.024512+00:00,,,,,,,,
2026-09-18T13:48:13.876590+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8583571910858154,2806,16.089927673339844,316.55487060546875,56.46002197265625,337.30572509765625
2026-09-18T13:48:13.876590+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5650606155395508,1204,284.0550537109375,321.0614318847656,367.8526611328125,367.5735168457031
2026-09-18T13:49:17.760902+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5117552280426025,3833,146.88870239257812,314.32923126220703,223.66014099121094,353.3234405517578
2026-09-18T13:49:17.760902+00:00,spot_10,Spot 10,Empty,2026-09-18T13:32:16.814581+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.739886462688446,1204,117.3865737915039,323.1239013671875,158.12503051757812,345.7427978515625
2026-09-18T13:49:17.760902+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:49:17.760902+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:49:17.760902+00:00,188,car,0.29031649231910706,0,45.53162384033203,319.5345764160156,56.28339385986328,333.19219970703125
2026-09-18T13:49:17.760902+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.709957480430603,2867,16.561344146728516,317.0784912109375,56.42097091674805,337.3048095703125
2026-09-18T13:49:17.760902+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8003758192062378,1280,283.872802734375,321.010009765625,368.4522705078125,367.94091796875
2026-09-18T13:50:23.310202+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7005075812339783,3909,146.44288635253906,314.34195709228516,223.6026153564453,353.18247985839844
2026-09-18T13:50:23.310202+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:50:23.310202+00:00,189,car,0.16478051245212555,0,145.55389404296875,320.9563980102539,179.5313720703125,352.78880310058594
2026-09-18T13:50:23.310202+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6976763010025024,1280,117.61797332763672,323.46002197265625,161.0726318359375,345.99041748046875
2026-09-18T13:50:23.310202+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_15,Spot 15,Empty,2026-09-18T13:50:23.310202+00:00,,,,,,,,
2026-09-18T13:50:23.310202+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8521758913993835,2943,16.31179428100586,316.56787109375,56.53506088256836,337.4246826171875
2026-09-18T13:50:23.310202+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6920152902603149,1323,284.136962890625,320.7755432128906,367.9754638671875,368.1282043457031
2026-09-18T13:51:17.884845+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6539474725723267,3951,147.9353485107422,314.4118347167969,224.04696655273438,352.6786804199219
2026-09-18T13:51:17.884845+00:00,spot_10,Spot 10,Occupied,2026-09-18T13:50:23.310202+00:00,189,car,0.24573898315429688,42,159.5063018798828,321.78619384765625,179.4387969970703,348.51244354248047
2026-09-18T13:51:17.884845+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7164261341094971,1323,117.71215057373047,323.7077331542969,159.96270751953125,346.1010437011719
2026-09-18T13:51:17.884845+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_15,Spot 15,Empty,2026-09-18T13:50:23.310202+00:00,,,,,,,,
2026-09-18T13:51:17.884845+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8463118076324463,2985,16.755069732666016,316.4861373901367,56.26207733154297,336.6142272949219
2026-09-18T13:51:17.884845+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6608355641365051,1383,283.89617919921875,320.69012451171875,367.91693115234375,368.01763916015625
2026-09-18T13:52:17.402550+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
