timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T13:52:17.402550+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5374627113342285,4012,154.7766571044922,314.26856994628906,224.36865234375,352.92588806152344
2026-09-18T13:52:17.402550+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.832032322883606,1383,117.72225952148438,323.402587890625,161.36453247070312,346.0782470703125
2026-09-18T13:52:17.402550+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_15,Spot 15,Empty,2026-09-18T13:50:23.310202+00:00,,,,,,,,
2026-09-18T13:52:17.402550+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8471253514289856,3046,15.618476867675781,316.7251281738281,56.814483642578125,337.2353210449219
2026-09-18T13:52:17.402550+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_3,Spot 3,Empty,2026-09-18T00:58:17.721972+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7670387029647827,1439,284.171630859375,320.7250061035156,368.5396728515625,367.9744567871094
2026-09-18T13:53:14.066652+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5535227060317993,4067,146.58944702148438,314.5499496459961,223.5864715576172,353.523193359375
2026-09-18T13:53:14.066652+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.731002151966095,1439,118.34977722167969,324.03851318359375,161.1741180419922,345.76959228515625
2026-09-18T13:53:14.066652+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:53:14.066652+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:53:14.066652+00:00,190,car,0.4278142750263214,0,44.62812423706055,319.02974700927734,56.31818389892578,330.7548370361328
2026-09-18T13:53:14.066652+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8356859683990479,3101,15.951187133789062,316.99554443359375,56.65613555908203,337.51043701171875
2026-09-18T13:53:14.066652+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_3,Spot 3,Occupied,2026-09-18T13:54:15.631224+00:00,191,car,0.8960756063461304,0,461.58392333984375,319.7040100097656,512.6735229492188,359.9024353027344
2026-09-18T13:54:15.631224+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7449162602424622,1502,284.05926513671875,320.8515319824219,368.69207763671875,368.0074768066406
2026-09-18T13:54:15.631224+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6923292279243469,4131,146.48031616210938,313.6236877441406,224.64883422851562,354.0520324707031
2026-09-18T13:54:15.631224+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6075476408004761,1502,119.7284927368164,324.3107604980469,161.61428833007812,346.0243835449219
2026-09-18T13:54:15.631224+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_15,Spot 15,Empty,2026-09-18T13:54:15.631224+00:00,,,,,,,,
2026-09-18T13:54:15.631224+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8636660575866699,3165,15.872486114501953,316.7437744140625,56.56340408325195,337.5054931640625
2026-09-18T13:54:15.631224+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_3,Spot 3,Occupied,2026-09-18T13:54:15.631224+00:00,191,car,0.7952098250389099,67,453.5697021484375,319.4586181640625,512.4047241210938,360.0068359375
2026-09-18T13:55:17.092238+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6399846076965332,1569,284.2083740234375,320.74530029296875,368.2313232421875,367.72393798828125
2026-09-18T13:55:17.092238+00:00,spot_7,Spot 7,Empty,2026-09-18T01:01:48.664840+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_8,Spot 8,Empty,2026-09-18T13:26:23.489156+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5625548362731934,4198,145.98214721679688,313.73919677734375,224.39096069335938,353.55072021484375
2026-09-18T13:55:17.092238+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.796337366104126,1569,118.02957153320312,324.1082763671875,160.89816284179688,346.0638427734375
2026-09-18T13:55:17.092238+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_15,Spot 15,Empty,2026-09-18T13:54:15.631224+00:00,,,,,,,,
2026-09-18T13:55:17.092238+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.870403528213501,3232,15.852832794189453,316.74102783203125,56.66872787475586,337.19476318359375
2026-09-18T13:55:17.092238+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_3,Spot 3,Occupied,2026-09-18T13:54:15.631224+00:00,191,car,0.8663035035133362,131,460.793212890625,318.9532165527344,512.5660400390625,359.6916809082031
2026-09-18T13:56:26.319863+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.811937153339386,1634,283.8853454589844,320.6655578613281,367.2102966308594,368.1636047363281
2026-09-18T13:56:26.319863+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8612226247787476,0,213.91888427734375,325.217529296875,281.3616943359375,358.54931640625
2026-09-18T13:56:26.319863+00:00,spot_8,Spot 8,Occupied,2026-09-18T13:56:26.319863+00:00,193,car,0.7959275841712952,0,214.95327758789062,320.52488708496094,246.92747497558594,357.951171875
2026-09-18T13:56:26.319863+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5250244736671448,4262,145.97854614257812,313.300537109375,225.43154907226562,353.9691162109375
2026-09-18T13:56:26.319863+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.8021264672279358,1634,117.578857421875,323.2647399902344,161.28659057617188,345.7921447753906
2026-09-18T13:56:26.319863+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:56:26.319863+00:00,spot_15,Spot 15,Occupied,2026-09-18T13:56:26.319863+00:00,194,car,0.2389882206916809,0,45.634273529052734,319.58131408691406,56.25387954711914,333.10755157470703
2026-09-18T13:56:26.319863+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8338603973388672,3296,17.215726852416992,316.6167297363281,56.49009704589844,337.5965270996094
2026-09-18T13:56:26.319863+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_3,Spot 3,Occupied,2026-09-18T13:54:15.631224+00:00,191,car,0.8961299657821655,185,461.15106201171875,319.61895751953125,512.4324340820312,359.51397705078125
2026-09-18T13:57:21.440570+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8649592995643616,1687,284.10382080078125,320.9111328125,368.47186279296875,368.044677734375
2026-09-18T13:57:21.440570+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8901152610778809,53,213.62332153320312,325.4504699707031,281.8658752441406,358.7416076660156
2026-09-18T13:57:21.440570+00:00,spot_8,Spot 8,Occupied,2026-09-18T13:56:26.319863+00:00,193,car,0.6246779561042786,53,213.968994140625,326.96814727783203,246.94903564453125,357.7490234375
2026-09-18T13:57:21.440570+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5975931882858276,4316,145.40499877929688,313.8353271484375,223.97195434570312,354.00146484375
2026-09-18T13:57:21.440570+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.778182327747345,1687,117.48274993896484,323.3550720214844,160.73440551757812,345.9576721191406
2026-09-18T13:57:21.440570+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T13:57:21.440570+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8412931561470032,3350,15.494705200195312,316.57330322265625,56.62476348876953,337.17620849609375
2026-09-18T13:57:21.440570+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_3,Spot 3,Occupied,2026-09-18T13:54:15.631224+00:00,191,car,0.7920790910720825,242,409.72686767578125,343.2732238769531,514.9618530273438,416.8739318847656
2026-09-18T13:58:16.683305+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7384451031684875,1744,284.2838439941406,321.0002136230469,366.9054260253906,367.6155090332031
2026-09-18T13:58:16.683305+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8487672805786133,110,255.63299560546875,319.03472900390625,304.66864013671875,358.86431884765625
2026-09-18T13:58:16.683305+00:00,spot_8,Spot 8,Occupied,2026-09-18T13:56:26.319863+00:00,193,car,0.8401536345481873,110,213.78427124023438,325.4112548828125,262.7113342285156,358.7750244140625
2026-09-18T13:58:16.683305+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.505812406539917,4373,146.114501953125,313.7137451171875,224.0477294921875,353.3895263671875
2026-09-18T13:58:16.683305+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.687109649181366,1744,117.71745300292969,323.22735595703125,160.8609161376953,345.90118408203125
2026-09-18T13:58:16.683305+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T13:58:16.683305+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8566997051239014,3407,16.003793716430664,316.8055419921875,56.63811492919922,337.5177001953125
2026-09-18T13:58:16.683305+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7638599872589111,1801,284.20367431640625,321.0552978515625,366.11480712890625,367.24951171875
2026-09-18T13:59:16.473733+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8265627026557922,167,255.17208862304688,319.5614013671875,304.5718078613281,357.531982421875
2026-09-18T13:59:16.473733+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5634443759918213,4430,146.43838500976562,313.3210144042969,224.64480590820312,353.8882751464844
2026-09-18T13:59:16.473733+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.777868390083313,1801,117.63343811035156,323.84661865234375,159.7958221435547,345.91729736328125
2026-09-18T13:59:16.473733+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T13:59:16.473733+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8297694325447083,3464,16.93526268005371,316.96209716796875,56.58165740966797,337.19158935546875
2026-09-18T13:59:16.473733+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.37098193168640137,1890,284.13043212890625,320.9539489746094,362.88336181640625,367.8006286621094
2026-09-18T14:00:32.572442+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7674006223678589,255,255.3946533203125,318.5738525390625,300.69012451171875,358.14251708984375
2026-09-18T14:00:32.572442+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6311244368553162,4518,145.73880004882812,313.60150146484375,224.63644409179688,353.34918212890625
2026-09-18T14:00:32.572442+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7401796579360962,1890,117.70223999023438,323.49041748046875,160.61569213867188,345.69952392578125
2026-09-18T14:00:32.572442+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:00:32.572442+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.843375027179718,3552,16.15557098388672,316.84417724609375,56.47369384765625,337.40496826171875
2026-09-18T14:00:32.572442+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5755840539932251,1935,284.42498779296875,320.88214111328125,365.905517578125,367.58868408203125
2026-09-18T14:01:28.830073+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7914264798164368,301,255.19068908691406,319.3439636230469,304.83642578125,358.5599670410156
2026-09-18T14:01:28.830073+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5440083146095276,4563,149.15823364257812,314.1898422241211,224.19512939453125,353.14208984375
2026-09-18T14:01:28.830073+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.744057834148407,1935,118.30386352539062,323.70318603515625,161.4527587890625,345.64825439453125
2026-09-18T14:01:28.830073+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:01:28.830073+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8687433004379272,3597,16.28047752380371,316.70721435546875,56.631065368652344,337.3770751953125
2026-09-18T14:01:28.830073+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6854882836341858,1982,284.26019287109375,320.710693359375,363.86639404296875,368.32012939453125
2026-09-18T14:02:16.554420+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7608714699745178,348,255.1868896484375,317.9481201171875,303.4150390625,357.6700439453125
2026-09-18T14:02:16.554420+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
