timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:02:16.554420+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6833508014678955,4611,151.21141052246094,314.3783416748047,224.37844848632812,352.92047119140625
2026-09-18T14:02:16.554420+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7931981086730957,1982,117.70408630371094,323.41387939453125,160.84715270996094,345.90972900390625
2026-09-18T14:02:16.554420+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:02:16.554420+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8584096431732178,3645,16.26753807067871,316.74444580078125,56.504539489746094,336.89556884765625
2026-09-18T14:02:16.554420+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7623364925384521,2037,284.13165283203125,320.8189697265625,367.36029052734375,367.88671875
2026-09-18T14:03:12.985022+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7883656024932861,403,250.10366821289062,318.10162353515625,304.3668518066406,357.99835205078125
2026-09-18T14:03:12.985022+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.597446858882904,4666,145.70489501953125,313.34521484375,224.79345703125,353.4595947265625
2026-09-18T14:03:12.985022+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6867152452468872,2037,119.8544692993164,324.12713623046875,160.58810424804688,345.896728515625
2026-09-18T14:03:12.985022+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:03:12.985022+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8124158382415771,3700,15.448648452758789,316.96771240234375,56.68092346191406,337.04718017578125
2026-09-18T14:03:12.985022+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6871773600578308,2102,284.19207763671875,321.02130126953125,366.47259521484375,367.96490478515625
2026-09-18T14:04:14.451671+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7693668007850647,467,255.40843200683594,316.77069091796875,304.7830810546875,358.246337890625
2026-09-18T14:04:14.451671+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6787334680557251,4730,147.46092224121094,314.69195556640625,224.4903564453125,353.08160400390625
2026-09-18T14:04:14.451671+00:00,spot_10,Spot 10,Empty,2026-09-18T13:52:17.402550+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6289065480232239,2102,119.15304565429688,323.2403564453125,158.03466796875,345.64237213134766
2026-09-18T14:04:14.451671+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:04:14.451671+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.867094874382019,3764,15.86508846282959,316.28185272216797,56.3497200012207,336.6280212402344
2026-09-18T14:04:14.451671+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_3,Spot 3,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7453017234802246,2169,284.3752136230469,320.91455078125,367.1880798339844,367.7557373046875
2026-09-18T14:05:18.179300+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7243097424507141,535,255.08322143554688,318.26336669921875,303.2239074707031,357.95684814453125
2026-09-18T14:05:18.179300+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5516140460968018,4798,145.69647216796875,313.671630859375,224.26266479492188,353.50341796875
2026-09-18T14:05:18.179300+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:05:18.179300+00:00,196,car,0.17643937468528748,0,147.085693359375,322.46197509765625,176.61276245117188,352.6834411621094
2026-09-18T14:05:18.179300+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7572430968284607,2169,117.77019500732422,323.5527114868164,158.88304138183594,346.20953369140625
2026-09-18T14:05:18.179300+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:05:18.179300+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8530469536781311,3832,16.186765670776367,316.9939880371094,56.553741455078125,337.4128112792969
2026-09-18T14:05:18.179300+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:06:28.999346+00:00,197,car,0.5167335867881775,0,446.19110107421875,319.41583251953125,498.69805908203125,368.04095458984375
2026-09-18T14:06:28.999346+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6168332695960999,2236,284.3096923828125,320.930908203125,366.3819580078125,367.99285888671875
2026-09-18T14:06:28.999346+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.770239531993866,602,255.27450561523438,318.7716064453125,303.3867492675781,358.00146484375
2026-09-18T14:06:28.999346+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6675452589988708,4865,146.29074096679688,313.3763427734375,224.63735961914062,352.931396484375
2026-09-18T14:06:28.999346+00:00,spot_10,Spot 10,Empty,2026-09-18T14:06:28.999346+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6321078538894653,2236,123.1884994506836,323.8755798339844,158.45391845703125,345.96607208251953
2026-09-18T14:06:28.999346+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:06:28.999346+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8365960717201233,3899,16.37782859802246,316.70159912109375,56.58135223388672,337.44549560546875
2026-09-18T14:06:28.999346+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:06:28.999346+00:00,197,car,0.5167335867881775,45,446.19110107421875,319.41583251953125,498.69805908203125,368.04095458984375
2026-09-18T14:07:17.039898+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6168332695960999,2281,284.3096923828125,320.930908203125,366.3819580078125,367.99285888671875
2026-09-18T14:07:17.039898+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.770239531993866,647,255.27450561523438,318.7716064453125,303.3867492675781,358.00146484375
2026-09-18T14:07:17.039898+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6675452589988708,4910,146.29074096679688,313.3763427734375,224.63735961914062,352.931396484375
2026-09-18T14:07:17.039898+00:00,spot_10,Spot 10,Empty,2026-09-18T14:06:28.999346+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6321078538894653,2281,123.1884994506836,323.8755798339844,158.45391845703125,345.96607208251953
2026-09-18T14:07:17.039898+00:00,spot_12,Spot 12,Empty,2026-09-18T13:44:19.555237+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_15,Spot 15,Empty,2026-09-18T13:57:21.440570+00:00,,,,,,,,
2026-09-18T14:07:17.039898+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8365960717201233,3944,16.37782859802246,316.70159912109375,56.58135223388672,337.44549560546875
2026-09-18T14:07:17.039898+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:06:28.999346+00:00,197,car,0.6519542932510376,106,447.82513427734375,325.93060302734375,497.97393798828125,367.69842529296875
2026-09-18T14:08:15.366558+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.716042160987854,2343,284.2845458984375,320.814453125,366.3055419921875,368.097900390625
2026-09-18T14:08:15.366558+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8332720994949341,709,255.13047790527344,318.41314697265625,303.5826416015625,358.01129150390625
2026-09-18T14:08:15.366558+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5013117790222168,4972,146.45880126953125,314.1922607421875,224.54473876953125,353.2127685546875
2026-09-18T14:08:15.366558+00:00,spot_10,Spot 10,Empty,2026-09-18T14:06:28.999346+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7217144966125488,2343,117.44923400878906,323.5960693359375,161.44752502441406,345.6292724609375
2026-09-18T14:08:15.366558+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:08:15.366558+00:00,198,car,0.35646045207977295,0,118.32706451416016,324.1695098876953,134.4947509765625,340.2370834350586
2026-09-18T14:08:15.366558+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:08:15.366558+00:00,spot_15,Spot 15,Occupied,2026-09-18T14:08:15.366558+00:00,199,car,0.3401700258255005,0,45.14202880859375,319.6036376953125,56.157169342041016,332.7918014526367
2026-09-18T14:08:15.366558+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8224939703941345,4006,16.41420555114746,316.80731201171875,56.852272033691406,337.15557861328125
2026-09-18T14:08:15.366558+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:06:28.999346+00:00,197,truck,0.5466514229774475,168,446.9315185546875,318.9324645996094,516.2632446289062,367.9568786621094
2026-09-18T14:09:19.751330+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8110398650169373,2405,284.2874755859375,321.03997802734375,366.7698974609375,368.09417724609375
2026-09-18T14:09:19.751330+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.796961784362793,771,255.08056640625,318.7803955078125,300.545654296875,357.6212158203125
2026-09-18T14:09:19.751330+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7337735891342163,5034,147.74441528320312,313.7091751098633,223.40582275390625,353.1991271972656
2026-09-18T14:09:19.751330+00:00,spot_10,Spot 10,Empty,2026-09-18T14:06:28.999346+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5924980640411377,2405,117.5545883178711,322.892822265625,159.30325317382812,345.6041259765625
2026-09-18T14:09:19.751330+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:09:19.751330+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8123394846916199,4068,16.324419021606445,316.30474853515625,56.65122985839844,337.24713134765625
2026-09-18T14:09:19.751330+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_3,Spot 3,Empty,2026-09-18T14:10:24.858105+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.766939640045166,2484,284.18115234375,320.8094482421875,366.8382568359375,367.9183349609375
2026-09-18T14:10:24.858105+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.690952718257904,849,255.2763671875,317.08538818359375,303.6873779296875,357.70819091796875
2026-09-18T14:10:24.858105+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7505742311477661,5112,147.97039794921875,313.4706802368164,224.19337463378906,353.35028076171875
2026-09-18T14:10:24.858105+00:00,spot_10,Spot 10,Empty,2026-09-18T14:06:28.999346+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.72850501537323,2484,118.4219741821289,323.7750930786133,156.93751525878906,345.7666320800781
2026-09-18T14:10:24.858105+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:10:24.858105+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.843885064125061,4146,16.275259017944336,316.540771484375,56.654136657714844,337.4305419921875
2026-09-18T14:10:24.858105+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:11:18.255631+00:00,201,car,0.43241024017333984,0,446.61328125,313.6319580078125,513.3099365234375,367.6573486328125
2026-09-18T14:11:18.255631+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.9109225869178772,2524,284.61529541015625,320.89697265625,368.41851806640625,367.8857421875
2026-09-18T14:11:18.255631+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8203462958335876,889,255.48280334472656,317.38623046875,305.2225341796875,358.3096923828125
2026-09-18T14:11:18.255631+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5880606770515442,5152,146.7554931640625,312.7262954711914,224.20286560058594,353.03607177734375
2026-09-18T14:11:18.255631+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:11:18.255631+00:00,200,car,0.46795666217803955,0,146.63548278808594,322.83858489990234,176.11654663085938,353.14454650878906
2026-09-18T14:11:18.255631+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7258130311965942,2524,117.4788818359375,322.8644104003906,159.89105224609375,345.8626403808594
2026-09-18T14:11:18.255631+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:11:18.255631+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8464480042457581,4186,15.918188095092773,316.8394775390625,56.67344665527344,337.3072509765625
2026-09-18T14:11:18.255631+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:11:18.255631+00:00,201,truck,0.5927860736846924,61,446.94439697265625,316.0284729003906,512.3577270507812,367.4268493652344
2026-09-18T14:12:17.977135+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7702827453613281,2585,284.37811279296875,320.69354248046875,367.48492431640625,367.84112548828125
