timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:12:17.977135+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7805143594741821,951,255.2843017578125,317.69488525390625,305.3553466796875,358.55975341796875
2026-09-18T14:12:17.977135+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5840726494789124,5214,144.880615234375,313.847412109375,223.91815185546875,353.1177978515625
2026-09-18T14:12:17.977135+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7208409905433655,2585,117.67781066894531,322.94268798828125,160.17530822753906,345.751708984375
2026-09-18T14:12:17.977135+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:12:17.977135+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8468663096427917,4248,16.007808685302734,316.61285400390625,56.56491470336914,337.16973876953125
2026-09-18T14:12:17.977135+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:11:18.255631+00:00,201,truck,0.5727274417877197,118,446.77520751953125,316.659912109375,511.28973388671875,367.6083984375
2026-09-18T14:13:17.205770+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7376000881195068,2642,284.1976623535156,320.66839599609375,368.3431701660156,367.73504638671875
2026-09-18T14:13:17.205770+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7640397548675537,1008,255.58372497558594,317.2412414550781,304.7783203125,358.3018493652344
2026-09-18T14:13:17.205770+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6689873337745667,5271,145.97116088867188,313.53106689453125,223.92514038085938,352.75262451171875
2026-09-18T14:13:17.205770+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7053366899490356,2642,117.7972412109375,322.4371337890625,159.58383178710938,345.75189208984375
2026-09-18T14:13:17.205770+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:13:17.205770+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8295525312423706,4305,16.465009689331055,317.20184326171875,56.51002502441406,337.49810791015625
2026-09-18T14:13:17.205770+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:11:18.255631+00:00,201,truck,0.722785234451294,184,446.7540283203125,317.51678466796875,513.3360595703125,367.49884033203125
2026-09-18T14:14:20.532330+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7091420888900757,2708,284.38043212890625,321.0238037109375,368.6756591796875,367.8140869140625
2026-09-18T14:14:20.532330+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.717219889163971,1074,255.26202392578125,317.1928405761719,304.40228271484375,358.4546813964844
2026-09-18T14:14:20.532330+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7005094289779663,5337,146.25704956054688,312.86326599121094,222.88232421875,353.3588409423828
2026-09-18T14:14:20.532330+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7612292170524597,2708,117.9537353515625,323.04669189453125,158.17617797851562,345.66192626953125
2026-09-18T14:14:20.532330+00:00,spot_12,Spot 12,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:14:20.532330+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8250899910926819,4371,17.90387725830078,316.1928024291992,56.24367904663086,336.93672943115234
2026-09-18T14:14:20.532330+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:11:18.255631+00:00,201,car,0.5734668374061584,250,446.1702880859375,315.2364501953125,513.47314453125,368.17578125
2026-09-18T14:15:21.458417+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6674180626869202,2774,284.26409912109375,320.7515563964844,366.833984375,368.0050964355469
2026-09-18T14:15:21.458417+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7299888134002686,1140,255.42579650878906,317.67230224609375,304.4332275390625,357.86407470703125
2026-09-18T14:15:21.458417+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5348355770111084,5403,146.16314697265625,314.14593505859375,224.544189453125,352.960205078125
2026-09-18T14:15:21.458417+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.623317539691925,2774,121.17253112792969,323.6055908203125,160.5914764404297,345.7303466796875
2026-09-18T14:15:21.458417+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:15:21.458417+00:00,202,car,0.3857558071613312,0,118.2718505859375,324.37963104248047,135.41209411621094,342.35652923583984
2026-09-18T14:15:21.458417+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:15:21.458417+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8759844899177551,4437,16.355411529541016,316.848876953125,56.594974517822266,337.1512451171875
2026-09-18T14:15:21.458417+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_3,Spot 3,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5998328924179077,2831,284.6268310546875,321.0835266113281,366.298583984375,368.2098083496094
2026-09-18T14:16:23.818572+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6928520798683167,1196,255.26861572265625,317.666015625,304.89398193359375,357.73919677734375
2026-09-18T14:16:23.818572+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5945487022399902,5459,145.66915893554688,314.0069580078125,223.38519287109375,353.755859375
2026-09-18T14:16:23.818572+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7953454852104187,2831,118.78002166748047,323.31236267089844,161.74465942382812,345.78719329833984
2026-09-18T14:16:23.818572+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:16:23.818572+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8147495985031128,4493,16.81987190246582,316.93414306640625,56.555694580078125,337.11090087890625
2026-09-18T14:16:23.818572+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,truck,0.4257945418357849,0,447.12957763671875,318.944580078125,505.06927490234375,367.696044921875
2026-09-18T14:17:14.708728+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7779417634010315,2880,284.51409912109375,320.971435546875,368.39593505859375,368.0504150390625
2026-09-18T14:17:14.708728+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7886634469032288,1245,255.52671813964844,318.3499450683594,304.7633056640625,357.8379211425781
2026-09-18T14:17:14.708728+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6997538208961487,5508,145.55252075195312,313.00316619873047,224.78407287597656,352.53765869140625
2026-09-18T14:17:14.708728+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7509546279907227,2880,118.10719299316406,323.46527099609375,159.1484832763672,345.63909912109375
2026-09-18T14:17:14.708728+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:17:14.708728+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.869396448135376,4542,16.229446411132812,316.4015197753906,56.42848205566406,337.2066345214844
2026-09-18T14:17:14.708728+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.5117275714874268,61,446.8711242675781,324.5346984863281,502.2527770996094,367.5428161621094
2026-09-18T14:18:13.834945+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6950203776359558,2941,284.27618408203125,321.0745849609375,368.50079345703125,368.304443359375
2026-09-18T14:18:13.834945+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7227867245674133,1307,255.32473754882812,318.72894287109375,304.7635192871094,357.82293701171875
2026-09-18T14:18:13.834945+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6761385202407837,5570,146.14382934570312,312.5799255371094,223.6405029296875,353.7433166503906
2026-09-18T14:18:13.834945+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7203254103660583,2941,118.35453033447266,323.20033264160156,158.7275848388672,345.87561798095703
2026-09-18T14:18:13.834945+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:18:13.834945+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.8518978357315063,4604,15.993415832519531,316.4268493652344,56.294349670410156,337.5794982910156
2026-09-18T14:18:13.834945+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.6786258816719055,121,447.3383483886719,320.34844970703125,498.0068054199219,367.38970947265625
2026-09-18T14:19:16.302414+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.642937958240509,3001,284.3232421875,321.02337646484375,367.9638671875,368.23602294921875
2026-09-18T14:19:16.302414+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8481903076171875,1367,255.16114807128906,319.03350830078125,305.2083740234375,358.2205810546875
2026-09-18T14:19:16.302414+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6916375160217285,5630,147.90171813964844,314.25122833251953,224.44989013671875,352.90528869628906
2026-09-18T14:19:16.302414+00:00,spot_10,Spot 10,Empty,2026-09-18T14:12:17.977135+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6219329237937927,3001,117.679443359375,321.92950439453125,157.95956420898438,345.24932861328125
2026-09-18T14:19:16.302414+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:19:16.302414+00:00,spot_16,Spot 16,Occupied,2026-09-18T13:01:31.189826+00:00,171,car,0.7884175777435303,4664,16.812461853027344,316.76251220703125,56.58246612548828,337.58001708984375
2026-09-18T14:19:16.302414+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.68827223777771,194,447.38922119140625,321.6055908203125,499.02288818359375,367.3538818359375
2026-09-18T14:20:17.012809+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7603240609169006,3074,284.40179443359375,320.87762451171875,367.75927734375,367.88494873046875
2026-09-18T14:20:17.012809+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8116073608398438,1440,255.199462890625,318.07415771484375,305.21881103515625,357.66522216796875
2026-09-18T14:20:17.012809+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7410857677459717,5703,146.98895263671875,312.9309768676758,224.3037109375,353.2328186035156
2026-09-18T14:20:17.012809+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:20:17.012809+00:00,204,car,0.18238158524036407,0,147.20204162597656,321.9282760620117,179.9979705810547,352.6613006591797
2026-09-18T14:20:17.012809+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6646742820739746,3074,117.88565826416016,323.83062744140625,158.15774536132812,345.91058349609375
2026-09-18T14:20:17.012809+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:20:17.012809+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.762915313243866,243,447.3387451171875,326.40032958984375,498.404052734375,367.84344482421875
2026-09-18T14:21:17.807339+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5855847001075745,3123,284.19281005859375,321.2955322265625,367.84576416015625,368.2291259765625
2026-09-18T14:21:17.807339+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.746272087097168,1489,255.00814819335938,318.93310546875,304.8922424316406,357.735595703125
2026-09-18T14:21:17.807339+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.619199275970459,5751,146.655029296875,312.4694137573242,224.1285400390625,352.9280700683594
2026-09-18T14:21:17.807339+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7630726099014282,3123,117.5406494140625,323.4036865234375,160.14602661132812,345.805908203125
2026-09-18T14:21:17.807339+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:21:17.807339+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.7077194452285767,303,447.51544189453125,317.92901611328125,502.7874755859375,367.67059326171875
2026-09-18T14:22:15.040455+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
