timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:22:15.040455+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7991743087768555,3183,284.2080383300781,320.8861083984375,367.8741149902344,367.7362060546875
2026-09-18T14:22:15.040455+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7912958264350891,1548,255.319091796875,318.291748046875,302.9716796875,357.5245361328125
2026-09-18T14:22:15.040455+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5718812346458435,5811,146.34164428710938,313.51922607421875,223.41531372070312,354.34869384765625
2026-09-18T14:22:15.040455+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7962392568588257,3183,117.5316162109375,322.0098876953125,161.24520874023438,346.093017578125
2026-09-18T14:22:15.040455+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:22:15.040455+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.752342700958252,363,447.32550048828125,319.14520263671875,503.34100341796875,367.64776611328125
2026-09-18T14:23:18.054580+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.6414715051651001,3243,284.30023193359375,321.01641845703125,368.12225341796875,368.12457275390625
2026-09-18T14:23:18.054580+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8116086721420288,1609,255.5950469970703,318.04229736328125,304.34344482421875,357.70654296875
2026-09-18T14:23:18.054580+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5538986325263977,5872,147.4313507080078,314.9351577758789,223.78973388671875,352.75335693359375
2026-09-18T14:23:18.054580+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6943598985671997,3243,125.38035583496094,324.13675689697266,156.50030517578125,345.6571044921875
2026-09-18T14:23:18.054580+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:23:18.054580+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:17:14.708728+00:00,203,car,0.42054125666618347,428,465.2379150390625,319.33935546875,503.1629638671875,349.591796875
2026-09-18T14:24:20.603056+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_5,Spot 5,Empty,2026-09-18T13:29:15.996818+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8257342576980591,3308,284.29132080078125,320.9084777832031,365.92169189453125,367.6912536621094
2026-09-18T14:24:20.603056+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8376336097717285,1674,254.99749755859375,318.25592041015625,304.35302734375,357.7933349609375
2026-09-18T14:24:20.603056+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7063385844230652,5937,146.14663696289062,314.2342834472656,223.82284545898438,353.7892761230469
2026-09-18T14:24:20.603056+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.685292661190033,3308,118.2576904296875,320.48960876464844,160.59384155273438,345.59613037109375
2026-09-18T14:24:20.603056+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:24:20.603056+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7078224420547485,65,447.6781005859375,325.81304931640625,498.8135986328125,367.6070556640625
2026-09-18T14:25:19.764755+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8612070679664612,0,349.93243408203125,325.32550048828125,406.10943603515625,360.5289306640625
2026-09-18T14:25:19.764755+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8472970128059387,3374,283.93212890625,320.83746337890625,347.00079345703125,367.52337646484375
2026-09-18T14:25:19.764755+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7836716175079346,1740,255.2172393798828,318.203125,301.37042236328125,357.6053466796875
2026-09-18T14:25:19.764755+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6267653703689575,6003,145.92660522460938,313.247314453125,223.13888549804688,353.7186279296875
2026-09-18T14:25:19.764755+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5634025931358337,3374,120.5069808959961,323.294677734375,160.50564575195312,345.7578125
2026-09-18T14:25:19.764755+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:25:19.764755+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7664847373962402,122,447.17034912109375,319.2842712402344,501.39117431640625,367.7962341308594
2026-09-18T14:26:23.285908+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8778262138366699,56,350.84991455078125,326.22979736328125,404.64971923828125,361.11444091796875
2026-09-18T14:26:23.285908+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7704723477363586,3430,283.94989013671875,321.0683288574219,352.72320556640625,367.9003601074219
2026-09-18T14:26:23.285908+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7064832448959351,1796,255.10064697265625,317.9091796875,301.177001953125,357.421142578125
2026-09-18T14:26:23.285908+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5194441676139832,6059,145.76318359375,313.86767578125,224.49005126953125,353.9541015625
2026-09-18T14:26:23.285908+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7551895976066589,3430,118.08871459960938,323.49700927734375,160.510498046875,345.80792236328125
2026-09-18T14:26:23.285908+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:26:23.285908+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7134085893630981,169,447.0903015136719,326.105712890625,502.1415100097656,367.85009765625
2026-09-18T14:27:14.135614+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8638427257537842,104,350.77984619140625,325.86212158203125,404.2847900390625,360.85223388671875
2026-09-18T14:27:14.135614+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5775956511497498,3478,284.1943359375,321.21502685546875,359.0303955078125,367.71783447265625
2026-09-18T14:27:14.135614+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.704767107963562,1844,255.47084045410156,318.832763671875,304.4619140625,357.4268798828125
2026-09-18T14:27:14.135614+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5517862439155579,6107,152.7545623779297,313.55072021484375,223.58261108398438,352.50526428222656
2026-09-18T14:27:14.135614+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7227269411087036,3478,117.6328125,323.4620361328125,160.43051147460938,345.983642578125
2026-09-18T14:27:14.135614+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:27:14.135614+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7839829325675964,232,447.2574157714844,326.27001953125,501.6740417480469,367.9356689453125
2026-09-18T14:28:14.125026+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8321719765663147,167,350.6272277832031,325.68096923828125,406.3534851074219,360.78936767578125
2026-09-18T14:28:14.125026+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7670708894729614,3541,284.14788818359375,320.90966796875,352.6090087890625,368.18310546875
2026-09-18T14:28:14.125026+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7753301858901978,1907,255.24461364746094,319.12823486328125,304.42822265625,357.789794921875
2026-09-18T14:28:14.125026+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6164488792419434,6170,146.65487670898438,314.1575927734375,223.56692504882812,353.92535400390625
2026-09-18T14:28:14.125026+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7222321033477783,3541,117.52987670898438,322.85467529296875,161.09732055664062,345.79425048828125
2026-09-18T14:28:14.125026+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:28:14.125026+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6724963784217834,294,447.76849365234375,319.2502136230469,501.77069091796875,367.9505920410156
2026-09-18T14:29:17.563790+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8705887198448181,228,350.48541259765625,325.57012939453125,406.02410888671875,360.62506103515625
2026-09-18T14:29:17.563790+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5714775323867798,3602,284.0440368652344,320.8808898925781,353.1473083496094,368.0608215332031
2026-09-18T14:29:17.563790+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.747901201248169,1968,255.31259155273438,318.07012939453125,300.1974792480469,357.46929931640625
2026-09-18T14:29:17.563790+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5560516715049744,6231,146.158203125,314.03912353515625,221.60247802734375,353.81060791015625
2026-09-18T14:29:17.563790+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6551653742790222,3602,117.12869262695312,323.4060363769531,161.00421142578125,345.9383239746094
2026-09-18T14:29:17.563790+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:29:17.563790+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8167730569839478,374,447.4195556640625,318.8770446777344,502.19891357421875,368.1635437011719
2026-09-18T14:30:26.922734+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8790234923362732,308,350.28961181640625,325.16253662109375,406.4603271484375,360.86846923828125
2026-09-18T14:30:26.922734+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8345243334770203,3683,283.96600341796875,321.0616455078125,364.46954345703125,367.9755859375
2026-09-18T14:30:26.922734+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7403993606567383,2048,255.04766845703125,317.832763671875,301.138427734375,357.1573486328125
2026-09-18T14:30:26.922734+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.652035653591156,6311,145.89199829101562,313.70318603515625,224.64358520507812,353.48724365234375
2026-09-18T14:30:26.922734+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7237657308578491,3683,117.4109115600586,322.5042724609375,160.42416381835938,346.080810546875
2026-09-18T14:30:26.922734+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:30:26.922734+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7786931991577148,418,447.6959533691406,318.58343505859375,501.8949279785156,368.30230712890625
2026-09-18T14:31:20.035868+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8881118297576904,352,350.76171875,325.50048828125,405.431396484375,360.8759765625
2026-09-18T14:31:20.035868+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6999350190162659,3726,284.1133728027344,320.7421569824219,363.2765197753906,367.9782409667969
2026-09-18T14:31:20.035868+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7144950032234192,2092,255.24923706054688,321.92950439453125,304.6703186035156,357.04742431640625
2026-09-18T14:31:20.035868+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.6959613561630249,6355,145.68099975585938,314.15655517578125,224.29489135742188,353.8450927734375
2026-09-18T14:31:20.035868+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7630293369293213,3726,117.55030059814453,322.15081787109375,160.21539306640625,345.54998779296875
2026-09-18T14:31:20.035868+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:31:20.035868+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7058515548706055,471,447.55145263671875,317.6070556640625,502.43939208984375,367.698486328125
2026-09-18T14:32:12.929071+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8553026914596558,405,350.5038146972656,325.3602294921875,403.6091003417969,360.6334228515625
