timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:32:12.929071+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6209309697151184,3779,283.938232421875,320.8890380859375,361.44091796875,368.14306640625
2026-09-18T14:32:12.929071+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6436001658439636,2145,255.09762573242188,318.56842041015625,302.2549743652344,357.48223876953125
2026-09-18T14:32:12.929071+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.7193678617477417,6408,146.63583374023438,313.3741455078125,224.78140258789062,353.75567626953125
2026-09-18T14:32:12.929071+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.47047215700149536,3779,117.37916564941406,323.30523681640625,160.7780303955078,345.54290771484375
2026-09-18T14:32:12.929071+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:32:12.929071+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8531274795532227,532,447.5751037597656,326.5835266113281,498.7750549316406,368.0276184082031
2026-09-18T14:33:16.246641+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8688976168632507,466,350.7887878417969,325.7552490234375,405.9628601074219,360.8023681640625
2026-09-18T14:33:16.246641+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6976608037948608,3840,284.3947448730469,320.74951171875,353.8875427246094,367.8336181640625
2026-09-18T14:33:16.246641+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7885470986366272,2206,255.29074096679688,318.5762939453125,304.6427307128906,357.78125
2026-09-18T14:33:16.246641+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5083023905754089,6469,146.32144165039062,313.9713134765625,223.84414672851562,353.8492431640625
2026-09-18T14:33:16.246641+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7446537613868713,3840,118.18717956542969,323.6195068359375,160.29417419433594,345.6048583984375
2026-09-18T14:33:16.246641+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:33:16.246641+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8579118251800537,594,447.25164794921875,325.82415771484375,498.37750244140625,368.11114501953125
2026-09-18T14:34:15.117774+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.863614022731781,528,350.686767578125,326.107666015625,402.158447265625,360.79608154296875
2026-09-18T14:34:15.117774+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8237140774726868,3902,283.85504150390625,320.8538818359375,353.44586181640625,368.2550048828125
2026-09-18T14:34:15.117774+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8314417004585266,2268,255.23129272460938,317.9296569824219,304.1949157714844,357.8664245605469
2026-09-18T14:34:15.117774+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,truck,0.5518091320991516,6531,146.22572326660156,313.9525146484375,224.0579376220703,353.156494140625
2026-09-18T14:34:15.117774+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7838349342346191,3902,117.76529693603516,323.2650146484375,160.24862670898438,345.5233154296875
2026-09-18T14:34:15.117774+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:34:15.117774+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7632412314414978,661,447.08935546875,319.77783203125,502.2122802734375,367.919921875
2026-09-18T14:35:18.463032+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8513328433036804,595,350.8121337890625,326.40667724609375,407.5340576171875,360.77264404296875
2026-09-18T14:35:18.463032+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5912296175956726,3970,284.2469177246094,320.656982421875,352.0616149902344,368.2822265625
2026-09-18T14:35:18.463032+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6020318865776062,2336,255.2733154296875,318.13720703125,305.22186279296875,358.0968017578125
2026-09-18T14:35:18.463032+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6451354026794434,6598,145.9225616455078,314.26898193359375,222.88392639160156,353.57073974609375
2026-09-18T14:35:18.463032+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7755608558654785,3970,117.52690887451172,323.518310546875,159.61846923828125,345.7808837890625
2026-09-18T14:35:18.463032+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:35:18.463032+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7305581569671631,722,447.76971435546875,325.86669921875,498.39031982421875,367.92205810546875
2026-09-18T14:36:22.785108+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8801918625831604,656,351.2894287109375,325.4044189453125,405.7740478515625,360.817138671875
2026-09-18T14:36:22.785108+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5394893288612366,4030,283.9266357421875,321.0482482910156,352.9134521484375,368.1255798339844
2026-09-18T14:36:22.785108+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8292647004127502,2396,255.74981689453125,317.8779296875,304.5797119140625,357.66278076171875
2026-09-18T14:36:22.785108+00:00,spot_8,Spot 8,Empty,2026-09-18T13:59:16.473733+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.46216821670532227,6659,148.0806884765625,313.9236831665039,225.9329833984375,354.03065490722656
2026-09-18T14:36:22.785108+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.694481372833252,4030,118.5627670288086,323.56268310546875,161.00680541992188,345.64361572265625
2026-09-18T14:36:22.785108+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:36:22.785108+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6534181237220764,771,447.17987060546875,319.0437316894531,503.27777099609375,368.1545104980469
2026-09-18T14:37:14.838335+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8262077569961548,705,351.11737060546875,325.31805419921875,404.41668701171875,360.66607666015625
2026-09-18T14:37:14.838335+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6178547143936157,4080,283.91973876953125,320.87225341796875,353.02130126953125,368.21026611328125
2026-09-18T14:37:14.838335+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.49735286831855774,2445,255.2001495361328,319.94744873046875,303.33135986328125,357.7713623046875
2026-09-18T14:37:14.838335+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8316690325737,0,186.4361572265625,323.3919677734375,251.03338623046875,353.92572021484375
2026-09-18T14:37:14.838335+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.5376347899436951,6708,145.70654296875,313.94500732421875,223.763427734375,353.5670166015625
2026-09-18T14:37:14.838335+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6778795719146729,4080,123.0270004272461,323.82757568359375,161.29428100585938,345.3663330078125
2026-09-18T14:37:14.838335+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:37:14.838335+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6519277095794678,843,447.6224365234375,325.76763916015625,499.808837890625,368.07513427734375
2026-09-18T14:38:15.965130+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8252825736999512,777,350.84991455078125,324.8509826660156,406.486083984375,360.7070617675781
2026-09-18T14:38:15.965130+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5474472641944885,4151,284.07489013671875,320.80731201171875,355.51287841796875,368.0714111328125
2026-09-18T14:38:15.965130+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6801504492759705,2517,255.55328369140625,317.33526611328125,301.04498291015625,357.471923828125
2026-09-18T14:38:15.965130+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8118071556091309,71,186.58230590820312,322.8636474609375,250.80941772460938,354.273681640625
2026-09-18T14:38:15.965130+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.693160891532898,6780,145.96893310546875,314.1510314941406,223.52337646484375,353.1432800292969
2026-09-18T14:38:15.965130+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7571549415588379,4151,118.51626586914062,323.32415771484375,160.76583862304688,345.65191650390625
2026-09-18T14:38:15.965130+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:38:15.965130+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7795059680938721,895,447.16864013671875,319.07562255859375,501.9825439453125,367.43048095703125
2026-09-18T14:39:17.709006+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8612992167472839,829,350.0208740234375,325.5309753417969,405.8372802734375,360.7315368652344
2026-09-18T14:39:17.709006+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.4303605556488037,4203,284.116943359375,320.76629638671875,358.74951171875,368.03753662109375
2026-09-18T14:39:17.709006+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7127292156219482,2569,255.0968017578125,318.51995849609375,299.25592041015625,357.49017333984375
2026-09-18T14:39:17.709006+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8058416247367859,123,186.5950164794922,323.21075439453125,251.0476837158203,353.85467529296875
2026-09-18T14:39:17.709006+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.7261216640472412,6832,145.98312377929688,314.3014831542969,222.84805297851562,353.2568664550781
2026-09-18T14:39:17.709006+00:00,spot_10,Spot 10,Empty,2026-09-18T14:21:17.807339+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7463948726654053,4203,118.16659545898438,323.4571228027344,160.71554565429688,345.6281433105469
2026-09-18T14:39:17.709006+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:39:17.709006+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7508677840232849,970,447.4908447265625,317.1802978515625,504.456298828125,367.9827880859375
2026-09-18T14:40:23.407820+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8322431445121765,905,349.9811096191406,326.29376220703125,404.5318908691406,360.90191650390625
2026-09-18T14:40:23.407820+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6517610549926758,4279,284.42724609375,320.92657470703125,352.24285888671875,368.08624267578125
2026-09-18T14:40:23.407820+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5084875822067261,2645,255.30899047851562,317.4306640625,302.5665588378906,357.7733154296875
2026-09-18T14:40:23.407820+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.6400777697563171,199,186.31918334960938,322.62432861328125,251.04922485351562,354.72174072265625
2026-09-18T14:40:23.407820+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6949580907821655,6908,146.37088012695312,313.52935791015625,222.101806640625,353.50982666015625
2026-09-18T14:40:23.407820+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:40:23.407820+00:00,208,car,0.42746347188949585,0,148.42010498046875,319.8678970336914,189.6663818359375,352.95851135253906
2026-09-18T14:40:23.407820+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7026089429855347,4279,117.93230438232422,323.23431396484375,160.91754150390625,345.59381103515625
2026-09-18T14:40:23.407820+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:40:23.407820+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_2,Spot 2,Empty,2026-09-17T18:54:59.211819+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7508677840232849,1015,447.4908447265625,317.1802978515625,504.456298828125,367.9827880859375
2026-09-18T14:41:18.253341+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8322431445121765,949,349.9811096191406,326.29376220703125,404.5318908691406,360.90191650390625
2026-09-18T14:41:18.253341+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6517610549926758,4323,284.42724609375,320.92657470703125,352.24285888671875,368.08624267578125
2026-09-18T14:41:18.253341+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5084875822067261,2689,255.30899047851562,317.4306640625,302.5665588378906,357.7733154296875
2026-09-18T14:41:18.253341+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.6400777697563171,243,186.31918334960938,322.62432861328125,251.04922485351562,354.72174072265625
2026-09-18T14:41:18.253341+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.6949580907821655,6952,146.37088012695312,313.52935791015625,222.101806640625,353.50982666015625
2026-09-18T14:41:18.253341+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:40:23.407820+00:00,208,car,0.42746347188949585,44,148.42010498046875,319.8678970336914,189.6663818359375,352.95851135253906
2026-09-18T14:41:18.253341+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7026089429855347,4323,117.93230438232422,323.23431396484375,160.91754150390625,345.59381103515625
2026-09-18T14:41:18.253341+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
