timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:41:18.253341+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:41:18.253341+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_2,Spot 2,Occupied,2026-09-18T14:42:13.312599+00:00,209,bus,0.7780683636665344,0,520.047119140625,304.6109924316406,567.384765625,363.8601379394531
2026-09-18T14:42:13.312599+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.711850106716156,1072,447.34588623046875,324.64208984375,498.33245849609375,368.3558349609375
2026-09-18T14:42:13.312599+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8426219820976257,1006,351.1603088378906,324.7276916503906,406.9004821777344,360.5958557128906
2026-09-18T14:42:13.312599+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6079257130622864,4380,283.8458251953125,320.74444580078125,353.2860107421875,367.80950927734375
2026-09-18T14:42:13.312599+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6793799996376038,2746,255.13568115234375,317.66845703125,306.0635986328125,357.4730224609375
2026-09-18T14:42:13.312599+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.7961262464523315,300,186.80752563476562,323.2855529785156,251.17758178710938,353.9605407714844
2026-09-18T14:42:13.312599+00:00,spot_9,Spot 9,Occupied,2026-09-18T12:45:18.864376+00:00,170,car,0.558124303817749,7009,145.18435668945312,313.4287414550781,223.67977905273438,353.3863830566406
2026-09-18T14:42:13.312599+00:00,spot_10,Spot 10,Empty,2026-09-18T14:42:13.312599+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7963201999664307,4380,118.06602478027344,322.4826354980469,160.20680236816406,345.9911193847656
2026-09-18T14:42:13.312599+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:42:13.312599+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_2,Spot 2,Occupied,2026-09-18T14:42:13.312599+00:00,209,bus,0.8768147826194763,62,520.7869873046875,304.3645324707031,567.2607421875,363.6587219238281
2026-09-18T14:43:17.858457+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7395774722099304,1134,447.0623779296875,322.832275390625,498.42608642578125,367.555908203125
2026-09-18T14:43:17.858457+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8806239366531372,1068,350.7047119140625,326.1724548339844,404.9705810546875,360.9676208496094
2026-09-18T14:43:17.858457+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5659255385398865,4442,284.32257080078125,320.82977294921875,355.1173095703125,367.88848876953125
2026-09-18T14:43:17.858457+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7883250117301941,2808,255.32269287109375,317.5800476074219,298.846923828125,357.3444519042969
2026-09-18T14:43:17.858457+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8134881258010864,362,186.97845458984375,322.7744140625,251.32598876953125,353.7725830078125
2026-09-18T14:43:17.858457+00:00,spot_9,Spot 9,Empty,2026-09-18T14:43:17.858457+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_10,Spot 10,Occupied,2026-09-18T14:43:17.858457+00:00,211,car,0.17232482135295868,0,159.37644958496094,320.9763412475586,188.32850646972656,346.0078659057617
2026-09-18T14:43:17.858457+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7705115079879761,4442,117.84680938720703,323.51065826416016,161.06668090820312,345.8999328613281
2026-09-18T14:43:17.858457+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:43:17.858457+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_2,Spot 2,Occupied,2026-09-18T14:42:13.312599+00:00,209,bus,0.6949969530105591,124,520.5877075195312,304.7247619628906,568.0695190429688,364.1407165527344
2026-09-18T14:44:17.635162+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6584880948066711,1197,447.8714294433594,325.46221923828125,496.9085998535156,367.59429931640625
2026-09-18T14:44:17.635162+00:00,spot_4,Spot 4,Empty,2026-09-17T19:31:40.829505+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8696277737617493,1131,350.806640625,326.6014404296875,404.456787109375,361.20343017578125
2026-09-18T14:44:17.635162+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7482782602310181,4505,284.36334228515625,320.6227722167969,360.67462158203125,368.3934020996094
2026-09-18T14:44:17.635162+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7813112139701843,2871,255.4755859375,318.26544189453125,304.62005615234375,358.12481689453125
2026-09-18T14:44:17.635162+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.811468780040741,425,186.34756469726562,323.2308349609375,251.22378540039062,354.4114990234375
2026-09-18T14:44:17.635162+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:44:17.635162+00:00,212,car,0.5896706581115723,0,145.6552734375,313.3360595703125,223.49737548828125,353.4285888671875
2026-09-18T14:44:17.635162+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5514524579048157,4505,118.65052795410156,323.41168212890625,161.66078186035156,345.60443115234375
2026-09-18T14:44:17.635162+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:44:17.635162+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_1,Spot 1,Empty,2026-09-17T23:15:16.570232+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5672456622123718,1263,447.43048095703125,326.1456298828125,498.25408935546875,365.9351806640625
2026-09-18T14:45:18.404551+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,truck,0.8654695153236389,0,312.50201416015625,342.54046630859375,488.26055908203125,415.80255126953125
2026-09-18T14:45:18.404551+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.7507401704788208,1197,350.36279296875,325.80316162109375,406.283203125,353.0833740234375
2026-09-18T14:45:18.404551+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7095363140106201,4571,284.2144775390625,320.48187255859375,356.526123046875,366.9842529296875
2026-09-18T14:45:18.404551+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7896562814712524,2937,255.4366455078125,319.14117431640625,305.26025390625,357.94708251953125
2026-09-18T14:45:18.404551+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.7760166525840759,491,186.123779296875,323.29962158203125,250.93408203125,354.20501708984375
2026-09-18T14:45:18.404551+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:44:17.635162+00:00,212,car,0.7433452606201172,66,146.4503173828125,313.6658020019531,223.77337646484375,353.1724548339844
2026-09-18T14:45:18.404551+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7175309658050537,4571,117.84642028808594,323.62939453125,155.32395935058594,345.71923828125
2026-09-18T14:45:18.404551+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:45:18.404551+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8592952489852905,0,575.4474487304688,312.964111328125,617.8545532226562,358.0020751953125
2026-09-18T14:46:22.763324+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7008886337280273,1322,447.36090087890625,324.21514892578125,503.18829345703125,368.361328125
2026-09-18T14:46:22.763324+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8686575889587402,58,350.17364501953125,339.037353515625,431.16461181640625,388.927001953125
2026-09-18T14:46:22.763324+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8198967576026917,1256,350.0412902832031,326.32659912109375,406.3338928222656,359.07952880859375
2026-09-18T14:46:22.763324+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.563309907913208,4630,284.21917724609375,320.7071533203125,353.193359375,368.12890625
2026-09-18T14:46:22.763324+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7084742188453674,2996,255.24871826171875,318.65411376953125,305.64984130859375,358.1588134765625
2026-09-18T14:46:22.763324+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.6096435189247131,550,186.28216552734375,322.600830078125,251.306884765625,354.4283447265625
2026-09-18T14:46:22.763324+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:44:17.635162+00:00,212,car,0.5965380668640137,124,146.16647338867188,313.11383056640625,220.50399780273438,353.35809326171875
2026-09-18T14:46:22.763324+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7685855031013489,4630,117.24859619140625,323.09881591796875,160.5001220703125,345.62847900390625
2026-09-18T14:46:22.763324+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:46:22.763324+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8592952489852905,51,575.4474487304688,312.964111328125,617.8545532226562,358.0020751953125
2026-09-18T14:47:16.292641+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7008886337280273,1373,447.36090087890625,324.21514892578125,503.18829345703125,368.361328125
2026-09-18T14:47:16.292641+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8686575889587402,110,350.17364501953125,339.037353515625,431.16461181640625,388.927001953125
2026-09-18T14:47:16.292641+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8198967576026917,1307,350.0412902832031,326.32659912109375,406.3338928222656,359.07952880859375
2026-09-18T14:47:16.292641+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.563309907913208,4682,284.21917724609375,320.7071533203125,353.193359375,368.12890625
2026-09-18T14:47:16.292641+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7084742188453674,3047,255.24871826171875,318.65411376953125,305.64984130859375,358.1588134765625
2026-09-18T14:47:16.292641+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.6096435189247131,601,186.28216552734375,322.600830078125,251.306884765625,354.4283447265625
2026-09-18T14:47:16.292641+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:44:17.635162+00:00,212,car,0.5965380668640137,176,146.16647338867188,313.11383056640625,220.50399780273438,353.35809326171875
2026-09-18T14:47:16.292641+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7685855031013489,4682,117.24859619140625,323.09881591796875,160.5001220703125,345.62847900390625
2026-09-18T14:47:16.292641+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:47:16.292641+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8218715786933899,124,575.6450805664062,313.1944580078125,617.4414672851562,357.85498046875
2026-09-18T14:48:26.564413+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7765110731124878,1447,447.2620544433594,318.49578857421875,503.4954528808594,367.94720458984375
2026-09-18T14:48:26.564413+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8673759698867798,183,390.30328369140625,323.86956787109375,448.06463623046875,364.57122802734375
2026-09-18T14:48:26.564413+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8483272790908813,1381,350.78521728515625,326.08428955078125,397.01177978515625,360.51641845703125
2026-09-18T14:48:26.564413+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6750445365905762,4755,283.886962890625,320.86883544921875,352.7969970703125,368.031982421875
2026-09-18T14:48:26.564413+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6775634288787842,3121,255.28976440429688,318.41131591796875,299.3226013183594,357.59564208984375
2026-09-18T14:48:26.564413+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.822845995426178,675,186.58668518066406,323.0977783203125,250.9348602294922,353.799560546875
2026-09-18T14:48:26.564413+00:00,spot_9,Spot 9,Empty,2026-09-18T14:48:26.564413+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6818088889122009,4755,117.86575317382812,322.8381652832031,160.54074096679688,345.4871520996094
2026-09-18T14:48:26.564413+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:48:26.564413+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8218715786933899,176,575.6450805664062,313.1944580078125,617.4414672851562,357.85498046875
2026-09-18T14:49:19.185992+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7765110731124878,1498,447.2620544433594,318.49578857421875,503.4954528808594,367.94720458984375
2026-09-18T14:49:19.185992+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8673759698867798,234,390.30328369140625,323.86956787109375,448.06463623046875,364.57122802734375
2026-09-18T14:49:19.185992+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8483272790908813,1432,350.78521728515625,326.08428955078125,397.01177978515625,360.51641845703125
2026-09-18T14:49:19.185992+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6750445365905762,4806,283.886962890625,320.86883544921875,352.7969970703125,368.031982421875
2026-09-18T14:49:19.185992+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6775634288787842,3172,255.28976440429688,318.41131591796875,299.3226013183594,357.59564208984375
2026-09-18T14:49:19.185992+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.822845995426178,726,186.58668518066406,323.0977783203125,250.9348602294922,353.799560546875
2026-09-18T14:49:19.185992+00:00,spot_9,Spot 9,Empty,2026-09-18T14:48:26.564413+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6818088889122009,4806,117.86575317382812,322.8381652832031,160.54074096679688,345.4871520996094
2026-09-18T14:49:19.185992+00:00,spot_12,Spot 12,Empty,2026-09-18T14:16:23.818572+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:49:19.185992+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8195487856864929,253,575.67919921875,313.0616149902344,614.5494384765625,358.6447448730469
2026-09-18T14:50:24.799919+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8050284385681152,1575,447.04083251953125,320.1304016113281,503.24078369140625,368.3381652832031
2026-09-18T14:50:24.799919+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8867653012275696,312,390.29351806640625,324.2293701171875,448.58880615234375,363.98876953125
2026-09-18T14:50:24.799919+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.855686604976654,1510,351.0570983886719,326.1640625,393.1027526855469,360.6226806640625
2026-09-18T14:50:24.799919+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7917727828025818,4884,283.83428955078125,320.8417053222656,353.04046630859375,368.2725524902344
2026-09-18T14:50:24.799919+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7889899015426636,3250,254.97650146484375,318.45587158203125,303.3350830078125,358.23956298828125
2026-09-18T14:50:24.799919+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.7489356994628906,804,186.27276611328125,324.2828063964844,250.67495727539062,353.8702087402344
2026-09-18T14:50:24.799919+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6323484182357788,0,144.6614990234375,313.6020812988281,224.218994140625,353.0431213378906
2026-09-18T14:50:24.799919+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7969892024993896,4884,117.50187683105469,322.7545166015625,160.1995086669922,345.2413330078125
2026-09-18T14:50:24.799919+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.43607813119888306,0,95.06062316894531,319.4349365234375,125.18246459960938,343.3131103515625
2026-09-18T14:50:24.799919+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
