timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:50:24.799919+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:50:24.799919+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8344327807426453,303,575.5074462890625,313.01300048828125,614.54931640625,358.10369873046875
2026-09-18T14:51:28.667845+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5305783152580261,1625,447.03521728515625,317.68426513671875,503.03887939453125,367.95379638671875
2026-09-18T14:51:28.667845+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8916682600975037,362,390.27020263671875,324.16729736328125,448.53900146484375,363.97772216796875
2026-09-18T14:51:28.667845+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.840980052947998,1559,350.985107421875,326.2412109375,399.9783935546875,360.8831787109375
2026-09-18T14:51:28.667845+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.790393054485321,4934,283.7158203125,320.96868896484375,352.50927734375,368.44464111328125
2026-09-18T14:51:28.667845+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7642645239830017,3300,255.16546630859375,317.747802734375,303.4630126953125,357.5272216796875
2026-09-18T14:51:28.667845+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8169048428535461,854,186.03213500976562,323.59075927734375,250.260498046875,353.47735595703125
2026-09-18T14:51:28.667845+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6817600727081299,49,144.2772216796875,313.6397399902344,223.13763427734375,353.5939025878906
2026-09-18T14:51:28.667845+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7900137901306152,4934,117.36188507080078,322.07159423828125,159.86724853515625,345.3653564453125
2026-09-18T14:51:28.667845+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.6266250610351562,49,94.74758911132812,319.0673522949219,129.08705139160156,343.5721740722656
2026-09-18T14:51:28.667845+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:51:28.667845+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8344327807426453,352,575.5074462890625,313.01300048828125,614.54931640625,358.10369873046875
2026-09-18T14:52:15.241552+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5305783152580261,1675,447.03521728515625,317.68426513671875,503.03887939453125,367.95379638671875
2026-09-18T14:52:15.241552+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8916682600975037,411,390.27020263671875,324.16729736328125,448.53900146484375,363.97772216796875
2026-09-18T14:52:15.241552+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.840980052947998,1609,350.985107421875,326.2412109375,399.9783935546875,360.8831787109375
2026-09-18T14:52:15.241552+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.790393054485321,4983,283.7158203125,320.96868896484375,352.50927734375,368.44464111328125
2026-09-18T14:52:15.241552+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7642645239830017,3349,255.16546630859375,317.747802734375,303.4630126953125,357.5272216796875
2026-09-18T14:52:15.241552+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:37:14.838335+00:00,207,car,0.8169048428535461,903,186.03213500976562,323.59075927734375,250.260498046875,353.47735595703125
2026-09-18T14:52:15.241552+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6817600727081299,99,144.2772216796875,313.6397399902344,223.13763427734375,353.5939025878906
2026-09-18T14:52:15.241552+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7900137901306152,4983,117.36188507080078,322.07159423828125,159.86724853515625,345.3653564453125
2026-09-18T14:52:15.241552+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.6266250610351562,99,94.74758911132812,319.0673522949219,129.08705139160156,343.5721740722656
2026-09-18T14:52:15.241552+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:52:15.241552+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8057569861412048,410,575.1800537109375,313.08953857421875,614.4595947265625,358.42120361328125
2026-09-18T14:53:16.061317+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7136363387107849,1732,447.75408935546875,319.6665344238281,496.2261962890625,368.3815002441406
2026-09-18T14:53:16.061317+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8899446725845337,469,390.3681335449219,324.6854248046875,448.5797424316406,364.42431640625
2026-09-18T14:53:16.061317+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8553555607795715,1666,351.22979736328125,325.74267578125,395.18121337890625,360.528564453125
2026-09-18T14:53:16.061317+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8366061449050903,5041,283.98785400390625,320.82366943359375,352.64306640625,368.42071533203125
2026-09-18T14:53:16.061317+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.795981228351593,3407,254.919677734375,317.84991455078125,300.1129150390625,357.31549072265625
2026-09-18T14:53:16.061317+00:00,spot_8,Spot 8,Empty,2026-09-18T14:53:16.061317+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5551573038101196,156,144.46054077148438,313.07562255859375,224.40261840820312,353.52777099609375
2026-09-18T14:53:16.061317+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7452356815338135,5041,117.16452026367188,322.5362548828125,160.13397216796875,345.538330078125
2026-09-18T14:53:16.061317+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.5002467632293701,156,94.96865844726562,318.87518310546875,125.98828125,342.82281494140625
2026-09-18T14:53:16.061317+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:53:16.061317+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8087220788002014,473,575.25634765625,313.13360595703125,615.048583984375,358.08160400390625
2026-09-18T14:54:15.387482+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.709501326084137,1795,447.05596923828125,323.28656005859375,500.38470458984375,367.48089599609375
2026-09-18T14:54:15.387482+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8721422553062439,532,390.430908203125,323.86212158203125,448.6419677734375,364.81585693359375
2026-09-18T14:54:15.387482+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8043181300163269,1729,351.1039123535156,325.73260498046875,395.9090270996094,360.42144775390625
2026-09-18T14:54:15.387482+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.4647670388221741,5103,283.9140625,320.69635009765625,353.395751953125,368.27923583984375
2026-09-18T14:54:15.387482+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7906809449195862,3469,255.16845703125,318.75103759765625,304.56573486328125,357.90838623046875
2026-09-18T14:54:15.387482+00:00,spot_8,Spot 8,Empty,2026-09-18T14:53:16.061317+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.6090875864028931,219,144.59872436523438,312.8419189453125,224.76657104492188,353.5216064453125
2026-09-18T14:54:15.387482+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6469511389732361,5103,118.19847106933594,321.7891540527344,160.07994079589844,345.6707458496094
2026-09-18T14:54:15.387482+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.4430506229400635,219,95.20565795898438,319.07989501953125,125.13427734375,342.76116943359375
2026-09-18T14:54:15.387482+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:54:15.387482+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.819849967956543,539,575.4610595703125,313.51611328125,615.0489501953125,357.737548828125
2026-09-18T14:55:17.682578+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6831534504890442,1861,447.05902099609375,325.94482421875,498.16815185546875,368.034912109375
2026-09-18T14:55:17.682578+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8880198001861572,598,390.2109680175781,322.67138671875,448.3606262207031,362.98309326171875
2026-09-18T14:55:17.682578+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8687967658042908,1795,350.90142822265625,325.2339782714844,396.02838134765625,360.8210144042969
2026-09-18T14:55:17.682578+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7735317945480347,5170,284.092041015625,320.74920654296875,353.96337890625,368.1929931640625
2026-09-18T14:55:17.682578+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7986587285995483,3536,255.11117553710938,317.1244201660156,304.4305725097656,357.5622253417969
2026-09-18T14:55:17.682578+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:55:17.682578+00:00,217,car,0.48189741373062134,0,196.67156982421875,327.66632080078125,255.68798828125,353.18927001953125
2026-09-18T14:55:17.682578+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4744380712509155,285,146.45880126953125,318.0425338745117,220.60853576660156,353.8675079345703
2026-09-18T14:55:17.682578+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6680456399917603,5170,125.5771484375,323.62264251708984,159.73257446289062,344.7758026123047
2026-09-18T14:55:17.682578+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.6401305198669434,285,94.48692321777344,318.9431457519531,127.62217712402344,342.7123107910156
2026-09-18T14:55:17.682578+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:55:17.682578+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8545783162117004,602,575.4776611328125,313.58087158203125,616.0316162109375,358.32244873046875
2026-09-18T14:56:25.417550+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7763362526893616,1925,447.1301574707031,318.1578674316406,502.0238342285156,367.7843322753906
2026-09-18T14:56:25.417550+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8956658840179443,661,390.302490234375,324.1983642578125,448.40960693359375,363.7196044921875
2026-09-18T14:56:25.417550+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8539255261421204,1859,350.9377136230469,325.72186279296875,394.9892883300781,360.56182861328125
2026-09-18T14:56:25.417550+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7649489045143127,5233,283.7264404296875,320.9286193847656,354.1500244140625,368.2141418457031
2026-09-18T14:56:25.417550+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5126623511314392,3599,254.8682403564453,321.4239501953125,301.19476318359375,357.627685546875
2026-09-18T14:56:25.417550+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:55:17.682578+00:00,217,car,0.6279860138893127,63,198.60528564453125,327.5194091796875,254.67184448242188,354.1402587890625
2026-09-18T14:56:25.417550+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5790629386901855,349,145.96212768554688,313.74908447265625,224.23666381835938,353.45037841796875
2026-09-18T14:56:25.417550+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5505771636962891,5233,122.35552978515625,324.2364501953125,157.84097290039062,345.509521484375
2026-09-18T14:56:25.417550+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.609574556350708,349,94.1092529296875,319.35882568359375,127.17514038085938,343.31158447265625
2026-09-18T14:56:25.417550+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:56:25.417550+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:46:22.763324+00:00,214,car,0.8659786581993103,648,575.38330078125,313.43658447265625,614.46337890625,358.91949462890625
2026-09-18T14:57:14.408864+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7554737329483032,1970,447.0749206542969,326.1942138671875,490.6758117675781,367.15728759765625
2026-09-18T14:57:14.408864+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8737699389457703,707,390.61041259765625,324.18701171875,448.92547607421875,363.9573974609375
2026-09-18T14:57:14.408864+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8634938597679138,1905,351.01959228515625,325.648681640625,395.33514404296875,360.7384033203125
2026-09-18T14:57:14.408864+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7871032357215881,5279,283.7139892578125,320.8658752441406,352.6090087890625,368.4896545410156
2026-09-18T14:57:14.408864+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5857039093971252,3645,255.048583984375,317.8182373046875,302.076904296875,357.5179443359375
2026-09-18T14:57:14.408864+00:00,spot_8,Spot 8,Empty,2026-09-18T14:57:14.408864+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.567172646522522,395,144.964599609375,314.0849914550781,225.3074951171875,353.9057922363281
2026-09-18T14:57:14.408864+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7478043437004089,5279,117.1608657836914,322.6905517578125,160.31082153320312,345.1396484375
2026-09-18T14:57:14.408864+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.45093876123428345,395,92.32389831542969,318.6695861816406,134.8247528076172,342.9361877441406
2026-09-18T14:57:14.408864+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:57:14.408864+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_1,Spot 1,Empty,2026-09-18T14:58:15.839208+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7654792070388794,2036,447.27301025390625,318.0158996582031,502.4071044921875,368.4784851074219
2026-09-18T14:58:15.839208+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.870307981967926,772,390.3336181640625,324.6726989746094,448.53680419921875,363.7778015136719
2026-09-18T14:58:15.839208+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8394604921340942,1970,350.7244873046875,325.27093505859375,396.4326171875,360.64752197265625
2026-09-18T14:58:15.839208+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6845334768295288,5344,283.7201232910156,320.8733215332031,355.5514221191406,368.3558654785156
2026-09-18T14:58:15.839208+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7424893975257874,3710,254.48731994628906,317.8328857421875,304.025634765625,358.25384521484375
2026-09-18T14:58:15.839208+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:58:15.839208+00:00,218,car,0.5504463911056519,0,196.30917358398438,328.1834716796875,254.13400268554688,353.75238037109375
2026-09-18T14:58:15.839208+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.47552919387817383,460,144.99246215820312,313.739013671875,225.71298217773438,353.55767822265625
2026-09-18T14:58:15.839208+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6768913269042969,5344,117.3153076171875,322.61322021484375,160.14044189453125,345.44610595703125
2026-09-18T14:58:15.839208+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.5843455195426941,460,92.51577758789062,319.34918212890625,131.71707153320312,343.07489013671875
2026-09-18T14:58:15.839208+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_14,Spot 14,Empty,2026-09-18T00:39:15.838015+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:58:15.839208+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.474982887506485,0,575.4602661132812,312.2860107421875,625.8579711914062,360.91107177734375
2026-09-18T14:59:19.059764+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7282916903495789,2097,446.9281005859375,317.0269775390625,503.001953125,368.17529296875
2026-09-18T14:59:19.059764+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8889421224594116,833,390.1837158203125,323.405029296875,448.705322265625,364.8216552734375
2026-09-18T14:59:19.059764+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8507975935935974,2031,350.76300048828125,325.8644714355469,395.61566162109375,361.0707702636719
2026-09-18T14:59:19.059764+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5642089247703552,5405,284.0592956542969,321.0303039550781,353.4544372558594,368.5315856933594
