timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T14:59:19.059764+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6343016028404236,3771,254.982177734375,317.3656005859375,301.6634521484375,358.0404052734375
2026-09-18T14:59:19.059764+00:00,spot_8,Spot 8,Occupied,2026-09-18T14:58:15.839208+00:00,218,car,0.7905280590057373,61,198.73699951171875,327.54443359375,254.76409912109375,352.7916259765625
2026-09-18T14:59:19.059764+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.629156231880188,521,144.75927734375,313.95648193359375,224.0574951171875,353.86846923828125
2026-09-18T14:59:19.059764+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6371344327926636,5405,117.20877075195312,322.6805419921875,159.2838134765625,344.895263671875
2026-09-18T14:59:19.059764+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.4537392556667328,521,92.775390625,318.9144287109375,128.11923217773438,342.877685546875
2026-09-18T14:59:19.059764+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_14,Spot 14,Occupied,2026-09-18T14:59:19.059764+00:00,220,car,0.4419008791446686,0,46.66710662841797,317.91719818115234,80.9135513305664,335.87943267822266
2026-09-18T14:59:19.059764+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T14:59:19.059764+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,bus,0.7260507345199585,83,575.6500244140625,312.3661804199219,614.0093994140625,358.4868469238281
2026-09-18T15:00:32.604410+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7533575296401978,2180,446.7945556640625,324.7744140625,502.240478515625,368.50927734375
2026-09-18T15:00:32.604410+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8419013023376465,917,390.13519287109375,324.42498779296875,449.20599365234375,364.33477783203125
2026-09-18T15:00:32.604410+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8365428447723389,2115,350.8509826660156,325.2668151855469,398.2410583496094,360.7392272949219
2026-09-18T15:00:32.604410+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.669294536113739,5489,283.9605712890625,321.04107666015625,354.5360107421875,368.667236328125
2026-09-18T15:00:32.604410+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7544142603874207,3855,253.82144165039062,317.735107421875,303.9624938964844,358.373779296875
2026-09-18T15:00:32.604410+00:00,spot_8,Spot 8,Empty,2026-09-18T15:00:32.604410+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5478819608688354,605,145.18600463867188,313.7414245605469,224.83352661132812,353.4717102050781
2026-09-18T15:00:32.604410+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.3549875319004059,5489,116.64697265625,321.99315643310547,160.6527557373047,345.0733947753906
2026-09-18T15:00:32.604410+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.420421838760376,605,93.2337646484375,319.1375732421875,128.32601928710938,343.07470703125
2026-09-18T15:00:32.604410+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_14,Spot 14,Occupied,2026-09-18T14:59:19.059764+00:00,220,car,0.4597710371017456,83,47.204830169677734,319.7409973144531,81.0814208984375,336.8982238769531
2026-09-18T15:00:32.604410+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:00:32.604410+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,bus,0.8276257514953613,131,575.6293334960938,312.41888427734375,614.2844848632812,358.25140380859375
2026-09-18T15:01:30.612344+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.82341468334198,2228,446.88067626953125,318.8768310546875,503.04498291015625,368.6527099609375
2026-09-18T15:01:30.612344+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8824313879013062,964,390.1551513671875,324.360107421875,448.7373046875,363.4278564453125
2026-09-18T15:01:30.612344+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8673005104064941,2162,350.3943176269531,325.8341369628906,395.3050842285156,361.0818176269531
2026-09-18T15:01:30.612344+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7184186577796936,5536,283.9857177734375,320.72198486328125,353.097900390625,368.25018310546875
2026-09-18T15:01:30.612344+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7051917910575867,3902,254.90936279296875,317.43841552734375,303.67108154296875,357.63348388671875
2026-09-18T15:01:30.612344+00:00,spot_8,Spot 8,Empty,2026-09-18T15:00:32.604410+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.43467897176742554,652,145.05772399902344,313.1544189453125,226.8117218017578,352.93896484375
2026-09-18T15:01:30.612344+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6751681566238403,5536,116.82612609863281,322.38250732421875,159.55870056152344,344.931884765625
2026-09-18T15:01:30.612344+00:00,spot_12,Spot 12,Occupied,2026-09-18T14:50:24.799919+00:00,216,car,0.4030619263648987,652,92.41600036621094,318.8930969238281,126.07437133789062,336.2399597167969
2026-09-18T15:01:30.612344+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_14,Spot 14,Occupied,2026-09-18T14:59:19.059764+00:00,220,car,0.4488503932952881,131,42.943145751953125,317.999755859375,83.58843231201172,336.8427734375
2026-09-18T15:01:30.612344+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:01:30.612344+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7649597525596619,180,575.3187866210938,313.1951904296875,614.7905883789062,358.7176513671875
2026-09-18T15:02:18.418206+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7847846150398254,2277,447.05487060546875,318.10528564453125,502.38494873046875,368.27886962890625
2026-09-18T15:02:18.418206+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8859503865242004,1013,390.1455078125,324.2678527832031,448.553955078125,363.9230041503906
2026-09-18T15:02:18.418206+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.85813969373703,2211,350.7446594238281,326.493896484375,395.3092346191406,360.5550537109375
2026-09-18T15:02:18.418206+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7174659967422485,5585,284.0874938964844,320.58599853515625,352.8824157714844,368.33514404296875
2026-09-18T15:02:18.418206+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.686112105846405,3951,254.82806396484375,317.11492919921875,303.6561279296875,357.42596435546875
2026-09-18T15:02:18.418206+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:02:18.418206+00:00,221,car,0.37657251954078674,0,193.9644775390625,327.60003662109375,255.21841430664062,354.33331298828125
2026-09-18T15:02:18.418206+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.57593834400177,701,144.83786010742188,313.33343505859375,225.75790405273438,353.19427490234375
2026-09-18T15:02:18.418206+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6838711500167847,5585,113.8366928100586,322.5308837890625,158.73477172851562,345.44097900390625
2026-09-18T15:02:18.418206+00:00,spot_12,Spot 12,Empty,2026-09-18T15:02:18.418206+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_14,Spot 14,Occupied,2026-09-18T14:59:19.059764+00:00,220,car,0.41118451952934265,180,45.647674560546875,319.479736328125,83.13932800292969,336.4752197265625
2026-09-18T15:02:18.418206+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:02:18.418206+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8178983926773071,239,575.252685546875,312.98834228515625,615.0552978515625,359.52362060546875
2026-09-18T15:03:19.847346+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7505547404289246,2336,447.091796875,319.6953430175781,502.2274169921875,368.4328308105469
2026-09-18T15:03:19.847346+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8866657614707947,1073,390.19775390625,324.099365234375,448.583740234375,363.70263671875
2026-09-18T15:03:19.847346+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8642879128456116,2271,350.477294921875,325.1705322265625,395.7359619140625,360.9437255859375
2026-09-18T15:03:19.847346+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5822684168815613,5645,283.92364501953125,320.4650573730469,353.11126708984375,368.5366516113281
2026-09-18T15:03:19.847346+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6361714601516724,4011,254.97080993652344,316.697265625,298.198486328125,357.413330078125
2026-09-18T15:03:19.847346+00:00,spot_8,Spot 8,Empty,2026-09-18T15:03:19.847346+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5153917074203491,760,145.28419494628906,312.97027587890625,224.88987731933594,353.07861328125
2026-09-18T15:03:19.847346+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7217918634414673,5645,116.23323059082031,322.3612060546875,160.6634979248047,345.0340576171875
2026-09-18T15:03:19.847346+00:00,spot_12,Spot 12,Empty,2026-09-18T15:02:18.418206+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_14,Spot 14,Occupied,2026-09-18T14:59:19.059764+00:00,220,car,0.47556817531585693,239,46.40330505371094,316.5611572265625,83.90835571289062,336.5169677734375
2026-09-18T15:03:19.847346+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:03:19.847346+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7909491062164307,295,575.5032958984375,313.14190673828125,614.6685791015625,360.103271484375
2026-09-18T15:04:12.803452+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7745712399482727,2392,447.25927734375,318.9637451171875,502.776123046875,368.6429443359375
2026-09-18T15:04:12.803452+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8863082528114319,1128,389.79144287109375,323.68829345703125,448.66961669921875,364.22869873046875
2026-09-18T15:04:12.803452+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.846588134765625,2326,350.58062744140625,325.8892517089844,395.34967041015625,361.3278503417969
2026-09-18T15:04:12.803452+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8204222321510315,5700,283.8082580566406,320.58734130859375,353.1186828613281,368.41400146484375
2026-09-18T15:04:12.803452+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7626033425331116,4066,254.59097290039062,316.89471435546875,303.8511657714844,357.49542236328125
2026-09-18T15:04:12.803452+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8062650561332703,0,195.5737762451172,327.1877136230469,255.32423400878906,352.2570495605469
2026-09-18T15:04:12.803452+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.581454873085022,816,144.531982421875,313.50164794921875,224.11663818359375,352.90435791015625
2026-09-18T15:04:12.803452+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5974060297012329,5700,117.10008239746094,322.09466552734375,159.5616912841797,344.96600341796875
2026-09-18T15:04:12.803452+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.5872274041175842,0,93.352783203125,318.5638122558594,131.4695281982422,343.3204650878906
2026-09-18T15:04:12.803452+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_14,Spot 14,Empty,2026-09-18T15:04:12.803452+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:04:12.803452+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8248012661933899,367,575.2667236328125,313.100830078125,615.0391845703125,358.7730712890625
2026-09-18T15:05:20.272027+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7131593227386475,2464,447.09857177734375,326.6190185546875,499.70782470703125,368.5230712890625
2026-09-18T15:05:20.272027+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8890931606292725,1201,390.31329345703125,323.3216552734375,448.61236572265625,363.62060546875
2026-09-18T15:05:20.272027+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8613545298576355,2399,349.755126953125,325.82537841796875,395.26947021484375,360.96514892578125
2026-09-18T15:05:20.272027+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6588453054428101,5773,283.80755615234375,320.51641845703125,354.13458251953125,368.204833984375
2026-09-18T15:05:20.272027+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6754723787307739,4139,254.36273193359375,317.9259033203125,303.80377197265625,357.785888671875
2026-09-18T15:05:20.272027+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8331689238548279,72,195.35165405273438,327.25616455078125,255.46328735351562,352.749267578125
2026-09-18T15:05:20.272027+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.690162181854248,889,144.79354858398438,313.0078125,224.77651977539062,353.24072265625
2026-09-18T15:05:20.272027+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.737572193145752,5773,113.00752258300781,322.19219970703125,159.57420349121094,345.45379638671875
2026-09-18T15:05:20.272027+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.5762506723403931,72,92.58486938476562,318.50604248046875,127.86302185058594,342.91070556640625
2026-09-18T15:05:20.272027+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.46930888295173645,0,46.205963134765625,318.69757080078125,83.37020874023438,336.70989990234375
2026-09-18T15:05:20.272027+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:05:20.272027+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7899811863899231,425,575.31884765625,313.43096923828125,614.679443359375,359.53558349609375
2026-09-18T15:06:23.374628+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7736807465553284,2522,446.9263916015625,326.0894775390625,499.8792724609375,368.427490234375
2026-09-18T15:06:23.374628+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8700106739997864,1259,390.0660400390625,323.9459228515625,448.39593505859375,363.5858154296875
2026-09-18T15:06:23.374628+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8613462448120117,2456,350.34271240234375,325.59149169921875,395.17333984375,360.68524169921875
2026-09-18T15:06:23.374628+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7398687601089478,5831,283.7735290527344,320.56414794921875,355.0456237792969,368.34063720703125
2026-09-18T15:06:23.374628+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7513136863708496,4196,254.4684295654297,317.1833801269531,309.50933837890625,357.4402160644531
2026-09-18T15:06:23.374628+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8319193720817566,130,194.04415893554688,326.7938232421875,255.32452392578125,352.54345703125
2026-09-18T15:06:23.374628+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5806302428245544,946,144.77743530273438,313.02191162109375,225.21347045898438,353.36468505859375
2026-09-18T15:06:23.374628+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5818113088607788,5831,117.99036407470703,322.91058349609375,159.4710693359375,345.16790771484375
2026-09-18T15:06:23.374628+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.5408267378807068,130,93.40003967285156,318.5301513671875,128.766845703125,342.5982666015625
2026-09-18T15:06:23.374628+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5821600556373596,57,45.912986755371094,319.0718994140625,81.63288879394531,336.0143814086914
2026-09-18T15:06:23.374628+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:06:23.374628+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7607584595680237,475,574.616943359375,313.088623046875,614.03369140625,359.1248779296875
2026-09-18T15:07:16.572941+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8290902376174927,2572,446.8829040527344,318.22894287109375,503.6604919433594,368.045166015625
2026-09-18T15:07:16.572941+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8816251754760742,1309,390.097900390625,323.6109619140625,449.057373046875,363.569091796875
2026-09-18T15:07:16.572941+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.7971715927124023,2507,350.6036376953125,325.96484375,396.354736328125,360.6417236328125
2026-09-18T15:07:16.572941+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.45342376828193665,5881,283.97088623046875,320.76678466796875,356.17205810546875,368.215087890625
2026-09-18T15:07:16.572941+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8202719688415527,4247,254.5555419921875,318.6343078613281,299.56268310546875,357.6706237792969
2026-09-18T15:07:16.572941+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.863598108291626,180,195.91482543945312,326.8544921875,255.8416748046875,352.86474609375
2026-09-18T15:07:16.572941+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6219311952590942,997,145.52865600585938,312.52728271484375,224.52792358398438,353.5400390625
2026-09-18T15:07:16.572941+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5932974815368652,5881,126.50599670410156,323.45318603515625,158.96800231933594,345.17706298828125
