timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:07:16.572941+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.601601779460907,180,93.00205993652344,318.7126770019531,130.5572052001953,343.1643371582031
2026-09-18T15:07:16.572941+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5013129711151123,108,47.043357849121094,319.2975540161133,82.86730194091797,336.0286178588867
2026-09-18T15:07:16.572941+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:07:16.572941+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7348864674568176,535,570.1915283203125,313.150390625,614.3919677734375,358.466064453125
2026-09-18T15:08:13.784398+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8092695474624634,2632,447.0647277832031,318.05364990234375,504.0198669433594,368.08831787109375
2026-09-18T15:08:13.784398+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8685844540596008,1369,390.2572021484375,324.0074768066406,448.641357421875,364.3266906738281
2026-09-18T15:08:13.784398+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8424493074417114,2566,350.3779296875,325.5594482421875,395.4935302734375,360.65771484375
2026-09-18T15:08:13.784398+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.6074494123458862,5941,283.5243225097656,320.69329833984375,353.7532043457031,368.32598876953125
2026-09-18T15:08:13.784398+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.656059205532074,4306,254.883544921875,317.1622314453125,301.74267578125,357.8427734375
2026-09-18T15:08:13.784398+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.853073239326477,240,195.02780151367188,327.47515869140625,255.40902709960938,352.709716796875
2026-09-18T15:08:13.784398+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6382486820220947,1056,145.98001098632812,313.18994140625,224.44198608398438,353.17236328125
2026-09-18T15:08:13.784398+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.47578585147857666,5941,115.35414123535156,322.6096496582031,160.73260498046875,345.04205322265625
2026-09-18T15:08:13.784398+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.7152342796325684,240,92.29461669921875,318.7371826171875,128.80731201171875,342.9124755859375
2026-09-18T15:08:13.784398+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.4638858437538147,167,45.050350189208984,319.25347900390625,83.18118286132812,336.86016845703125
2026-09-18T15:08:13.784398+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:08:13.784398+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8019200563430786,600,572.607177734375,312.65869140625,615.454833984375,359.238525390625
2026-09-18T15:09:18.991816+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7785744071006775,2697,447.21380615234375,318.11737060546875,504.5057373046875,368.37713623046875
2026-09-18T15:09:18.991816+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8680111169815063,1434,390.261962890625,324.14349365234375,448.485595703125,363.2149658203125
2026-09-18T15:09:18.991816+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8671973347663879,2632,350.161376953125,325.906494140625,395.54107666015625,360.69970703125
2026-09-18T15:09:18.991816+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6192772388458252,6006,283.754638671875,320.72265625,352.86865234375,368.5208740234375
2026-09-18T15:09:18.991816+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7247633337974548,4372,254.71788024902344,317.2831115722656,304.069580078125,357.8153381347656
2026-09-18T15:09:18.991816+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8515672087669373,305,195.54083251953125,327.2563705444336,246.89732360839844,352.09275817871094
2026-09-18T15:09:18.991816+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7850840091705322,1122,148.892822265625,311.9447784423828,224.10354614257812,353.3587188720703
2026-09-18T15:09:18.991816+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6282009482383728,6006,114.78231811523438,323.29107666015625,159.116943359375,345.01654052734375
2026-09-18T15:09:18.991816+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:04:12.803452+00:00,223,car,0.4829506278038025,305,94.15359497070312,319.07037353515625,128.08880615234375,342.90081787109375
2026-09-18T15:09:18.991816+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5917686223983765,233,46.720157623291016,318.4167785644531,81.68492889404297,336.10555267333984
2026-09-18T15:09:18.991816+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:09:18.991816+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8531008362770081,678,573.868408203125,313.010009765625,614.12646484375,358.710693359375
2026-09-18T15:10:23.952235+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6993855834007263,2775,447.568115234375,326.2169189453125,499.1024169921875,368.0352783203125
2026-09-18T15:10:23.952235+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8448289036750793,1511,389.99761962890625,323.6905517578125,448.37518310546875,364.0159912109375
2026-09-18T15:10:23.952235+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.848164975643158,2709,350.2625732421875,326.85107421875,397.4130859375,361.06982421875
2026-09-18T15:10:23.952235+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7596641182899475,6083,284.0040588378906,320.862548828125,355.5101013183594,368.170654296875
2026-09-18T15:10:23.952235+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6610492467880249,4449,254.5807342529297,321.2017822265625,304.32135009765625,358.1807861328125
2026-09-18T15:10:23.952235+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8571292161941528,383,195.33123779296875,327.1055908203125,255.1409912109375,352.9454345703125
2026-09-18T15:10:23.952235+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6816030144691467,1199,147.5086212158203,314.19112396240234,224.15928649902344,352.6413116455078
2026-09-18T15:10:23.952235+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6172260642051697,6083,116.98399353027344,323.52520751953125,159.37171936035156,345.34271240234375
2026-09-18T15:10:23.952235+00:00,spot_12,Spot 12,Empty,2026-09-18T15:10:23.952235+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.6654515862464905,310,46.883052825927734,316.70569610595703,82.904541015625,336.4209747314453
2026-09-18T15:10:23.952235+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:10:23.952235+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7469220161437988,720,575.0947265625,312.93603515625,615.2000732421875,358.971435546875
2026-09-18T15:11:19.040142+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7271495461463928,2817,447.3194580078125,318.305908203125,502.9383544921875,367.6961669921875
2026-09-18T15:11:19.040142+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8745567798614502,1554,390.1094970703125,323.9705810546875,448.35430908203125,363.63104248046875
2026-09-18T15:11:19.040142+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8580262064933777,2751,350.87060546875,326.35528564453125,394.8714599609375,361.0966796875
2026-09-18T15:11:19.040142+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6079120635986328,6126,283.63494873046875,321.03717041015625,352.64324951171875,368.47540283203125
2026-09-18T15:11:19.040142+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7464063167572021,4491,254.95132446289062,318.18572998046875,304.3520202636719,358.37664794921875
2026-09-18T15:11:19.040142+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8358470797538757,425,195.1329345703125,327.4314651489258,246.76597595214844,351.9767532348633
2026-09-18T15:11:19.040142+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4953543543815613,1241,145.78302001953125,313.5220947265625,223.84896850585938,353.8233642578125
2026-09-18T15:11:19.040142+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6815224885940552,6126,117.206787109375,323.359375,158.08889770507812,345.4580078125
2026-09-18T15:11:19.040142+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:11:19.040142+00:00,225,car,0.5591132640838623,0,93.36274719238281,319.29730224609375,128.25169372558594,343.07379150390625
2026-09-18T15:11:19.040142+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.7974956631660461,352,46.592037200927734,318.23915100097656,81.99064636230469,336.27603912353516
2026-09-18T15:11:19.040142+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:11:19.040142+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8183838725090027,780,575.18896484375,312.7158203125,615.060791015625,359.049072265625
2026-09-18T15:12:17.278490+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.802887499332428,2877,447.47357177734375,325.7615051269531,497.90740966796875,367.6008605957031
2026-09-18T15:12:17.278490+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8414282202720642,1614,389.97662353515625,323.6787109375,448.35516357421875,363.4393310546875
2026-09-18T15:12:17.278490+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8625445365905762,2811,349.64849853515625,325.8132019042969,396.87799072265625,360.5028381347656
2026-09-18T15:12:17.278490+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8060669898986816,6186,284.12750244140625,320.96783447265625,353.6148681640625,367.88177490234375
2026-09-18T15:12:17.278490+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7941861152648926,4551,254.81900024414062,318.289306640625,304.6629943847656,357.98223876953125
2026-09-18T15:12:17.278490+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8571991920471191,485,194.66812133789062,327.28436279296875,255.2515869140625,352.69451904296875
2026-09-18T15:12:17.278490+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4823548495769501,1301,147.3285369873047,314.0567169189453,224.7083282470703,353.0472717285156
2026-09-18T15:12:17.278490+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6514345407485962,6186,118.00450897216797,323.8157958984375,160.2672119140625,345.79248046875
2026-09-18T15:12:17.278490+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:11:19.040142+00:00,225,car,0.5850152373313904,59,93.30845642089844,318.9284362792969,128.35049438476562,343.2636413574219
2026-09-18T15:12:17.278490+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5601133108139038,412,45.00025939941406,319.26287841796875,82.57775115966797,336.61822509765625
2026-09-18T15:12:17.278490+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_16,Spot 16,Empty,2026-09-18T14:20:17.012809+00:00,,,,,,,,
2026-09-18T15:12:17.278490+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:13:16.567297+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7650469541549683,836,575.7127685546875,314.28179931640625,614.3951416015625,359.08197021484375
2026-09-18T15:13:16.567297+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:13:16.567297+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8063048124313354,2933,447.0518798828125,318.7211608886719,504.6605224609375,368.0169372558594
2026-09-18T15:13:16.567297+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8712384700775146,1670,390.4834899902344,324.13787841796875,448.4604797363281,363.31475830078125
2026-09-18T15:13:16.567297+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.851376473903656,2867,350.7634582519531,326.2109375,397.1605529785156,360.563232421875
2026-09-18T15:13:16.567297+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7281060814857483,6242,283.7968444824219,320.8983154296875,352.4678039550781,368.37725830078125
2026-09-18T15:13:16.567297+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8192976117134094,4608,254.66189575195312,317.56494140625,305.4833068847656,358.0712890625
2026-09-18T15:13:16.567297+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.840971827507019,541,195.56552124023438,327.53228759765625,255.19189453125,352.66729736328125
2026-09-18T15:13:16.567297+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6320040822029114,1357,145.28599548339844,313.0058898925781,224.21922302246094,353.7140808105469
2026-09-18T15:13:16.567297+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:13:16.567297+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5472696423530579,6242,117.57778930664062,323.23638916015625,159.6314697265625,345.389892578125
2026-09-18T15:13:16.567297+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:11:19.040142+00:00,225,car,0.4460473954677582,116,93.88592529296875,318.86175537109375,129.67965698242188,343.16375732421875
2026-09-18T15:13:16.567297+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:13:16.567297+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.3955976665019989,468,47.34864044189453,318.92903900146484,81.64558410644531,336.31275939941406
2026-09-18T15:13:16.567297+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:13:16.567297+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.39970704913139343,0,17.379058837890625,315.5747985839844,50.691932678222656,336.3005676269531
2026-09-18T15:13:16.567297+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.861219584941864,899,575.549560546875,313.21240234375,614.9501953125,359.5172119140625
2026-09-18T15:14:16.758451+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7502985596656799,2997,447.7356872558594,326.4217529296875,500.6754455566406,368.3065185546875
2026-09-18T15:14:16.758451+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.7787939310073853,1733,390.3945007324219,323.93212890625,448.2857360839844,363.82275390625
2026-09-18T15:14:16.758451+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8768885731697083,2931,350.62139892578125,325.93902587890625,396.85552978515625,360.93310546875
2026-09-18T15:14:16.758451+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7895548939704895,6305,283.8366394042969,320.7288818359375,352.6354064941406,368.33746337890625
2026-09-18T15:14:16.758451+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7769784331321716,4671,254.57138061523438,317.9745788574219,307.7912902832031,357.9927062988281
2026-09-18T15:14:16.758451+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.7823048233985901,604,195.86459350585938,327.2203063964844,254.90695190429688,352.9667663574219
2026-09-18T15:14:16.758451+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.481557160615921,1421,156.152099609375,313.02362060546875,226.4093017578125,353.42218017578125
2026-09-18T15:14:16.758451+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,truck,0.7156769037246704,6305,95.43266296386719,332.5608215332031,163.11720275878906,379.3028259277344
2026-09-18T15:14:16.758451+00:00,spot_12,Spot 12,Empty,2026-09-18T15:14:16.758451+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,truck,0.5306333899497986,532,44.49226760864258,329.7538757324219,97.77275085449219,367.5027770996094
2026-09-18T15:14:16.758451+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:14:16.758451+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.45634397864341736,63,15.968749046325684,315.0945739746094,47.762107849121094,335.7367248535156
2026-09-18T15:14:16.758451+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:15:20.927395+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7740787863731384,969,575.5263671875,313.04571533203125,614.93408203125,357.90350341796875
2026-09-18T15:15:20.927395+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:15:20.927395+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8417680263519287,3066,447.30316162109375,326.59906005859375,498.22589111328125,368.27740478515625
2026-09-18T15:15:20.927395+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8843764066696167,1802,390.4146423339844,324.3193054199219,447.7795104980469,363.6319274902344
2026-09-18T15:15:20.927395+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.870876133441925,3000,350.712646484375,325.7154541015625,396.1998291015625,360.6976318359375
2026-09-18T15:15:20.927395+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8507254719734192,6374,283.8687438964844,320.85443115234375,352.8482360839844,368.22467041015625
2026-09-18T15:15:20.927395+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8031003475189209,4740,254.89263916015625,318.11541748046875,305.14178466796875,358.21661376953125
2026-09-18T15:15:20.927395+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.7868749499320984,674,195.60287475585938,326.9196472167969,255.65170288085938,353.1768493652344
2026-09-18T15:15:20.927395+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5773925185203552,1490,146.90472412109375,313.3177795410156,226.38092041015625,353.5584411621094
2026-09-18T15:15:20.927395+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:15:20.927395+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6978530883789062,6374,115.30204772949219,322.8553466796875,158.0860137939453,345.697998046875
2026-09-18T15:15:20.927395+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6818521618843079,0,93.52604675292969,318.83453369140625,129.0325927734375,343.25372314453125
2026-09-18T15:15:20.927395+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
