timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:15:20.927395+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.6090816855430603,601,46.14970779418945,318.9305725097656,83.58882141113281,337.0791931152344
2026-09-18T15:15:20.927395+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:15:20.927395+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.49303528666496277,132,19.95166778564453,314.9793701171875,55.087158203125,336.1461181640625
2026-09-18T15:15:20.927395+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:16:25.366124+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6212533116340637,1033,575.6082763671875,312.93475341796875,614.6741943359375,358.85919189453125
2026-09-18T15:16:25.366124+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:16:25.366124+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7544612288475037,3130,447.25103759765625,318.6098937988281,504.482421875,368.9574279785156
2026-09-18T15:16:25.366124+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.868882954120636,1866,390.33245849609375,323.6883544921875,448.10772705078125,363.4234619140625
2026-09-18T15:16:25.366124+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8731170296669006,3064,350.86322021484375,326.669189453125,396.71734619140625,360.7451171875
2026-09-18T15:16:25.366124+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7606445550918579,6438,284.15093994140625,321.2571716308594,353.17169189453125,368.4349670410156
2026-09-18T15:16:25.366124+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7861927151679993,4804,254.73291015625,318.503662109375,304.364990234375,358.6844482421875
2026-09-18T15:16:25.366124+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8253631591796875,738,194.97006225585938,327.3393859863281,254.75003051757812,352.9608459472656
2026-09-18T15:16:25.366124+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6123816967010498,1554,146.77255249023438,313.1931610107422,219.9515838623047,353.19972229003906
2026-09-18T15:16:25.366124+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:16:25.366124+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7066882252693176,6438,116.50228881835938,322.10943603515625,160.34841918945312,345.3604736328125
2026-09-18T15:16:25.366124+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6900302171707153,64,93.26473999023438,319.0205078125,129.29493713378906,343.069580078125
2026-09-18T15:16:25.366124+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:16:25.366124+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.35889002680778503,665,47.368839263916016,319.44635009765625,83.50143432617188,336.7491455078125
2026-09-18T15:16:25.366124+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:16:25.366124+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.515717089176178,196,18.20692253112793,315.27532958984375,48.73771667480469,336.01556396484375
2026-09-18T15:16:25.366124+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:17:15.682822+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6212533116340637,1075,575.6082763671875,312.93475341796875,614.6741943359375,358.85919189453125
2026-09-18T15:17:15.682822+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:17:15.682822+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7544612288475037,3172,447.25103759765625,318.6098937988281,504.482421875,368.9574279785156
2026-09-18T15:17:15.682822+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.868882954120636,1909,390.33245849609375,323.6883544921875,448.10772705078125,363.4234619140625
2026-09-18T15:17:15.682822+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8731170296669006,3106,350.86322021484375,326.669189453125,396.71734619140625,360.7451171875
2026-09-18T15:17:15.682822+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7606445550918579,6480,284.15093994140625,321.2571716308594,353.17169189453125,368.4349670410156
2026-09-18T15:17:15.682822+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7861927151679993,4846,254.73291015625,318.503662109375,304.364990234375,358.6844482421875
2026-09-18T15:17:15.682822+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8253631591796875,780,194.97006225585938,327.3393859863281,254.75003051757812,352.9608459472656
2026-09-18T15:17:15.682822+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6123816967010498,1596,146.77255249023438,313.1931610107422,219.9515838623047,353.19972229003906
2026-09-18T15:17:15.682822+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:17:15.682822+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7066882252693176,6480,116.50228881835938,322.10943603515625,160.34841918945312,345.3604736328125
2026-09-18T15:17:15.682822+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6900302171707153,106,93.26473999023438,319.0205078125,129.29493713378906,343.069580078125
2026-09-18T15:17:15.682822+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:17:15.682822+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.35889002680778503,707,47.368839263916016,319.44635009765625,83.50143432617188,336.7491455078125
2026-09-18T15:17:15.682822+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:17:15.682822+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.515717089176178,238,18.20692253112793,315.27532958984375,48.73771667480469,336.01556396484375
2026-09-18T15:17:15.682822+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:18:15.839671+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8340633511543274,1138,575.4249267578125,313.03521728515625,615.5845947265625,357.81524658203125
2026-09-18T15:18:15.839671+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:18:15.839671+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7353665232658386,3235,447.49420166015625,316.7431640625,504.09747314453125,368.181884765625
2026-09-18T15:18:15.839671+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8499830961227417,1972,390.2634582519531,323.74737548828125,448.1772155761719,363.94573974609375
2026-09-18T15:18:15.839671+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8592547178268433,3170,351.0040283203125,325.6356201171875,396.6728515625,360.6953125
2026-09-18T15:18:15.839671+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5302937626838684,6544,284.1086120605469,320.81182861328125,353.5039978027344,368.21038818359375
2026-09-18T15:18:15.839671+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6653914451599121,4910,254.67303466796875,317.72064208984375,302.21466064453125,358.31500244140625
2026-09-18T15:18:15.839671+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8616328239440918,843,195.5238800048828,327.4160614013672,246.81805419921875,352.4960174560547
2026-09-18T15:18:15.839671+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.557375967502594,1660,146.64453125,313.3562316894531,224.58688354492188,353.3606262207031
2026-09-18T15:18:15.839671+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:18:15.839671+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5148634314537048,6544,117.97891235351562,324.03485107421875,157.63916015625,345.50152587890625
2026-09-18T15:18:15.839671+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.5510419607162476,169,94.27204895019531,318.8765563964844,126.35173034667969,342.8880920410156
2026-09-18T15:18:15.839671+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:18:15.839671+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5985042452812195,771,46.87690734863281,319.4288330078125,83.73448181152344,336.91082763671875
2026-09-18T15:18:15.839671+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:18:15.839671+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5010254383087158,302,16.6929931640625,314.7129135131836,48.083251953125,329.99998474121094
2026-09-18T15:18:15.839671+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:19:18.429785+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6148753762245178,1199,575.48095703125,312.8216857910156,615.2666015625,359.6284484863281
2026-09-18T15:19:18.429785+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:19:18.429785+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7427937984466553,3296,447.2998046875,318.2173767089844,503.904541015625,368.4964904785156
2026-09-18T15:19:18.429785+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8816331624984741,2033,390.38800048828125,323.81817626953125,448.27081298828125,363.89923095703125
2026-09-18T15:19:18.429785+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8474713563919067,3230,350.3330078125,326.87713623046875,397.3353271484375,360.733642578125
2026-09-18T15:19:18.429785+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.699979305267334,6604,283.89874267578125,320.740966796875,354.30340576171875,367.9326171875
2026-09-18T15:19:18.429785+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.714726448059082,4970,254.6978759765625,317.99835205078125,304.96246337890625,357.91009521484375
2026-09-18T15:19:18.429785+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8136234283447266,904,196.08651733398438,327.2704849243164,246.83636474609375,352.764404296875
2026-09-18T15:19:18.429785+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.6182140111923218,1720,146.2801971435547,313.470458984375,223.6105194091797,353.9896240234375
2026-09-18T15:19:18.429785+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:19:18.429785+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7156569361686707,6604,116.79022216796875,322.7489013671875,160.47698974609375,345.3916015625
2026-09-18T15:19:18.429785+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6006807088851929,230,93.46809387207031,318.932373046875,130.75686645507812,342.8101806640625
2026-09-18T15:19:18.429785+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:19:18.429785+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5514211058616638,831,46.873016357421875,319.08135986328125,83.62713623046875,336.83343505859375
2026-09-18T15:19:18.429785+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:19:18.429785+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.6665894389152527,362,18.501480102539062,315.0054702758789,48.59101486206055,329.3852996826172
2026-09-18T15:19:18.429785+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:20:24.121559+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7924560904502869,1276,575.5435791015625,312.6933288574219,615.5281982421875,358.6450500488281
2026-09-18T15:20:24.121559+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:20:24.121559+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7808647155761719,3373,447.50408935546875,318.13226318359375,502.85198974609375,368.19024658203125
2026-09-18T15:20:24.121559+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8608669638633728,2110,390.3180847167969,323.90771484375,448.3679504394531,364.522216796875
2026-09-18T15:20:24.121559+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8361173868179321,3308,350.56268310546875,326.3691101074219,395.59625244140625,360.7030944824219
2026-09-18T15:20:24.121559+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8279964923858643,6682,283.86065673828125,320.77734375,354.56915283203125,368.33575439453125
2026-09-18T15:20:24.121559+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8203927874565125,5048,255.04718017578125,317.629150390625,305.52294921875,357.9439697265625
2026-09-18T15:20:24.121559+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8346683979034424,981,195.420654296875,326.9434814453125,256.08367919921875,352.6123046875
2026-09-18T15:20:24.121559+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7567775249481201,1798,146.35595703125,313.33935546875,226.16207885742188,353.810791015625
2026-09-18T15:20:24.121559+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:20:24.121559+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.756141722202301,6682,117.21072387695312,322.2372741699219,159.39700317382812,345.4419250488281
2026-09-18T15:20:24.121559+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7009973526000977,307,93.43040466308594,319.1912841796875,129.42266845703125,342.9598388671875
2026-09-18T15:20:24.121559+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:20:24.121559+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.4017210602760315,909,47.122772216796875,318.87017822265625,83.51618957519531,336.73565673828125
2026-09-18T15:20:24.121559+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:20:24.121559+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.39923280477523804,440,21.11590576171875,314.6898193359375,48.59764099121094,332.75921630859375
2026-09-18T15:20:24.121559+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:21:35.380901+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.846505343914032,1335,575.2166137695312,313.3016357421875,615.2754516601562,358.6376953125
2026-09-18T15:21:35.380901+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:21:35.380901+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8332083821296692,3432,447.5118408203125,325.939697265625,499.755126953125,369.35205078125
2026-09-18T15:21:35.380901+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8564574122428894,2168,390.1683349609375,324.0747375488281,448.1365966796875,363.6708679199219
2026-09-18T15:21:35.380901+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8773654699325562,3366,349.58099365234375,325.67877197265625,397.20843505859375,360.800048828125
2026-09-18T15:21:35.380901+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7698570489883423,6740,283.9471435546875,320.9164123535156,354.0003662109375,368.2418518066406
2026-09-18T15:21:35.380901+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8572439551353455,5106,254.95431518554688,317.56292724609375,304.4855041503906,358.29498291015625
2026-09-18T15:21:35.380901+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8616144061088562,1040,195.36349487304688,327.48199462890625,255.51382446289062,352.80389404296875
2026-09-18T15:21:35.380901+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6201106309890747,1856,146.0521240234375,313.150634765625,223.75091552734375,353.71240234375
2026-09-18T15:21:35.380901+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:21:35.380901+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.693371593952179,6740,117.71646881103516,322.97515869140625,158.95162963867188,345.42425537109375
2026-09-18T15:21:35.380901+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7397820949554443,366,93.52511596679688,319.3157958984375,126.40762329101562,343.04248046875
2026-09-18T15:21:35.380901+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:21:35.380901+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5072235465049744,967,46.96424865722656,318.90960693359375,82.96205139160156,336.90997314453125
2026-09-18T15:21:35.380901+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:21:35.380901+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5467256307601929,498,19.66796875,314.98541259765625,48.086082458496094,335.90191650390625
2026-09-18T15:21:35.380901+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:22:19.689442+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.846505343914032,1382,575.2166137695312,313.3016357421875,615.2754516601562,358.6376953125
2026-09-18T15:22:19.689442+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:22:19.689442+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8332083821296692,3479,447.5118408203125,325.939697265625,499.755126953125,369.35205078125
2026-09-18T15:22:19.689442+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8564574122428894,2215,390.1683349609375,324.0747375488281,448.1365966796875,363.6708679199219
2026-09-18T15:22:19.689442+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8773654699325562,3413,349.58099365234375,325.67877197265625,397.20843505859375,360.800048828125
2026-09-18T15:22:19.689442+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7698570489883423,6787,283.9471435546875,320.9164123535156,354.0003662109375,368.2418518066406
2026-09-18T15:22:19.689442+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8572439551353455,5153,254.95431518554688,317.56292724609375,304.4855041503906,358.29498291015625
2026-09-18T15:22:19.689442+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8616144061088562,1087,195.36349487304688,327.48199462890625,255.51382446289062,352.80389404296875
2026-09-18T15:22:19.689442+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6201106309890747,1903,146.0521240234375,313.150634765625,223.75091552734375,353.71240234375
2026-09-18T15:22:19.689442+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:22:19.689442+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.693371593952179,6787,117.71646881103516,322.97515869140625,158.95162963867188,345.42425537109375
2026-09-18T15:22:19.689442+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7397820949554443,413,93.52511596679688,319.3157958984375,126.40762329101562,343.04248046875
2026-09-18T15:22:19.689442+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:22:19.689442+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.5072235465049744,1014,46.96424865722656,318.90960693359375,82.96205139160156,336.90997314453125
2026-09-18T15:22:19.689442+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:22:19.689442+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5467256307601929,545,19.66796875,314.98541259765625,48.086082458496094,335.90191650390625
2026-09-18T15:22:19.689442+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:23:15.146390+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.716159462928772,1435,575.6182861328125,312.7093505859375,614.7139892578125,358.01513671875
2026-09-18T15:23:15.146390+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:23:15.146390+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8429738283157349,3532,446.7693786621094,318.4464111328125,504.3823547363281,368.2115478515625
2026-09-18T15:23:15.146390+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8458144664764404,2268,390.01922607421875,323.9144287109375,448.15692138671875,363.9830322265625
2026-09-18T15:23:15.146390+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8522537350654602,3466,349.63616943359375,326.05401611328125,396.62005615234375,361.04803466796875
2026-09-18T15:23:15.146390+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7376313209533691,6840,284.125244140625,320.92803955078125,353.5296630859375,367.70989990234375
2026-09-18T15:23:15.146390+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.761081337928772,5206,254.85714721679688,317.58343505859375,305.1463928222656,358.21099853515625
2026-09-18T15:23:15.146390+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8425314426422119,1140,195.75201416015625,327.53515625,255.31536865234375,353.0859375
2026-09-18T15:23:15.146390+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5764409303665161,1956,146.7512969970703,313.43829345703125,229.1504669189453,353.1088562011719
2026-09-18T15:23:15.146390+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
