timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:23:15.146390+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.42668384313583374,6840,126.7222671508789,323.8359375,157.32411193847656,344.5806427001953
2026-09-18T15:23:15.146390+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.518485963344574,465,93.602783203125,319.3936767578125,126.2838134765625,343.0438232421875
2026-09-18T15:23:15.146390+00:00,spot_13,Spot 13,Empty,2026-09-18T00:56:19.559398+00:00,,,,,,,,
2026-09-18T15:23:15.146390+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.6640628576278687,1067,46.869354248046875,319.1771545410156,81.99192810058594,337.0072326660156
2026-09-18T15:23:15.146390+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:23:15.146390+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.6968584060668945,598,16.431373596191406,315.0915832519531,49.73841094970703,336.5122985839844
2026-09-18T15:23:15.146390+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:24:19.918109+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8611807227134705,1503,575.46337890625,313.06414794921875,615.2579345703125,358.25128173828125
2026-09-18T15:24:19.918109+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:24:19.918109+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7194815874099731,3600,447.0728759765625,325.605712890625,499.89410400390625,368.86517333984375
2026-09-18T15:24:19.918109+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8512146472930908,2336,390.13800048828125,324.19049072265625,447.89764404296875,363.7276611328125
2026-09-18T15:24:19.918109+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8460737466812134,3534,348.18939208984375,326.24127197265625,395.68780517578125,361.01910400390625
2026-09-18T15:24:19.918109+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.57701176404953,6908,283.99169921875,321.35174560546875,356.06378173828125,368.11712646484375
2026-09-18T15:24:19.918109+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7638744711875916,5274,254.84423828125,318.39910888671875,304.125,358.24627685546875
2026-09-18T15:24:19.918109+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8341015577316284,1208,195.33921813964844,327.3675537109375,255.27134704589844,352.8323974609375
2026-09-18T15:24:19.918109+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7073634266853333,2024,146.0392303466797,312.2306823730469,224.44058227539062,353.0941162109375
2026-09-18T15:24:19.918109+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:24:19.918109+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6700244545936584,6908,117.01693725585938,323.724609375,157.01528930664062,345.4261474609375
2026-09-18T15:24:19.918109+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.694793701171875,533,94.63121032714844,319.04241943359375,128.78834533691406,343.32586669921875
2026-09-18T15:24:19.918109+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6733330488204956,0,68.85107421875,317.8249816894531,98.08163452148438,336.8946838378906
2026-09-18T15:24:19.918109+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.3792405426502228,1135,46.8672981262207,318.1248474121094,72.22454071044922,336.4860153198242
2026-09-18T15:24:19.918109+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:24:19.918109+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5761754512786865,666,18.3608341217041,314.81591796875,49.499412536621094,335.39837646484375
2026-09-18T15:24:19.918109+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:25:19.102246+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7467420101165771,1565,575.325927734375,313.32366943359375,614.314697265625,359.87078857421875
2026-09-18T15:25:19.102246+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:25:19.102246+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7622265219688416,3662,447.74249267578125,326.2115478515625,502.0350341796875,368.454345703125
2026-09-18T15:25:19.102246+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8149791359901428,2398,390.2638244628906,323.55780029296875,448.4127502441406,364.40460205078125
2026-09-18T15:25:19.102246+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8656147122383118,3596,349.5815124511719,325.25323486328125,395.4129333496094,360.79193115234375
2026-09-18T15:25:19.102246+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8695238828659058,6970,283.70880126953125,320.8043212890625,352.28936767578125,368.1715087890625
2026-09-18T15:25:19.102246+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.789201021194458,5336,254.90557861328125,317.82757568359375,303.93701171875,357.98004150390625
2026-09-18T15:25:19.102246+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8363720774650574,1270,195.49154663085938,327.5079345703125,255.11880493164062,352.76708984375
2026-09-18T15:25:19.102246+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7471998333930969,2086,147.26234436035156,315.1473388671875,224.6377716064453,353.38282775878906
2026-09-18T15:25:19.102246+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:25:19.102246+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.472624272108078,6970,126.97042846679688,323.8276824951172,158.78509521484375,344.62976837158203
2026-09-18T15:25:19.102246+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.5801132917404175,595,94.31736755371094,319.0165100097656,128.4513702392578,343.0871887207031
2026-09-18T15:25:19.102246+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.21966703236103058,62,75.44630432128906,318.33436584472656,104.3733901977539,336.4833755493164
2026-09-18T15:25:19.102246+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:05:20.272027+00:00,224,car,0.35931405425071716,1197,93.64533996582031,328.48487854003906,113.61624145507812,342.3033905029297
2026-09-18T15:25:19.102246+00:00,spot_15,Spot 15,Empty,2026-09-18T14:09:19.751330+00:00,,,,,,,,
2026-09-18T15:25:19.102246+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7042942643165588,728,16.351425170898438,315.004150390625,48.81470489501953,336.0714111328125
2026-09-18T15:25:19.102246+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:26:21.300050+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,truck,0.4918113052845001,1623,575.3406982421875,312.79351806640625,615.8592529296875,358.48651123046875
2026-09-18T15:26:21.300050+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:26:21.300050+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7574689984321594,3720,447.1611328125,326.1580810546875,499.7735595703125,368.4287109375
2026-09-18T15:26:21.300050+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8492908477783203,2456,389.970947265625,324.23114013671875,448.111328125,363.90899658203125
2026-09-18T15:26:21.300050+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8587452173233032,3654,350.4693603515625,325.76556396484375,394.9730224609375,360.77716064453125
2026-09-18T15:26:21.300050+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6754437685012817,7028,284.02459716796875,321.0975646972656,351.02117919921875,368.4717102050781
2026-09-18T15:26:21.300050+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8369267582893372,5394,254.93310546875,318.0223388671875,305.26904296875,358.189697265625
2026-09-18T15:26:21.300050+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8492624759674072,1328,194.32180786132812,327.64532470703125,254.91476440429688,353.12615966796875
2026-09-18T15:26:21.300050+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.48489242792129517,2144,145.90170288085938,313.2754211425781,225.33822631835938,353.6346740722656
2026-09-18T15:26:21.300050+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:26:21.300050+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7054591774940491,7028,117.70684814453125,323.30322265625,158.30764770507812,345.8302001953125
2026-09-18T15:26:21.300050+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6215431690216064,654,94.69178771972656,319.36273193359375,127.29997253417969,343.31658935546875
2026-09-18T15:26:21.300050+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7156990170478821,120,68.4121322631836,318.1009216308594,97.13570404052734,337.0251159667969
2026-09-18T15:26:21.300050+00:00,spot_14,Spot 14,Empty,2026-09-18T15:26:21.300050+00:00,,,,,,,,
2026-09-18T15:26:21.300050+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:26:21.300050+00:00,230,car,0.39199814200401306,0,46.65342712402344,319.28546142578125,70.42630004882812,336.85418701171875
2026-09-18T15:26:21.300050+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.48775678873062134,786,19.460670471191406,315.2264404296875,49.082923889160156,336.21966552734375
2026-09-18T15:26:21.300050+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:27:13.434662+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8001691699028015,1673,575.2529296875,312.9240417480469,614.8399658203125,358.3989562988281
2026-09-18T15:27:13.434662+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:27:13.434662+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7316153049468994,3770,447.157958984375,325.3302917480469,498.370849609375,367.6151428222656
2026-09-18T15:27:13.434662+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8981216549873352,2506,390.2508850097656,324.19879150390625,448.0228576660156,363.85223388671875
2026-09-18T15:27:13.434662+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8436301946640015,3704,348.46148681640625,326.24505615234375,395.97479248046875,360.76776123046875
2026-09-18T15:27:13.434662+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.686547577381134,7078,283.812255859375,321.1112060546875,352.6732177734375,368.3333740234375
2026-09-18T15:27:13.434662+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7825636267662048,5444,254.29617309570312,318.53912353515625,304.0053405761719,358.32000732421875
2026-09-18T15:27:13.434662+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.84955894947052,1378,194.9888153076172,327.557861328125,255.1597137451172,352.805419921875
2026-09-18T15:27:13.434662+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.6132073402404785,2194,146.16415405273438,313.377197265625,224.30624389648438,354.374267578125
2026-09-18T15:27:13.434662+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:27:13.434662+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7001549005508423,7078,117.86157989501953,323.16845703125,157.59393310546875,345.7403564453125
2026-09-18T15:27:13.434662+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.669775664806366,704,95.03250122070312,319.37176513671875,128.441650390625,343.19464111328125
2026-09-18T15:27:13.434662+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6539878249168396,170,68.03953552246094,318.7857666015625,97.67530822753906,337.13006591796875
2026-09-18T15:27:13.434662+00:00,spot_14,Spot 14,Empty,2026-09-18T15:26:21.300050+00:00,,,,,,,,
2026-09-18T15:27:13.434662+00:00,spot_15,Spot 15,Empty,2026-09-18T15:27:13.434662+00:00,,,,,,,,
2026-09-18T15:27:13.434662+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5983672142028809,836,17.571548461914062,314.91357421875,49.39692687988281,336.5233154296875
2026-09-18T15:27:13.434662+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:28:14.330676+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8705854415893555,1737,575.4403076171875,313.2578430175781,614.754150390625,358.3450622558594
2026-09-18T15:28:14.330676+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:28:14.330676+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6759708523750305,3834,447.54730224609375,325.09765625,500.92401123046875,368.8397216796875
2026-09-18T15:28:14.330676+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8867775797843933,2571,390.2215881347656,323.7833251953125,448.3705139160156,363.6063232421875
2026-09-18T15:28:14.330676+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8630212545394897,3768,350.6339111328125,324.78857421875,395.16015625,360.69677734375
2026-09-18T15:28:14.330676+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8005702495574951,7143,284.1109619140625,320.88092041015625,353.32220458984375,368.1956787109375
2026-09-18T15:28:14.330676+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7844445109367371,5509,254.52108764648438,317.742431640625,305.0762023925781,358.36767578125
2026-09-18T15:28:14.330676+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8529283404350281,1442,194.85704040527344,327.1093444824219,254.7021942138672,352.9714660644531
2026-09-18T15:28:14.330676+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7643488645553589,2258,148.86854553222656,313.82154083251953,226.52928161621094,353.1388702392578
2026-09-18T15:28:14.330676+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:28:14.330676+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7353938221931458,7143,117.0169448852539,323.0694580078125,158.44400024414062,345.55255126953125
2026-09-18T15:28:14.330676+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6981369256973267,768,95.38034057617188,319.21771240234375,129.3877716064453,342.99383544921875
2026-09-18T15:28:14.330676+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6379712224006653,234,68.4183349609375,318.12200927734375,96.35064697265625,336.77764892578125
2026-09-18T15:28:14.330676+00:00,spot_14,Spot 14,Empty,2026-09-18T15:26:21.300050+00:00,,,,,,,,
2026-09-18T15:28:14.330676+00:00,spot_15,Spot 15,Empty,2026-09-18T15:27:13.434662+00:00,,,,,,,,
2026-09-18T15:28:14.330676+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7003807425498962,900,17.16390609741211,315.16912841796875,49.02238845825195,336.30303955078125
2026-09-18T15:28:14.330676+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:29:18.621626+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7353863716125488,1801,575.4373168945312,313.3389892578125,614.6864624023438,358.4471435546875
2026-09-18T15:29:18.621626+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:29:18.621626+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.43743690848350525,3898,447.18804931640625,326.78167724609375,492.79449462890625,368.45758056640625
2026-09-18T15:29:18.621626+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8684669137001038,2634,390.4210510253906,324.28125,447.7051696777344,363.8209228515625
2026-09-18T15:29:18.621626+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8602842092514038,3832,350.3227233886719,325.50518798828125,396.3246154785156,360.99359130859375
2026-09-18T15:29:18.621626+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5349264144897461,7206,283.83917236328125,320.92724609375,352.42669677734375,368.0843505859375
2026-09-18T15:29:18.621626+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7286556959152222,5572,254.55064392089844,316.66766357421875,304.570556640625,357.98858642578125
2026-09-18T15:29:18.621626+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8386579155921936,1506,196.54324340820312,327.68223571777344,246.86032104492188,352.44871520996094
2026-09-18T15:29:18.621626+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5975143313407898,2322,146.71197509765625,314.1445007324219,224.12832641601562,353.4189758300781
2026-09-18T15:29:18.621626+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:29:18.621626+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.754392147064209,7206,115.40866088867188,322.71429443359375,161.856201171875,345.36944580078125
2026-09-18T15:29:18.621626+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6662370562553406,831,95.43940734863281,319.0731201171875,128.23712158203125,342.9267578125
2026-09-18T15:29:18.621626+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7469375133514404,298,68.45208740234375,317.85333251953125,98.77586364746094,337.28033447265625
2026-09-18T15:29:18.621626+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:29:18.621626+00:00,231,car,0.46825674176216125,0,47.69585418701172,319.7177505493164,72.2518081665039,336.4380111694336
2026-09-18T15:29:18.621626+00:00,spot_15,Spot 15,Empty,2026-09-18T15:27:13.434662+00:00,,,,,,,,
2026-09-18T15:29:18.621626+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7274126410484314,964,17.61725425720215,315.0089111328125,49.219200134277344,336.18951416015625
2026-09-18T15:29:18.621626+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:30:26.705396+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7191405892372131,1883,575.4276123046875,313.24432373046875,615.0325927734375,358.46197509765625
2026-09-18T15:30:26.705396+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:30:26.705396+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7647322416305542,3980,447.7615966796875,326.31024169921875,498.0419921875,368.30999755859375
2026-09-18T15:30:26.705396+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8840686082839966,2717,390.26239013671875,323.83404541015625,448.20843505859375,363.55682373046875
2026-09-18T15:30:26.705396+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8417776226997375,3914,349.5233459472656,326.18060302734375,395.8811340332031,360.67486572265625
2026-09-18T15:30:26.705396+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8406829237937927,7289,283.93878173828125,320.78399658203125,353.37823486328125,367.64666748046875
2026-09-18T15:30:26.705396+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7493434548377991,5654,253.93768310546875,317.2764587402344,303.119384765625,358.0876159667969
2026-09-18T15:30:26.705396+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8095117807388306,1588,195.0006103515625,327.146240234375,254.64532470703125,352.24322509765625
2026-09-18T15:30:26.705396+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.528021514415741,2404,146.68724060058594,312.909423828125,224.82078552246094,353.951416015625
2026-09-18T15:30:26.705396+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:30:26.705396+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5795415043830872,7289,119.34982299804688,323.2707824707031,157.35775756835938,345.6172790527344
2026-09-18T15:30:26.705396+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.4313937723636627,914,95.47064208984375,318.7073974609375,127.56179809570312,343.0218505859375
2026-09-18T15:30:26.705396+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6870545148849487,380,68.36495971679688,317.842529296875,96.94039916992188,337.174560546875
2026-09-18T15:30:26.705396+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:29:18.621626+00:00,231,car,0.3236672878265381,82,47.7419319152832,317.3983154296875,71.82062530517578,336.234130859375
2026-09-18T15:30:26.705396+00:00,spot_15,Spot 15,Empty,2026-09-18T15:27:13.434662+00:00,,,,,,,,
2026-09-18T15:30:26.705396+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5420544743537903,1046,19.892179489135742,315.2052001953125,50.0712890625,335.8009033203125
2026-09-18T15:30:26.705396+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:31:41.710694+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7446592450141907,1942,575.7487182617188,312.8458251953125,614.7655639648438,358.8492431640625
2026-09-18T15:31:41.710694+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:31:41.710694+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5988204479217529,4039,447.08587646484375,324.5990295410156,499.376708984375,368.6705627441406
2026-09-18T15:31:41.710694+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.7824270129203796,2775,390.2119140625,323.4593505859375,448.322265625,364.5345458984375
