timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:31:41.710694+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8531429171562195,3973,348.940185546875,326.398193359375,396.31927490234375,360.852783203125
2026-09-18T15:31:41.710694+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.48108434677124023,7347,283.804443359375,320.57232666015625,351.6109619140625,368.10467529296875
2026-09-18T15:31:41.710694+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7890673875808716,5713,254.46287536621094,318.01904296875,300.56689453125,357.87847900390625
2026-09-18T15:31:41.710694+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8373114466667175,1647,194.7640380859375,327.37872314453125,255.1639404296875,352.06719970703125
2026-09-18T15:31:41.710694+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6421581506729126,2463,146.7799530029297,313.44940185546875,224.4563446044922,353.73236083984375
2026-09-18T15:31:41.710694+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:31:41.710694+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6964815258979797,7347,117.06430053710938,322.82080078125,159.23098754882812,345.4725341796875
2026-09-18T15:31:41.710694+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6257251501083374,973,94.85955810546875,319.417236328125,128.3310546875,342.75927734375
2026-09-18T15:31:41.710694+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6187646985054016,439,68.84487915039062,317.97735595703125,97.28123474121094,337.09893798828125
2026-09-18T15:31:41.710694+00:00,spot_14,Spot 14,Empty,2026-09-18T15:31:41.710694+00:00,,,,,,,,
2026-09-18T15:31:41.710694+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:31:41.710694+00:00,232,car,0.3805806636810303,0,47.19667053222656,317.78399658203125,70.15516662597656,336.67950439453125
2026-09-18T15:31:41.710694+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.43002814054489136,1105,20.546249389648438,314.9200134277344,48.14772033691406,335.9482116699219
2026-09-18T15:31:41.710694+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:32:33.874599+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6416569948196411,1996,575.5444946289062,313.27984619140625,614.2426147460938,359.55108642578125
2026-09-18T15:32:33.874599+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:32:33.874599+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6030027866363525,4093,447.09539794921875,318.52203369140625,501.92852783203125,368.76025390625
2026-09-18T15:32:33.874599+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8394362926483154,2829,390.16485595703125,324.146728515625,448.08447265625,364.331787109375
2026-09-18T15:32:33.874599+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8412359356880188,4027,349.392333984375,325.1012878417969,395.1171875,360.6061706542969
2026-09-18T15:32:33.874599+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5792144536972046,7401,283.65911865234375,320.6868591308594,352.85662841796875,368.4342956542969
2026-09-18T15:32:33.874599+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7709807753562927,5767,254.48544311523438,317.47320556640625,299.6050109863281,357.96954345703125
2026-09-18T15:32:33.874599+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8526248931884766,1701,195.16429138183594,327.0850830078125,254.92787170410156,352.84295654296875
2026-09-18T15:32:33.874599+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5770045518875122,2517,146.88494873046875,313.21038818359375,224.59185791015625,353.0823974609375
2026-09-18T15:32:33.874599+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:32:33.874599+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7225757837295532,7401,117.5852279663086,322.620849609375,159.00833129882812,345.44818115234375
2026-09-18T15:32:33.874599+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6531811356544495,1026,95.37783813476562,319.359619140625,128.530029296875,343.049560546875
2026-09-18T15:32:33.874599+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7000378370285034,493,67.99357604980469,317.573974609375,97.61854553222656,336.7396240234375
2026-09-18T15:32:33.874599+00:00,spot_14,Spot 14,Empty,2026-09-18T15:31:41.710694+00:00,,,,,,,,
2026-09-18T15:32:33.874599+00:00,spot_15,Spot 15,Empty,2026-09-18T15:32:33.874599+00:00,,,,,,,,
2026-09-18T15:32:33.874599+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.42621827125549316,1159,18.279203414916992,315.01873779296875,50.39849853515625,335.86273193359375
2026-09-18T15:32:33.874599+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:33:22.801404+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5469652414321899,2042,575.7949829101562,312.9560546875,614.3543090820312,359.53240966796875
2026-09-18T15:33:22.801404+00:00,spot_2,Spot 2,Empty,2026-09-18T14:45:18.404551+00:00,,,,,,,,
2026-09-18T15:33:22.801404+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.564838171005249,4139,447.2145080566406,325.6785888671875,499.4078063964844,368.7567138671875
2026-09-18T15:33:22.801404+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8366060853004456,2876,390.2943115234375,323.70654296875,448.057373046875,363.9388427734375
2026-09-18T15:33:22.801404+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8076765537261963,4073,349.5745544433594,325.7032470703125,395.8289489746094,360.6304931640625
2026-09-18T15:33:22.801404+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5407192707061768,7447,284.0149230957031,320.85589599609375,351.6405944824219,368.693603515625
2026-09-18T15:33:22.801404+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7675706148147583,5813,254.40475463867188,316.689453125,303.4289855957031,358.03460693359375
2026-09-18T15:33:22.801404+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8462843894958496,1747,193.79998779296875,326.77410888671875,254.86456298828125,353.02569580078125
2026-09-18T15:33:22.801404+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7388955950737,2563,146.9239044189453,313.49700927734375,224.72361755371094,353.47930908203125
2026-09-18T15:33:22.801404+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:33:22.801404+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7549774646759033,7447,117.4709701538086,322.9169006347656,158.49234008789062,345.2677917480469
2026-09-18T15:33:22.801404+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.5304666757583618,1073,95.1817626953125,319.2147521972656,128.80355834960938,342.8954162597656
2026-09-18T15:33:22.801404+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5963730216026306,539,68.27699279785156,317.9825439453125,96.87733459472656,336.88134765625
2026-09-18T15:33:22.801404+00:00,spot_14,Spot 14,Empty,2026-09-18T15:31:41.710694+00:00,,,,,,,,
2026-09-18T15:33:22.801404+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:33:22.801404+00:00,233,car,0.4991314113140106,0,48.23609161376953,317.68157958984375,69.2981185913086,336.48663330078125
2026-09-18T15:33:22.801404+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7379426956176758,1205,20.970596313476562,315.02899169921875,49.04253387451172,335.46026611328125
2026-09-18T15:33:22.801404+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:34:15.441048+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5027577877044678,2097,575.140869140625,312.69305419921875,615.086669921875,357.33905029296875
2026-09-18T15:34:15.441048+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5054238438606262,0,496.9735412597656,291.9443359375,557.6995849609375,369.19189453125
2026-09-18T15:34:15.441048+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.739711582660675,4194,446.98712158203125,326.0738525390625,496.7130126953125,368.78497314453125
2026-09-18T15:34:15.441048+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.873502254486084,2931,390.3619384765625,323.22686767578125,448.03125,363.5946044921875
2026-09-18T15:34:15.441048+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8503584861755371,4128,350.0810546875,326.2873840332031,396.74700927734375,360.5030212402344
2026-09-18T15:34:15.441048+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7552636861801147,7503,283.8870849609375,320.5975341796875,360.4942626953125,367.64306640625
2026-09-18T15:34:15.441048+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7387360334396362,5868,254.40972900390625,321.6817321777344,304.39208984375,358.0181579589844
2026-09-18T15:34:15.441048+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8646058440208435,1802,195.3720703125,327.1125793457031,254.7373046875,353.1275329589844
2026-09-18T15:34:15.441048+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6853569149971008,2618,146.0162353515625,314.0340576171875,224.74478149414062,353.49517822265625
2026-09-18T15:34:15.441048+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:34:15.441048+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.688450276851654,7503,116.84097290039062,322.735107421875,161.659423828125,345.22357177734375
2026-09-18T15:34:15.441048+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6746810674667358,1128,94.69039916992188,318.6327819824219,129.66802978515625,343.3085021972656
2026-09-18T15:34:15.441048+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7519313097000122,594,67.75749969482422,317.6944122314453,97.02384948730469,336.70103454589844
2026-09-18T15:34:15.441048+00:00,spot_14,Spot 14,Empty,2026-09-18T15:31:41.710694+00:00,,,,,,,,
2026-09-18T15:34:15.441048+00:00,spot_15,Spot 15,Empty,2026-09-18T15:34:15.441048+00:00,,,,,,,,
2026-09-18T15:34:15.441048+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.6745847463607788,1260,17.72980499267578,314.97113037109375,50.438804626464844,335.98370361328125
2026-09-18T15:34:15.441048+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:35:19.223269+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,truck,0.5055058002471924,2171,575.0798950195312,312.65350341796875,614.7161254882812,358.75555419921875
2026-09-18T15:35:19.223269+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7995537519454956,73,497.5828857421875,291.356201171875,557.4195556640625,368.5242919921875
2026-09-18T15:35:19.223269+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7528401017189026,4268,447.32086181640625,325.54022216796875,496.34979248046875,368.14031982421875
2026-09-18T15:35:19.223269+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.874261736869812,3005,390.1854248046875,323.9531555175781,448.09991455078125,363.7439270019531
2026-09-18T15:35:19.223269+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8243092894554138,4202,350.4656982421875,326.0509033203125,395.39404296875,360.682373046875
2026-09-18T15:35:19.223269+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5602949261665344,7576,283.8668212890625,320.67095947265625,353.033447265625,367.99798583984375
2026-09-18T15:35:19.223269+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.8119084239006042,5942,254.20596313476562,317.35528564453125,298.9166564941406,357.68853759765625
2026-09-18T15:35:19.223269+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8399248123168945,1876,195.77822875976562,326.8507385253906,254.84573364257812,352.9830627441406
2026-09-18T15:35:19.223269+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.81348717212677,2692,145.7988739013672,313.12017822265625,224.23216247558594,353.60638427734375
2026-09-18T15:35:19.223269+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:35:19.223269+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7824377417564392,7576,117.23998260498047,322.7169189453125,157.075927734375,345.16943359375
2026-09-18T15:35:19.223269+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7404459118843079,1202,95.09051513671875,318.82415771484375,130.85482788085938,342.81463623046875
2026-09-18T15:35:19.223269+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7156181335449219,668,68.54753112792969,317.4830322265625,98.15785217285156,336.90869140625
2026-09-18T15:35:19.223269+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:35:19.223269+00:00,235,car,0.244783416390419,0,47.21346664428711,316.6763153076172,71.87018585205078,336.4734573364258
2026-09-18T15:35:19.223269+00:00,spot_15,Spot 15,Empty,2026-09-18T15:34:15.441048+00:00,,,,,,,,
2026-09-18T15:35:19.223269+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7271171808242798,1334,18.106006622314453,314.81427001953125,49.246883392333984,335.64617919921875
2026-09-18T15:35:19.223269+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:36:26.203725+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7182890176773071,2229,575.1064453125,312.59136962890625,614.4921875,356.89007568359375
2026-09-18T15:36:26.203725+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7209987044334412,131,497.7479248046875,292.3109130859375,557.58642578125,368.90380859375
2026-09-18T15:36:26.203725+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7498977780342102,4326,447.01544189453125,320.9961853027344,494.06781005859375,368.4781799316406
2026-09-18T15:36:26.203725+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.869565486907959,3062,390.3116455078125,323.8238525390625,448.37548828125,364.44677734375
2026-09-18T15:36:26.203725+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8587128520011902,4260,350.5780029296875,324.8370361328125,397.1312255859375,360.710693359375
2026-09-18T15:36:26.203725+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7357051968574524,7634,283.85650634765625,320.667724609375,355.49822998046875,368.22998046875
2026-09-18T15:36:26.203725+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7868349552154541,6000,254.44332885742188,316.9969482421875,300.0793151855469,357.9549560546875
2026-09-18T15:36:26.203725+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8036354780197144,1934,196.2680206298828,327.1047668457031,246.87515258789062,352.1727600097656
2026-09-18T15:36:26.203725+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7844333648681641,2750,146.31130981445312,314.2761535644531,227.18539428710938,353.8442077636719
2026-09-18T15:36:26.203725+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:36:26.203725+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7506461143493652,7634,117.35967254638672,322.8273620605469,156.45782470703125,345.2833557128906
2026-09-18T15:36:26.203725+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7245597839355469,1260,94.27403259277344,318.61572265625,132.05056762695312,343.3294677734375
2026-09-18T15:36:26.203725+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6960102319717407,726,68.32560729980469,317.71832275390625,97.43162536621094,336.97418212890625
2026-09-18T15:36:26.203725+00:00,spot_14,Spot 14,Empty,2026-09-18T15:36:26.203725+00:00,,,,,,,,
2026-09-18T15:36:26.203725+00:00,spot_15,Spot 15,Empty,2026-09-18T15:34:15.441048+00:00,,,,,,,,
2026-09-18T15:36:26.203725+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.7012878656387329,1392,16.79494285583496,315.0885009765625,48.89862823486328,336.06689453125
2026-09-18T15:36:26.203725+00:00,spot_17,Spot 17,Empty,2026-09-17T18:54:59.211881+00:00,,,,,,,,
2026-09-18T15:37:17.903000+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5917792320251465,2279,574.78759765625,312.4390869140625,614.809326171875,357.3389892578125
2026-09-18T15:37:17.903000+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5380491614341736,181,497.1708679199219,291.273681640625,557.0703125,368.58306884765625
2026-09-18T15:37:17.903000+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7942966222763062,4376,447.0301513671875,317.6771240234375,498.134521484375,368.8016357421875
2026-09-18T15:37:17.903000+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.7465446591377258,3112,390.26544189453125,323.61639404296875,447.93536376953125,364.36944580078125
2026-09-18T15:37:17.903000+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8590190410614014,4310,349.94580078125,324.6168212890625,396.4876708984375,360.665283203125
2026-09-18T15:37:17.903000+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7910676598548889,7684,284.10546875,320.79669189453125,354.3228759765625,368.44110107421875
2026-09-18T15:37:17.903000+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7777687311172485,6050,254.19439697265625,317.01214599609375,305.3006591796875,358.04437255859375
2026-09-18T15:37:17.903000+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.8251681327819824,1984,194.7066192626953,326.7502136230469,255.4547882080078,352.8789367675781
2026-09-18T15:37:17.903000+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6792188286781311,2800,146.02206420898438,313.1590576171875,225.70901489257812,353.75732421875
2026-09-18T15:37:17.903000+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:37:17.903000+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7724441885948181,7684,116.59385681152344,322.54327392578125,159.5463104248047,345.12078857421875
2026-09-18T15:37:17.903000+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6982623338699341,1310,94.76277160644531,319.1282653808594,130.45741271972656,342.9193420410156
2026-09-18T15:37:17.903000+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.708323061466217,776,68.34168243408203,317.360595703125,97.9653549194336,336.9755859375
2026-09-18T15:37:17.903000+00:00,spot_14,Spot 14,Empty,2026-09-18T15:36:26.203725+00:00,,,,,,,,
2026-09-18T15:37:17.903000+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:37:17.903000+00:00,237,car,0.501988410949707,0,47.32701873779297,317.63958740234375,69.78731536865234,336.52276611328125
2026-09-18T15:37:17.903000+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.1977589726448059,1442,19.672565460205078,314.5707550048828,49.45380783081055,329.02819061279297
2026-09-18T15:37:17.903000+00:00,spot_17,Spot 17,Occupied,2026-09-18T15:37:17.903000+00:00,236,car,0.6780205368995667,0,16.484268188476562,315.08984375,50.292137145996094,336.16925048828125
2026-09-18T15:38:20.912972+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5807763338088989,2343,575.0162353515625,312.4913330078125,614.7550048828125,357.56256103515625
2026-09-18T15:38:20.912972+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.783183217048645,246,497.4910888671875,290.9732666015625,556.9051513671875,367.8785400390625
2026-09-18T15:38:20.912972+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5608277320861816,4440,447.1183166503906,318.75665283203125,496.8857116699219,368.86212158203125
2026-09-18T15:38:20.912972+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8749468326568604,3177,390.0924072265625,323.9564208984375,448.25628662109375,363.71484375
2026-09-18T15:38:20.912972+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8654751181602478,4375,350.28533935546875,325.158203125,396.826416015625,360.51123046875
2026-09-18T15:38:20.912972+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7438244223594666,7749,283.763671875,320.6754455566406,355.2750244140625,368.3635559082031
2026-09-18T15:38:20.912972+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7746961116790771,6115,254.86959838867188,316.7420654296875,302.7958068847656,357.78997802734375
2026-09-18T15:38:20.912972+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.849015474319458,2048,194.42581176757812,326.9051513671875,255.00631713867188,352.8408203125
2026-09-18T15:38:20.912972+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6919721961021423,2865,148.79214477539062,313.157958984375,225.17721557617188,353.975341796875
2026-09-18T15:38:20.912972+00:00,spot_10,Spot 10,Empty,2026-09-18T14:44:17.635162+00:00,,,,,,,,
2026-09-18T15:38:20.912972+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.608889102935791,7749,118.907958984375,322.57550048828125,157.90420532226562,345.07452392578125
2026-09-18T15:38:20.912972+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.556236207485199,1374,95.0740737915039,319.47784423828125,126.9621810913086,342.88726806640625
