timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:38:20.912972+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7278944253921509,840,68.16838836669922,317.80657958984375,97.61272430419922,336.87445068359375
2026-09-18T15:38:20.912972+00:00,spot_14,Spot 14,Empty,2026-09-18T15:36:26.203725+00:00,,,,,,,,
2026-09-18T15:38:20.912972+00:00,spot_15,Spot 15,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:38:20.912972+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.5436801314353943,1507,19.028779983520508,315.1219482421875,51.74847412109375,335.9453125
2026-09-18T15:38:20.912972+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:39:19.626605+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5131650567054749,2400,574.8456420898438,312.4900817871094,614.7623901367188,357.3065490722656
2026-09-18T15:39:19.626605+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.5375606417655945,303,497.28375244140625,291.3407897949219,557.2337036132812,369.2307434082031
2026-09-18T15:39:19.626605+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7229046821594238,4498,446.9200439453125,325.2037658691406,490.8912353515625,368.8113098144531
2026-09-18T15:39:19.626605+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8772218227386475,3234,390.409912109375,323.8438720703125,448.6180419921875,364.3348388671875
2026-09-18T15:39:19.626605+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8403889536857605,4432,350.2725830078125,324.98907470703125,397.23040771484375,360.52044677734375
2026-09-18T15:39:19.626605+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7296765446662903,7806,283.943603515625,320.93353271484375,353.0518798828125,368.77178955078125
2026-09-18T15:39:19.626605+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7960262894630432,6172,253.97354125976562,317.201416015625,305.2867126464844,358.4390869140625
2026-09-18T15:39:19.626605+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.6725018620491028,2105,196.17800903320312,327.44517517089844,246.82321166992188,351.87718200683594
2026-09-18T15:39:19.626605+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6424651145935059,2922,145.46932983398438,314.1594543457031,225.61654663085938,351.3916320800781
2026-09-18T15:39:19.626605+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:39:19.626605+00:00,238,car,0.86099773645401,0,90.00145721435547,343.8415832519531,175.95611572265625,379.5135192871094
2026-09-18T15:39:19.626605+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6871899962425232,7806,114.48695373535156,322.8944396972656,158.67628479003906,344.0470886230469
2026-09-18T15:39:19.626605+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6336642503738403,1431,95.27157592773438,319.31402587890625,130.21115112304688,342.67364501953125
2026-09-18T15:39:19.626605+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6860424876213074,897,68.83323669433594,317.55029296875,96.68061828613281,336.9908447265625
2026-09-18T15:39:19.626605+00:00,spot_14,Spot 14,Empty,2026-09-18T15:36:26.203725+00:00,,,,,,,,
2026-09-18T15:39:19.626605+00:00,spot_15,Spot 15,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:39:19.626605+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.4828474819660187,1564,20.433578491210938,314.93316650390625,50.09521484375,335.14227294921875
2026-09-18T15:39:19.626605+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:40:23.706591+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7104570269584656,2476,575.2717895507812,312.95709228515625,614.4021606445312,356.92974853515625
2026-09-18T15:40:23.706591+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7168477177619934,378,497.16241455078125,291.8695068359375,558.0833129882812,369.235107421875
2026-09-18T15:40:23.706591+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7972335815429688,4573,447.0677490234375,326.657470703125,492.6724853515625,369.0458984375
2026-09-18T15:40:23.706591+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8668256998062134,3310,390.3484191894531,324.4579772949219,448.3005676269531,364.0025939941406
2026-09-18T15:40:23.706591+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8644840121269226,4507,350.2110595703125,325.79754638671875,395.8526611328125,360.74700927734375
2026-09-18T15:40:23.706591+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5996964573860168,7881,284.14898681640625,321.00372314453125,356.10980224609375,368.64923095703125
2026-09-18T15:40:23.706591+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7362826466560364,6247,254.7141571044922,317.4906921386719,299.98297119140625,358.0130310058594
2026-09-18T15:40:23.706591+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:04:12.803452+00:00,222,car,0.5146954655647278,2181,197.73399353027344,327.1959762573242,246.7286376953125,354.1584167480469
2026-09-18T15:40:23.706591+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.575492262840271,2997,147.01651000976562,313.982177734375,224.69253540039062,354.1875
2026-09-18T15:40:23.706591+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:40:23.706591+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6726850271224976,7881,117.20170593261719,322.91070556640625,157.24354553222656,345.71209716796875
2026-09-18T15:40:23.706591+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6092215776443481,1507,94.80921936035156,319.1239013671875,129.42095947265625,343.230712890625
2026-09-18T15:40:23.706591+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6822835206985474,973,68.38639831542969,317.66217041015625,96.78959655761719,337.25274658203125
2026-09-18T15:40:23.706591+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:40:23.706591+00:00,240,car,0.478961706161499,0,47.102230072021484,317.0525436401367,72.14708709716797,336.31370544433594
2026-09-18T15:40:23.706591+00:00,spot_15,Spot 15,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:40:23.706591+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.420747846364975,1639,22.433460235595703,315.25901794433594,47.3564453125,333.1819076538086
2026-09-18T15:40:23.706591+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:41:29.631309+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7212152481079102,2529,574.9022216796875,312.7791442871094,615.114013671875,358.3735656738281
2026-09-18T15:41:29.631309+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.6920705437660217,432,497.19964599609375,291.53363037109375,557.6271362304688,369.2608642578125
2026-09-18T15:41:29.631309+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.693580150604248,4626,446.80560302734375,326.53912353515625,495.45465087890625,368.51513671875
2026-09-18T15:41:29.631309+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8484491109848022,3363,390.3034362792969,323.92449951171875,447.9968566894531,364.02392578125
2026-09-18T15:41:29.631309+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.859286367893219,4561,351.09515380859375,326.1358642578125,396.00433349609375,360.63427734375
2026-09-18T15:41:29.631309+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6981152296066284,7935,284.0240783691406,320.9379577636719,353.6181335449219,368.1299743652344
2026-09-18T15:41:29.631309+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6968370676040649,6301,254.42474365234375,317.0563049316406,302.116943359375,358.1577453613281
2026-09-18T15:41:29.631309+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:41:29.631309+00:00,239,car,0.7605212330818176,53,193.51895141601562,327.7672424316406,233.69937133789062,352.9305114746094
2026-09-18T15:41:29.631309+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.42642560601234436,3051,145.53970336914062,313.533203125,222.50344848632812,353.79595947265625
2026-09-18T15:41:29.631309+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:41:29.631309+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.4937317967414856,7935,119.95634460449219,323.69244384765625,160.2778778076172,345.7982177734375
2026-09-18T15:41:29.631309+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.7168934345245361,1560,94.50509643554688,319.1475830078125,129.07603454589844,343.1715087890625
2026-09-18T15:41:29.631309+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6818419694900513,1026,68.68162536621094,318.0250549316406,97.59959411621094,337.2015686035156
2026-09-18T15:41:29.631309+00:00,spot_14,Spot 14,Empty,2026-09-18T15:41:29.631309+00:00,,,,,,,,
2026-09-18T15:41:29.631309+00:00,spot_15,Spot 15,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:41:29.631309+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.6442661881446838,1693,16.361671447753906,315.01080322265625,48.28631591796875,336.10821533203125
2026-09-18T15:41:29.631309+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:42:13.066536+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.43885377049446106,2575,574.8323364257812,312.7052917480469,614.6163940429688,357.7862243652344
2026-09-18T15:42:13.066536+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.5512668490409851,478,497.57562255859375,290.68707275390625,557.2783813476562,368.4755859375
2026-09-18T15:42:13.066536+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7123258113861084,4672,446.984375,326.47052001953125,490.7518310546875,369.81976318359375
2026-09-18T15:42:13.066536+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8217200636863708,3409,390.2589111328125,324.2120056152344,448.6502685546875,364.7227478027344
2026-09-18T15:42:13.066536+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8456650972366333,4606,350.1144104003906,326.2960205078125,396.3113708496094,361.90228271484375
2026-09-18T15:42:13.066536+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.780670166015625,7981,283.91937255859375,321.2519226074219,353.19659423828125,368.8278503417969
2026-09-18T15:42:13.066536+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6914656162261963,6347,254.37417602539062,317.73297119140625,298.0157165527344,357.86175537109375
2026-09-18T15:42:13.066536+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:41:29.631309+00:00,239,car,0.5066681504249573,99,195.79869079589844,326.82081604003906,246.78065490722656,354.72454833984375
2026-09-18T15:42:13.066536+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5495926737785339,3096,145.89508056640625,314.38140869140625,224.09844970703125,353.76666259765625
2026-09-18T15:42:13.066536+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:42:13.066536+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5307241678237915,7981,119.10250854492188,323.460205078125,157.2459716796875,345.595458984375
2026-09-18T15:42:13.066536+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.35590431094169617,1606,95.48825073242188,319.3350524902344,128.60794067382812,343.2267761230469
2026-09-18T15:42:13.066536+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.4933673143386841,1072,67.46873474121094,318.75457763671875,103.60511779785156,336.99810791015625
2026-09-18T15:42:13.066536+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:42:13.066536+00:00,241,truck,0.7938851714134216,0,15.179840087890625,330.5290222167969,84.47023010253906,369.2586975097656
2026-09-18T15:42:13.066536+00:00,spot_15,Spot 15,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:42:13.066536+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:13:16.567297+00:00,226,car,0.19962078332901,1738,21.200334548950195,314.95813751220703,49.717933654785156,329.12776947021484
2026-09-18T15:42:13.066536+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:43:14.010768+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5193260908126831,2634,575.5149536132812,312.2679443359375,614.2771606445312,357.25146484375
2026-09-18T15:43:14.010768+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5343491435050964,536,497.07025146484375,293.1761474609375,558.1920776367188,368.12921142578125
2026-09-18T15:43:14.010768+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6167868375778198,4731,448.22784423828125,323.424072265625,492.38348388671875,369.7783203125
2026-09-18T15:43:14.010768+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8777570128440857,3467,390.1016845703125,324.03485107421875,449.02362060546875,365.53662109375
2026-09-18T15:43:14.010768+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8519107699394226,4665,350.34527587890625,325.36041259765625,396.81781005859375,360.64337158203125
2026-09-18T15:43:14.010768+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8159512281417847,8039,283.8358459472656,320.868896484375,354.2391662597656,368.92279052734375
2026-09-18T15:43:14.010768+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6339860558509827,6405,254.81976318359375,316.4097900390625,302.28118896484375,358.451171875
2026-09-18T15:43:14.010768+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:41:29.631309+00:00,239,car,0.7384652495384216,157,194.80953979492188,327.57904052734375,239.83956909179688,352.99755859375
2026-09-18T15:43:14.010768+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.519598662853241,3155,145.9647216796875,314.02117919921875,224.74554443359375,353.78497314453125
2026-09-18T15:43:14.010768+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:43:14.010768+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.6844279766082764,8039,116.6009750366211,323.5547790527344,157.47268676757812,345.9446105957031
2026-09-18T15:43:14.010768+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.5407609343528748,1665,95.04878997802734,319.4864501953125,127.60559844970703,342.9566650390625
2026-09-18T15:43:14.010768+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6371253728866577,1131,68.48074340820312,317.94305419921875,97.82537841796875,337.42462158203125
2026-09-18T15:43:14.010768+00:00,spot_14,Spot 14,Empty,2026-09-18T15:43:14.010768+00:00,,,,,,,,
2026-09-18T15:43:14.010768+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:43:14.010768+00:00,242,car,0.4726480543613434,0,45.84546661376953,318.4699401855469,70.97828674316406,337.0625305175781
2026-09-18T15:43:14.010768+00:00,spot_16,Spot 16,Empty,2026-09-18T15:43:14.010768+00:00,,,,,,,,
2026-09-18T15:43:14.010768+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:44:14.525202+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.755466103553772,2697,575.1094360351562,312.6498718261719,614.3058471679688,358.0024719238281
2026-09-18T15:44:14.525202+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.682617723941803,599,496.8070068359375,291.92291259765625,557.1151123046875,368.17144775390625
2026-09-18T15:44:14.525202+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7748235464096069,4794,446.76641845703125,318.54913330078125,497.697509765625,368.51287841796875
2026-09-18T15:44:14.525202+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8582167625427246,3530,390.2348937988281,324.08367919921875,448.6097717285156,364.48651123046875
2026-09-18T15:44:14.525202+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8348720073699951,4728,351.01953125,324.87445068359375,396.22894287109375,361.12249755859375
2026-09-18T15:44:14.525202+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5750434994697571,8102,284.20953369140625,321.01513671875,353.23675537109375,368.6510009765625
2026-09-18T15:44:14.525202+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5698280930519104,6468,254.2886199951172,324.6964111328125,297.95953369140625,357.742919921875
2026-09-18T15:44:14.525202+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:41:29.631309+00:00,239,car,0.6222057938575745,220,220.72869873046875,327.17431640625,258.4583740234375,356.63055419921875
2026-09-18T15:44:14.525202+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7055673599243164,3218,148.45327758789062,313.2833251953125,225.82427978515625,353.26318359375
2026-09-18T15:44:14.525202+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:44:14.525202+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.5722606182098389,8102,121.16507720947266,323.65338134765625,157.33352661132812,345.982666015625
2026-09-18T15:44:14.525202+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.6370217204093933,1727,94.9573974609375,319.78643798828125,129.22177124023438,343.22491455078125
2026-09-18T15:44:14.525202+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5667858123779297,1194,68.7894287109375,318.4964599609375,97.53695678710938,337.3876953125
2026-09-18T15:44:14.525202+00:00,spot_14,Spot 14,Empty,2026-09-18T15:43:14.010768+00:00,,,,,,,,
2026-09-18T15:44:14.525202+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:43:14.010768+00:00,242,car,0.38248175382614136,62,44.904022216796875,317.60052490234375,71.37358856201172,337.2353515625
2026-09-18T15:44:14.525202+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:44:14.525202+00:00,244,car,0.520825982093811,0,15.110015869140625,315.63037109375,54.49504852294922,335.8863525390625
2026-09-18T15:44:14.525202+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:45:19.027260+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.46591901779174805,2765,574.853759765625,312.18798828125,614.6107177734375,357.84918212890625
2026-09-18T15:45:19.027260+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.8581336140632629,668,497.7041931152344,291.9708251953125,556.9730224609375,367.8436279296875
2026-09-18T15:45:19.027260+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7094334959983826,4862,446.88079833984375,321.62384033203125,491.41070556640625,368.1258544921875
2026-09-18T15:45:19.027260+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.858749270439148,3599,390.1588439941406,324.21240234375,448.6686706542969,364.6405029296875
2026-09-18T15:45:19.027260+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8453426957130432,4797,350.2915954589844,326.09991455078125,395.1456604003906,360.54547119140625
2026-09-18T15:45:19.027260+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5702093243598938,8171,283.7750244140625,321.06500244140625,352.09222412109375,368.980224609375
2026-09-18T15:45:19.027260+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5747221112251282,6537,254.37652587890625,317.31011962890625,298.1424560546875,357.888671875
2026-09-18T15:45:19.027260+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:45:19.027260+00:00,243,car,0.6382870078086853,68,193.77418518066406,327.3651123046875,234.94190979003906,353.0960693359375
2026-09-18T15:45:19.027260+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6146939992904663,3287,147.31582641601562,312.649169921875,225.46908569335938,354.546875
2026-09-18T15:45:19.027260+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:45:19.027260+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.684724748134613,8171,114.27001953125,322.67303466796875,157.43856811523438,345.35687255859375
2026-09-18T15:45:19.027260+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.2793346345424652,1796,69.70504760742188,317.20323944091797,125.79496765136719,341.2511672973633
2026-09-18T15:45:19.027260+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.39280733466148376,1262,69.93441009521484,317.1354217529297,96.68291473388672,338.7235412597656
2026-09-18T15:45:19.027260+00:00,spot_14,Spot 14,Empty,2026-09-18T15:43:14.010768+00:00,,,,,,,,
2026-09-18T15:45:19.027260+00:00,spot_15,Spot 15,Empty,2026-09-18T15:45:19.027260+00:00,,,,,,,,
2026-09-18T15:45:19.027260+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:44:14.525202+00:00,244,bus,0.7026939988136292,68,13.81924057006836,322.2441711425781,58.13370895385742,357.5328063964844
2026-09-18T15:45:19.027260+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:46:28.863372+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5944716930389404,2832,574.7451171875,312.630126953125,614.271240234375,358.090576171875
2026-09-18T15:46:28.863372+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.42664092779159546,735,497.0810546875,289.65283203125,557.0498046875,368.42431640625
2026-09-18T15:46:28.863372+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7149865031242371,4929,446.8968505859375,326.0065612792969,490.737548828125,369.2633361816406
