timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:46:28.863372+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8705847263336182,3666,390.4794921875,323.8830261230469,448.54443359375,364.8410949707031
2026-09-18T15:46:28.863372+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8337670564651489,4864,350.34820556640625,324.9588317871094,397.31622314453125,360.5741882324219
2026-09-18T15:46:28.863372+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.45606887340545654,8238,284.25543212890625,320.99188232421875,359.219970703125,368.45159912109375
2026-09-18T15:46:28.863372+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6856609582901001,6604,254.83187866210938,316.8524169921875,298.1312561035156,358.0625
2026-09-18T15:46:28.863372+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:45:19.027260+00:00,243,car,0.5230544209480286,135,195.907470703125,327.3167953491211,246.64102172851562,354.73358154296875
2026-09-18T15:46:28.863372+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.5565102100372314,3354,148.08526611328125,313.75376892089844,224.3390350341797,353.09559631347656
2026-09-18T15:46:28.863372+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:46:28.863372+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7463076710700989,8238,117.25973510742188,322.8079528808594,156.63534545898438,345.6223449707031
2026-09-18T15:46:28.863372+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.5996919274330139,1863,94.82807922363281,319.03936767578125,129.52638244628906,342.70440673828125
2026-09-18T15:46:28.863372+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.35726022720336914,1329,69.32915496826172,317.6373596191406,96.12187957763672,337.0335998535156
2026-09-18T15:46:28.863372+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:46:28.863372+00:00,246,car,0.6335548162460327,0,47.01707458496094,319.3897399902344,71.60353088378906,337.1938781738281
2026-09-18T15:46:28.863372+00:00,spot_15,Spot 15,Empty,2026-09-18T15:45:19.027260+00:00,,,,,,,,
2026-09-18T15:46:28.863372+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:44:14.525202+00:00,244,car,0.6503311395645142,135,19.009353637695312,315.2911071777344,52.212867736816406,335.3888854980469
2026-09-18T15:46:28.863372+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:47:17.357913+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7622920870780945,2879,574.9602661132812,312.6961669921875,614.4461059570312,357.69140625
2026-09-18T15:47:17.357913+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7486225366592407,782,497.376953125,289.996826171875,557.2498779296875,367.7462158203125
2026-09-18T15:47:17.357913+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7432562708854675,4976,446.88665771484375,325.96771240234375,490.76458740234375,368.37542724609375
2026-09-18T15:47:17.357913+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8240935206413269,3713,390.538818359375,323.9593200683594,448.5775146484375,364.4911804199219
2026-09-18T15:47:17.357913+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8501164317131042,4910,349.6263732910156,325.2489318847656,396.0636291503906,360.8027038574219
2026-09-18T15:47:17.357913+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5130013823509216,8285,283.96820068359375,320.87158203125,353.62158203125,368.5916748046875
2026-09-18T15:47:17.357913+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6616893410682678,6651,254.61236572265625,318.3507385253906,298.40374755859375,358.9787902832031
2026-09-18T15:47:17.357913+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:45:19.027260+00:00,243,car,0.41082343459129333,182,197.24972534179688,328.7083740234375,224.6945343017578,350.74214935302734
2026-09-18T15:47:17.357913+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7513847351074219,3400,148.4927520751953,313.8572998046875,225.19740295410156,353.894287109375
2026-09-18T15:47:17.357913+00:00,spot_10,Spot 10,Empty,2026-09-18T15:40:23.706591+00:00,,,,,,,,
2026-09-18T15:47:17.357913+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.7755573391914368,8285,116.14016723632812,322.8643798828125,156.71084594726562,345.42236328125
2026-09-18T15:47:17.357913+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:15:20.927395+00:00,227,car,0.43736395239830017,1910,75.77670288085938,318.1475830078125,128.50564575195312,343.018798828125
2026-09-18T15:47:17.357913+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5402472019195557,1376,68.28783416748047,317.46295166015625,96.42589569091797,337.30584716796875
2026-09-18T15:47:17.357913+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:47:17.357913+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:47:17.357913+00:00,248,car,0.5150134563446045,0,45.71495056152344,317.39532470703125,70.31070709228516,336.90631103515625
2026-09-18T15:47:17.357913+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:44:14.525202+00:00,244,car,0.6375724077224731,182,19.986059188842773,314.7650146484375,51.167518615722656,335.74224853515625
2026-09-18T15:47:17.357913+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:48:23.034005+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7203795909881592,2946,574.9688720703125,312.6920166015625,614.1275634765625,358.4644775390625
2026-09-18T15:48:23.034005+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5667591094970703,849,497.04833984375,290.8923645019531,558.072021484375,368.2938537597656
2026-09-18T15:48:23.034005+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7330510020256042,5043,447.14739990234375,324.61456298828125,492.06683349609375,369.4627685546875
2026-09-18T15:48:23.034005+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8628810048103333,3780,390.5043029785156,323.7098693847656,448.2396545410156,364.4511413574219
2026-09-18T15:48:23.034005+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8124386072158813,4978,350.746337890625,325.6968688964844,396.48968505859375,360.5439758300781
2026-09-18T15:48:23.034005+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6920784711837769,8352,284.4315185546875,320.767578125,353.10302734375,368.7718505859375
2026-09-18T15:48:23.034005+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6323703527450562,6718,253.9821319580078,315.48486328125,298.62969970703125,358.7598876953125
2026-09-18T15:48:23.034005+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.3793759047985077,67,221.60137939453125,327.3585510253906,259.208251953125,355.2108459472656
2026-09-18T15:48:23.034005+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.7564171552658081,3468,146.24972534179688,313.88934326171875,224.984130859375,353.26568603515625
2026-09-18T15:48:23.034005+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:48:23.034005+00:00,249,car,0.5315755605697632,0,128.43582153320312,323.00518798828125,164.46023559570312,347.73797607421875
2026-09-18T15:48:23.034005+00:00,spot_11,Spot 11,Occupied,2026-09-18T13:29:15.996818+00:00,183,car,0.45853880047798157,8352,112.75982666015625,323.0152893066406,144.249267578125,344.6491394042969
2026-09-18T15:48:23.034005+00:00,spot_12,Spot 12,Empty,2026-09-18T15:48:23.034005+00:00,,,,,,,,
2026-09-18T15:48:23.034005+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5511748194694519,1443,68.62174987792969,317.32586669921875,97.50132751464844,337.40631103515625
2026-09-18T15:48:23.034005+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:48:23.034005+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:47:17.357913+00:00,248,car,0.4500010311603546,67,17.60523796081543,314.719970703125,69.51849365234375,336.6551513671875
2026-09-18T15:48:23.034005+00:00,spot_16,Spot 16,Empty,2026-09-18T15:48:23.034005+00:00,,,,,,,,
2026-09-18T15:48:23.034005+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.847504734992981,2999,575.1793212890625,312.80230712890625,614.153564453125,357.41497802734375
2026-09-18T15:49:17.699031+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7116228938102722,901,497.49603271484375,292.1540832519531,557.6448364257812,368.7815246582031
2026-09-18T15:49:17.699031+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.799880862236023,5096,446.8860778808594,319.81512451171875,496.8896179199219,369.6812744140625
2026-09-18T15:49:17.699031+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8314141631126404,3833,390.48223876953125,323.83184814453125,448.35662841796875,364.97320556640625
2026-09-18T15:49:17.699031+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8352786898612976,5030,348.93988037109375,326.11944580078125,395.57781982421875,360.65887451171875
2026-09-18T15:49:17.699031+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7311925888061523,8404,283.8717041015625,320.8021545410156,351.3299560546875,369.1457824707031
2026-09-18T15:49:17.699031+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6604093909263611,6770,254.1121063232422,317.64544677734375,300.04608154296875,358.30450439453125
2026-09-18T15:49:17.699031+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.5221964716911316,119,191.6893310546875,327.82403564453125,227.75927734375,353.43682861328125
2026-09-18T15:49:17.699031+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6760280132293701,3520,143.01638793945312,313.9966125488281,224.43350219726562,353.0053405761719
2026-09-18T15:49:17.699031+00:00,spot_10,Spot 10,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_11,Spot 11,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_12,Spot 12,Empty,2026-09-18T15:48:23.034005+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6171985864639282,1496,68.8017807006836,317.5990295410156,96.7656478881836,338.6224670410156
2026-09-18T15:49:17.699031+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_15,Spot 15,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_16,Spot 16,Empty,2026-09-18T15:48:23.034005+00:00,,,,,,,,
2026-09-18T15:49:17.699031+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:50:23.024171+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7163565754890442,3074,574.64990234375,312.20111083984375,615.000244140625,357.403076171875
2026-09-18T15:50:23.024171+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.438027024269104,977,497.25689697265625,290.77862548828125,558.3131713867188,367.46124267578125
2026-09-18T15:50:23.024171+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7641409635543823,5171,447.11236572265625,326.00787353515625,495.66302490234375,368.85028076171875
2026-09-18T15:50:23.024171+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8524215221405029,3908,390.182373046875,323.7720947265625,449.0633544921875,364.1717529296875
2026-09-18T15:50:23.024171+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8538263440132141,5105,351.01629638671875,325.50439453125,395.60955810546875,360.6046142578125
2026-09-18T15:50:23.024171+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.4831932485103607,8480,284.09027099609375,320.52435302734375,351.35675048828125,368.99359130859375
2026-09-18T15:50:23.024171+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.697757363319397,6846,254.1487274169922,316.92974853515625,303.49859619140625,358.70635986328125
2026-09-18T15:50:23.024171+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.4066035747528076,194,192.1454620361328,327.0434875488281,239.4465789794922,353.6203918457031
2026-09-18T15:50:23.024171+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.37475764751434326,3595,157.74948120117188,313.4289245605469,225.00192260742188,353.4400329589844
2026-09-18T15:50:23.024171+00:00,spot_10,Spot 10,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:50:23.024171+00:00,spot_11,Spot 11,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:50:23.024171+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.3959764838218689,0,94.36044311523438,319.1089782714844,127.65817260742188,342.8426818847656
2026-09-18T15:50:23.024171+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6150081753730774,1571,69.13678741455078,317.76837158203125,96.92752838134766,339.06500244140625
2026-09-18T15:50:23.024171+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:50:23.024171+00:00,spot_15,Spot 15,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:50:23.024171+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.5311163067817688,0,18.06201171875,314.97979736328125,55.01470184326172,335.48809814453125
2026-09-18T15:50:23.024171+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:51:18.477944+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7163565754890442,3119,574.64990234375,312.20111083984375,615.000244140625,357.403076171875
2026-09-18T15:51:18.477944+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.438027024269104,1021,497.25689697265625,290.77862548828125,558.3131713867188,367.46124267578125
2026-09-18T15:51:18.477944+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7641409635543823,5216,447.11236572265625,326.00787353515625,495.66302490234375,368.85028076171875
2026-09-18T15:51:18.477944+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8524215221405029,3952,390.182373046875,323.7720947265625,449.0633544921875,364.1717529296875
2026-09-18T15:51:18.477944+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8538263440132141,5150,351.01629638671875,325.50439453125,395.60955810546875,360.6046142578125
2026-09-18T15:51:18.477944+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.4831932485103607,8524,284.09027099609375,320.52435302734375,351.35675048828125,368.99359130859375
2026-09-18T15:51:18.477944+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.697757363319397,6890,254.1487274169922,316.92974853515625,303.49859619140625,358.70635986328125
2026-09-18T15:51:18.477944+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.4066035747528076,239,192.1454620361328,327.0434875488281,239.4465789794922,353.6203918457031
2026-09-18T15:51:18.477944+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.37475764751434326,3640,157.74948120117188,313.4289245605469,225.00192260742188,353.4400329589844
2026-09-18T15:51:18.477944+00:00,spot_10,Spot 10,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:51:18.477944+00:00,spot_11,Spot 11,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:51:18.477944+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.3959764838218689,44,94.36044311523438,319.1089782714844,127.65817260742188,342.8426818847656
2026-09-18T15:51:18.477944+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6150081753730774,1616,69.13678741455078,317.76837158203125,96.92752838134766,339.06500244140625
2026-09-18T15:51:18.477944+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:51:18.477944+00:00,spot_15,Spot 15,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:51:18.477944+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.5311163067817688,44,18.06201171875,314.97979736328125,55.01470184326172,335.48809814453125
2026-09-18T15:51:18.477944+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:52:15.129040+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8097940683364868,3178,574.3690185546875,312.135498046875,614.8817138671875,357.655517578125
2026-09-18T15:52:15.129040+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5540329217910767,1080,497.7848205566406,290.95074462890625,557.5101318359375,368.91180419921875
2026-09-18T15:52:15.129040+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6457796692848206,5275,446.47430419921875,318.6522216796875,497.25238037109375,368.73828125
2026-09-18T15:52:15.129040+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8600409626960754,4011,390.32720947265625,323.63818359375,448.724365234375,364.4505615234375
2026-09-18T15:52:15.129040+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.845024049282074,5209,350.6299133300781,326.1807861328125,396.2583312988281,360.4403076171875
2026-09-18T15:52:15.129040+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6665777564048767,8583,283.82208251953125,320.7472229003906,354.7904052734375,368.0252380371094
2026-09-18T15:52:15.129040+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6791380047798157,6949,254.51858520507812,316.6524963378906,298.3407897949219,357.4502258300781
2026-09-18T15:52:15.129040+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.4836489260196686,298,191.99066162109375,327.1830139160156,240.15191650390625,353.2936706542969
2026-09-18T15:52:15.129040+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6008661985397339,3699,143.45333862304688,313.0275573730469,226.85287475585938,351.9945983886719
2026-09-18T15:52:15.129040+00:00,spot_10,Spot 10,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:52:15.129040+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:52:15.129040+00:00,253,car,0.3876405358314514,0,117.45877075195312,322.54913330078125,161.73428344726562,347.87371826171875
2026-09-18T15:52:15.129040+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.4512641429901123,103,95.58016967773438,318.8421936035156,128.20553588867188,342.4429626464844
2026-09-18T15:52:15.129040+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.3910600244998932,1675,69.51561737060547,317.78670501708984,97.13273620605469,337.53641510009766
2026-09-18T15:52:15.129040+00:00,spot_14,Spot 14,Empty,2026-09-18T15:47:17.357913+00:00,,,,,,,,
2026-09-18T15:52:15.129040+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:52:15.129040+00:00,252,car,0.506689190864563,0,19.207033157348633,315.36627197265625,53.182281494140625,335.49761962890625
2026-09-18T15:52:15.129040+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.286813348531723,103,19.872289657592773,314.3872756958008,48.96833419799805,329.8246841430664
2026-09-18T15:52:15.129040+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:53:18.014291+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8061886429786682,3239,574.1859130859375,312.74737548828125,614.5289306640625,359.13677978515625
2026-09-18T15:53:18.014291+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.46551039814949036,1142,495.7588195800781,296.0535888671875,554.203369140625,368.9151611328125
2026-09-18T15:53:18.014291+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7557989358901978,5336,447.8016357421875,323.14947509765625,496.00054931640625,368.43255615234375
2026-09-18T15:53:18.014291+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8560604453086853,4073,390.2864990234375,322.98681640625,448.5211181640625,364.254638671875
2026-09-18T15:53:18.014291+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.851451575756073,5271,350.4326171875,326.0511474609375,394.9439697265625,360.61358642578125
2026-09-18T15:53:18.014291+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6378028988838196,8645,283.81097412109375,320.755126953125,353.03717041015625,368.295654296875
2026-09-18T15:53:18.014291+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7199452519416809,7011,254.6097412109375,317.9730529785156,298.65167236328125,357.3073425292969
2026-09-18T15:53:18.014291+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:48:23.034005+00:00,247,car,0.4849889278411865,360,197.9801025390625,327.3478546142578,246.66424560546875,354.6913299560547
2026-09-18T15:53:18.014291+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6585153341293335,3761,147.77871704101562,314.0540466308594,224.10000610351562,353.2463073730469
2026-09-18T15:53:18.014291+00:00,spot_10,Spot 10,Empty,2026-09-18T15:49:17.699031+00:00,,,,,,,,
2026-09-18T15:53:18.014291+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:52:15.129040+00:00,253,car,0.40572741627693176,61,114.20042419433594,322.549072265625,164.31822204589844,350.33062744140625
2026-09-18T15:53:18.014291+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.7157560586929321,165,94.77914428710938,318.822265625,129.3140869140625,343.20977783203125
2026-09-18T15:53:18.014291+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6556732654571533,1736,69.51585388183594,317.69190979003906,97.30042266845703,340.1574401855469
