timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T15:53:18.014291+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:53:18.014291+00:00,255,car,0.31311285495758057,0,47.48878860473633,316.16080474853516,72.56542205810547,336.14466857910156
2026-09-18T15:53:18.014291+00:00,spot_15,Spot 15,Empty,2026-09-18T15:53:18.014291+00:00,,,,,,,,
2026-09-18T15:53:18.014291+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.59734708070755,165,18.42377281188965,314.78314208984375,48.60163116455078,335.57843017578125
2026-09-18T15:53:18.014291+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:54:20.008649+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8192275166511536,3302,574.8500366210938,312.5643310546875,614.1603393554688,358.46124267578125
2026-09-18T15:54:20.008649+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.622748851776123,1205,497.0458679199219,292.158935546875,557.43701171875,369.65362548828125
2026-09-18T15:54:20.008649+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7519346475601196,5399,447.3521728515625,318.02825927734375,497.866943359375,368.57183837890625
2026-09-18T15:54:20.008649+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8628923296928406,4136,390.3570861816406,324.22210693359375,448.6745910644531,364.41351318359375
2026-09-18T15:54:20.008649+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8502346277236938,5334,350.1502380371094,326.4554443359375,395.3167419433594,360.71728515625
2026-09-18T15:54:20.008649+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7331953644752502,8708,284.8407897949219,320.6219787597656,352.6230773925781,368.1226501464844
2026-09-18T15:54:20.008649+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7383027672767639,7074,254.64163208007812,317.17352294921875,300.3733215332031,358.49835205078125
2026-09-18T15:54:20.008649+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:54:20.008649+00:00,254,car,0.6099283695220947,63,196.4254150390625,327.4482727050781,236.20965576171875,353.2505798339844
2026-09-18T15:54:20.008649+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.48016470670700073,3824,143.62423706054688,313.0535583496094,225.83749389648438,353.0262756347656
2026-09-18T15:54:20.008649+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:54:20.008649+00:00,256,car,0.36634108424186707,0,132.08111572265625,322.68157958984375,162.564697265625,344.85809326171875
2026-09-18T15:54:20.008649+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:52:15.129040+00:00,253,car,0.15268555283546448,124,94.78487396240234,319.0965805053711,162.78086853027344,341.2809143066406
2026-09-18T15:54:20.008649+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.6369364261627197,228,94.24496459960938,318.71356201171875,130.74440002441406,342.624267578125
2026-09-18T15:54:20.008649+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7456089854240417,1799,69.02133178710938,317.62994384765625,97.3123779296875,339.09613037109375
2026-09-18T15:54:20.008649+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:53:18.014291+00:00,255,car,0.5391545295715332,63,46.886871337890625,316.3822326660156,70.76344299316406,337.1455383300781
2026-09-18T15:54:20.008649+00:00,spot_15,Spot 15,Empty,2026-09-18T15:53:18.014291+00:00,,,,,,,,
2026-09-18T15:54:20.008649+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.6184447407722473,228,19.875267028808594,315.0916748046875,48.692420959472656,335.6121826171875
2026-09-18T15:54:20.008649+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:55:19.508994+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.577660322189331,3370,574.720947265625,312.4603576660156,614.341796875,358.5578308105469
2026-09-18T15:55:19.508994+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.5117111206054688,1272,496.8804931640625,291.23883056640625,557.053955078125,369.41802978515625
2026-09-18T15:55:19.508994+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.592355489730835,5467,447.178466796875,320.3078308105469,491.71502685546875,368.8932189941406
2026-09-18T15:55:19.508994+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8744080066680908,4203,390.2927551269531,323.9638671875,448.6919250488281,364.577392578125
2026-09-18T15:55:19.508994+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8430376052856445,5401,350.404052734375,325.5309753417969,396.8687744140625,360.5573425292969
2026-09-18T15:55:19.508994+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5399501323699951,8775,283.8191223144531,320.89569091796875,352.7041320800781,368.70166015625
2026-09-18T15:55:19.508994+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5283934473991394,7141,254.12774658203125,319.5982360839844,298.739013671875,358.4217834472656
2026-09-18T15:55:19.508994+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:54:20.008649+00:00,254,car,0.6714516282081604,130,195.44549560546875,327.677001953125,235.16311645507812,352.28192138671875
2026-09-18T15:55:19.508994+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.49336162209510803,3891,147.07183837890625,313.49920654296875,224.90118408203125,348.85589599609375
2026-09-18T15:55:19.508994+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:54:20.008649+00:00,256,car,0.5372562408447266,67,135.07215881347656,322.4798278808594,161.31187438964844,349.1640930175781
2026-09-18T15:55:19.508994+00:00,spot_11,Spot 11,Empty,2026-09-18T15:55:19.508994+00:00,,,,,,,,
2026-09-18T15:55:19.508994+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.7368041276931763,295,95.02540588378906,318.8275451660156,129.0454559326172,342.6540832519531
2026-09-18T15:55:19.508994+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5215190052986145,1867,74.07514953613281,318.7246398925781,97.46522521972656,339.4098815917969
2026-09-18T15:55:19.508994+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:53:18.014291+00:00,255,car,0.3450768291950226,130,47.087867736816406,318.6133499145508,72.89091491699219,336.6039123535156
2026-09-18T15:55:19.508994+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:55:19.508994+00:00,257,car,0.4217248260974884,0,18.64215660095215,315.00543212890625,53.06610870361328,336.09149169921875
2026-09-18T15:55:19.508994+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:50:23.024171+00:00,250,car,0.28286507725715637,295,20.4110164642334,315.517333984375,47.30060577392578,330.5623092651367
2026-09-18T15:55:19.508994+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:56:25.749311+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7348892688751221,3428,574.886962890625,312.3985595703125,614.766845703125,358.4261474609375
2026-09-18T15:56:25.749311+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7001827359199524,1330,497.37249755859375,291.6954040527344,557.2984008789062,368.7208557128906
2026-09-18T15:56:25.749311+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6237336993217468,5525,446.6539306640625,325.8138427734375,491.025390625,368.58990478515625
2026-09-18T15:56:25.749311+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.75654137134552,4262,390.464111328125,324.0537109375,448.73419189453125,364.5218505859375
2026-09-18T15:56:25.749311+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8344022631645203,5459,350.75738525390625,326.69403076171875,395.40411376953125,360.94439697265625
2026-09-18T15:56:25.749311+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6378427743911743,8834,283.7471923828125,320.73345947265625,354.8614501953125,368.33001708984375
2026-09-18T15:56:25.749311+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.649597704410553,7199,254.59164428710938,322.33099365234375,300.3006286621094,358.13690185546875
2026-09-18T15:56:25.749311+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:54:20.008649+00:00,254,car,0.3597431778907776,188,196.91915893554688,327.1438217163086,246.55923461914062,354.4799499511719
2026-09-18T15:56:25.749311+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.41383126378059387,3949,147.2955322265625,313.78607177734375,224.9490966796875,353.17401123046875
2026-09-18T15:56:25.749311+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:54:20.008649+00:00,256,car,0.4139210283756256,125,129.81130981445312,322.82208251953125,164.49636840820312,349.50335693359375
2026-09-18T15:56:25.749311+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.48924851417541504,0,114.8765869140625,322.9319152832031,144.39532470703125,344.2231750488281
2026-09-18T15:56:25.749311+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.4935237169265747,353,95.35081481933594,319.6273498535156,128.3417510986328,342.2657165527344
2026-09-18T15:56:25.749311+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5644105672836304,1925,68.60728454589844,317.5679168701172,96.68550872802734,338.96692657470703
2026-09-18T15:56:25.749311+00:00,spot_14,Spot 14,Empty,2026-09-18T15:56:25.749311+00:00,,,,,,,,
2026-09-18T15:56:25.749311+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:55:19.508994+00:00,257,car,0.3897787630558014,58,16.510208129882812,315.08673095703125,69.4720458984375,337.11981201171875
2026-09-18T15:56:25.749311+00:00,spot_16,Spot 16,Empty,2026-09-18T15:56:25.749311+00:00,,,,,,,,
2026-09-18T15:56:25.749311+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:57:16.434518+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7348892688751221,3476,574.886962890625,312.3985595703125,614.766845703125,358.4261474609375
2026-09-18T15:57:16.434518+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7001827359199524,1379,497.37249755859375,291.6954040527344,557.2984008789062,368.7208557128906
2026-09-18T15:57:16.434518+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6237336993217468,5573,446.6539306640625,325.8138427734375,491.025390625,368.58990478515625
2026-09-18T15:57:16.434518+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.75654137134552,4310,390.464111328125,324.0537109375,448.73419189453125,364.5218505859375
2026-09-18T15:57:16.434518+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8344022631645203,5507,350.75738525390625,326.69403076171875,395.40411376953125,360.94439697265625
2026-09-18T15:57:16.434518+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6378427743911743,8882,283.7471923828125,320.73345947265625,354.8614501953125,368.33001708984375
2026-09-18T15:57:16.434518+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.649597704410553,7248,254.59164428710938,322.33099365234375,300.3006286621094,358.13690185546875
2026-09-18T15:57:16.434518+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:57:16.434518+00:00,258,car,0.3597431778907776,48,196.91915893554688,327.1438217163086,246.55923461914062,354.4799499511719
2026-09-18T15:57:16.434518+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.41383126378059387,3997,147.2955322265625,313.78607177734375,224.9490966796875,353.17401123046875
2026-09-18T15:57:16.434518+00:00,spot_10,Spot 10,Occupied,2026-09-18T15:54:20.008649+00:00,256,car,0.4139210283756256,173,129.81130981445312,322.82208251953125,164.49636840820312,349.50335693359375
2026-09-18T15:57:16.434518+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.48924851417541504,48,114.8765869140625,322.9319152832031,144.39532470703125,344.2231750488281
2026-09-18T15:57:16.434518+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.4935237169265747,402,95.35081481933594,319.6273498535156,128.3417510986328,342.2657165527344
2026-09-18T15:57:16.434518+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.5644105672836304,1973,68.60728454589844,317.5679168701172,96.68550872802734,338.96692657470703
2026-09-18T15:57:16.434518+00:00,spot_14,Spot 14,Empty,2026-09-18T15:56:25.749311+00:00,,,,,,,,
2026-09-18T15:57:16.434518+00:00,spot_15,Spot 15,Occupied,2026-09-18T15:55:19.508994+00:00,257,car,0.3897787630558014,106,16.510208129882812,315.08673095703125,69.4720458984375,337.11981201171875
2026-09-18T15:57:16.434518+00:00,spot_16,Spot 16,Empty,2026-09-18T15:56:25.749311+00:00,,,,,,,,
2026-09-18T15:57:16.434518+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:58:15.401672+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.797339141368866,3540,574.97119140625,312.78955078125,615.14404296875,359.1785888671875
2026-09-18T15:58:15.401672+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7132859230041504,1442,497.5551452636719,291.86553955078125,559.02880859375,368.33685302734375
2026-09-18T15:58:15.401672+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6751499772071838,5637,446.87750244140625,325.8250732421875,493.12274169921875,368.85833740234375
2026-09-18T15:58:15.401672+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.7697514295578003,4373,390.2530517578125,323.50775146484375,448.36688232421875,364.52911376953125
2026-09-18T15:58:15.401672+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8129547834396362,5571,350.759521484375,326.1363525390625,398.4122314453125,360.84368896484375
2026-09-18T15:58:15.401672+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6605291366577148,8945,283.9736328125,320.9348449707031,358.3553466796875,368.3672180175781
2026-09-18T15:58:15.401672+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5575075149536133,7311,253.82974243164062,317.229736328125,301.1103820800781,357.3931884765625
2026-09-18T15:58:15.401672+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:57:16.434518+00:00,258,car,0.6965413689613342,111,221.21841430664062,326.33447265625,258.0964660644531,356.08349609375
2026-09-18T15:58:15.401672+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5487195253372192,4061,145.38510131835938,313.9440002441406,223.79843139648438,353.6561584472656
2026-09-18T15:58:15.401672+00:00,spot_10,Spot 10,Empty,2026-09-18T15:58:15.401672+00:00,,,,,,,,
2026-09-18T15:58:15.401672+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.5258541703224182,111,118.78616333007812,322.16387939453125,165.04324340820312,346.94659423828125
2026-09-18T15:58:15.401672+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.72437584400177,465,95.11067199707031,318.58843994140625,128.66746520996094,342.54266357421875
2026-09-18T15:58:15.401672+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.605829119682312,2037,68.72354125976562,317.6540832519531,97.28109741210938,339.6459655761719
2026-09-18T15:58:15.401672+00:00,spot_14,Spot 14,Empty,2026-09-18T15:56:25.749311+00:00,,,,,,,,
2026-09-18T15:58:15.401672+00:00,spot_15,Spot 15,Empty,2026-09-18T15:58:15.401672+00:00,,,,,,,,
2026-09-18T15:58:15.401672+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.7352685332298279,0,17.36599349975586,314.79052734375,51.464481353759766,335.89947509765625
2026-09-18T15:58:15.401672+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T15:59:18.460051+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.5810349583625793,3599,574.7860717773438,312.5421142578125,614.5723266601562,357.48828125
2026-09-18T15:59:18.460051+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.4221254289150238,1501,497.43804931640625,290.15966796875,557.9922485351562,368.304443359375
2026-09-18T15:59:18.460051+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.801185667514801,5696,446.97503662109375,317.21905517578125,498.19525146484375,368.9937744140625
2026-09-18T15:59:18.460051+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8921170830726624,4432,390.0782470703125,324.05401611328125,448.56903076171875,364.84210205078125
2026-09-18T15:59:18.460051+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.826046347618103,5630,350.3994445800781,325.51348876953125,397.1364440917969,360.8033447265625
2026-09-18T15:59:18.460051+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.5459917187690735,9004,284.18157958984375,320.7972106933594,355.27862548828125,368.6787414550781
2026-09-18T15:59:18.460051+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.5465996265411377,7370,254.2254638671875,322.20306396484375,301.40087890625,358.2672119140625
2026-09-18T15:59:18.460051+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:57:16.434518+00:00,258,car,0.5052929520606995,170,195.932373046875,327.620361328125,240.52374267578125,353.244873046875
2026-09-18T15:59:18.460051+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5013148784637451,4120,144.77316284179688,313.20458984375,224.52508544921875,353.190185546875
2026-09-18T15:59:18.460051+00:00,spot_10,Spot 10,Empty,2026-09-18T15:58:15.401672+00:00,,,,,,,,
2026-09-18T15:59:18.460051+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.39827001094818115,170,127.66889953613281,322.16412353515625,166.1116485595703,347.20660400390625
2026-09-18T15:59:18.460051+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5803699493408203,524,95.06767272949219,318.8214416503906,131.3480224609375,342.5432434082031
2026-09-18T15:59:18.460051+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.6826633810997009,2096,68.93419647216797,318.1198425292969,97.08760833740234,339.0634460449219
2026-09-18T15:59:18.460051+00:00,spot_14,Spot 14,Occupied,2026-09-18T15:59:18.460051+00:00,261,car,0.5642617344856262,0,47.16802215576172,316.70135498046875,71.64286041259766,337.44305419921875
2026-09-18T15:59:18.460051+00:00,spot_15,Spot 15,Empty,2026-09-18T15:58:15.401672+00:00,,,,,,,,
2026-09-18T15:59:18.460051+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.7694905400276184,59,16.890357971191406,314.82293701171875,51.01544189453125,335.8751220703125
2026-09-18T15:59:18.460051+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:00:27.851729+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.819507896900177,3678,574.447998046875,312.4947509765625,614.2637939453125,358.3155517578125
2026-09-18T16:00:27.851729+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.6972941756248474,1580,497.6916198730469,290.215087890625,558.23486328125,369.0032958984375
2026-09-18T16:00:27.851729+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.5997676849365234,5775,447.299072265625,319.7537841796875,493.4970703125,368.9388427734375
2026-09-18T16:00:27.851729+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8522241115570068,4512,390.39654541015625,324.0909423828125,448.31134033203125,364.414794921875
2026-09-18T16:00:27.851729+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8500858545303345,5709,350.4529724121094,326.8794860839844,395.0957946777344,360.6690979003906
2026-09-18T16:00:27.851729+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.630932092666626,9083,284.2441711425781,320.6690673828125,353.5293884277344,368.47705078125
2026-09-18T16:00:27.851729+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7734124660491943,7449,255.18157958984375,316.93817138671875,305.3414306640625,358.55499267578125
2026-09-18T16:00:27.851729+00:00,spot_8,Spot 8,Occupied,2026-09-18T15:57:16.434518+00:00,258,car,0.5625672936439514,249,220.70098876953125,327.46954345703125,257.37664794921875,356.37896728515625
2026-09-18T16:00:27.851729+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5368749499320984,4199,145.24826049804688,313.4140625,223.91412353515625,354.4395751953125
2026-09-18T16:00:27.851729+00:00,spot_10,Spot 10,Empty,2026-09-18T15:58:15.401672+00:00,,,,,,,,
2026-09-18T16:00:27.851729+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.49422842264175415,249,119.06034851074219,322.3365478515625,164.8070831298828,346.7525634765625
2026-09-18T16:00:27.851729+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.45786145329475403,603,68.05487823486328,317.7402877807617,127.72744750976562,341.33361053466797
2026-09-18T16:00:27.851729+00:00,spot_13,Spot 13,Occupied,2026-09-18T15:24:19.918109+00:00,229,car,0.7062925100326538,2175,68.61310577392578,318.24310302734375,97.43889617919922,339.60089111328125
2026-09-18T16:00:27.851729+00:00,spot_14,Spot 14,Empty,2026-09-18T16:00:27.851729+00:00,,,,,,,,
2026-09-18T16:00:27.851729+00:00,spot_15,Spot 15,Occupied,2026-09-18T16:00:27.851729+00:00,264,car,0.3926365375518799,0,47.218624114990234,316.30615997314453,71.16898345947266,336.26184844970703
2026-09-18T16:00:27.851729+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.5919363498687744,138,17.840896606445312,314.8904113769531,54.02715301513672,334.9763488769531
2026-09-18T16:00:27.851729+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:01:25.176110+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7185976505279541,3726,575.0125732421875,312.57232666015625,614.6925048828125,358.70623779296875
2026-09-18T16:01:25.176110+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.4124404788017273,1629,498.1131286621094,290.01287841796875,557.3726806640625,369.74462890625
