timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T16:01:25.176110+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7807209491729736,5824,447.40753173828125,325.9493408203125,496.79083251953125,368.5684814453125
2026-09-18T16:01:25.176110+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8645207285881042,4560,390.335693359375,324.11810302734375,448.27203369140625,364.16827392578125
2026-09-18T16:01:25.176110+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8620306253433228,5758,349.701904296875,326.74420166015625,394.8177490234375,360.63946533203125
2026-09-18T16:01:25.176110+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7436137199401855,9132,284.24591064453125,320.6888427734375,360.73223876953125,368.18182373046875
2026-09-18T16:01:25.176110+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6622075438499451,7498,254.91346740722656,322.45001220703125,304.89306640625,357.42303466796875
2026-09-18T16:01:25.176110+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.5248632431030273,48,198.04544067382812,327.7001495361328,224.95864868164062,352.10589599609375
2026-09-18T16:01:25.176110+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.4705866575241089,4248,144.43353271484375,312.98138427734375,225.4754638671875,352.43389892578125
2026-09-18T16:01:25.176110+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:01:25.176110+00:00,266,car,0.42107608914375305,0,128.88772583007812,322.4075927734375,165.88363647460938,348.466064453125
2026-09-18T16:01:25.176110+00:00,spot_11,Spot 11,Occupied,2026-09-18T15:56:25.749311+00:00,259,car,0.15645109117031097,298,114.13558959960938,324.8330078125,140.73291015625,342.97640228271484
2026-09-18T16:01:25.176110+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.7048795819282532,652,94.45086669921875,319.24322509765625,128.04347229003906,342.52606201171875
2026-09-18T16:01:25.176110+00:00,spot_13,Spot 13,Empty,2026-09-18T16:01:25.176110+00:00,,,,,,,,
2026-09-18T16:01:25.176110+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:01:25.176110+00:00,265,car,0.7333106994628906,0,68.53973388671875,317.84136962890625,97.60252380371094,340.39642333984375
2026-09-18T16:01:25.176110+00:00,spot_15,Spot 15,Occupied,2026-09-18T16:00:27.851729+00:00,264,car,0.40411099791526794,48,47.368431091308594,317.52825927734375,71.4985580444336,336.225830078125
2026-09-18T16:01:25.176110+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.5118414759635925,186,18.832847595214844,314.4969787597656,50.65538787841797,334.9502868652344
2026-09-18T16:01:25.176110+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:02:18.089825+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8552325963973999,3780,575.141357421875,312.77734375,615.0380859375,358.217529296875
2026-09-18T16:02:18.089825+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.4228688180446625,1682,497.3994445800781,290.3628234863281,557.797119140625,369.2488708496094
2026-09-18T16:02:18.089825+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7766993641853333,5877,447.8431396484375,319.34442138671875,494.444580078125,368.27105712890625
2026-09-18T16:02:18.089825+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8404009938240051,4613,390.2847900390625,324.27081298828125,448.984130859375,364.00164794921875
2026-09-18T16:02:18.089825+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8466131687164307,5811,349.6354675292969,326.45928955078125,396.1499938964844,360.86334228515625
2026-09-18T16:02:18.089825+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6528535485267639,9185,284.32269287109375,320.917724609375,358.82623291015625,368.642822265625
2026-09-18T16:02:18.089825+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6115999221801758,7551,254.69183349609375,322.5605773925781,301.2191162109375,357.7069396972656
2026-09-18T16:02:18.089825+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.584836483001709,101,221.54483032226562,327.73138427734375,258.0373229980469,355.7747802734375
2026-09-18T16:02:18.089825+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.41682401299476624,4301,144.16281127929688,313.43951416015625,224.95211791992188,352.48663330078125
2026-09-18T16:02:18.089825+00:00,spot_10,Spot 10,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:02:18.089825+00:00,spot_11,Spot 11,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:02:18.089825+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.6162091493606567,705,95.02519226074219,318.86505126953125,129.53033447265625,342.54290771484375
2026-09-18T16:02:18.089825+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6768516898155212,0,69.20552825927734,317.7664566040039,96.90664672851562,338.17858123779297
2026-09-18T16:02:18.089825+00:00,spot_14,Spot 14,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:02:18.089825+00:00,spot_15,Spot 15,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:02:18.089825+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.6783554553985596,240,16.722896575927734,314.6634521484375,48.7219123840332,336.1190185546875
2026-09-18T16:02:18.089825+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:03:17.040459+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7346519231796265,3837,575.122802734375,312.99609375,614.2548828125,359.007568359375
2026-09-18T16:03:17.040459+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.6739763021469116,1740,497.943359375,292.31134033203125,556.9307861328125,369.01214599609375
2026-09-18T16:03:17.040459+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7827416658401489,5935,449.6408996582031,318.91168212890625,498.1916809082031,368.80169677734375
2026-09-18T16:03:17.040459+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8619369268417358,4671,390.4193115234375,323.96173095703125,448.890625,364.65716552734375
2026-09-18T16:03:17.040459+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8517974615097046,5869,349.17425537109375,325.68463134765625,393.28460693359375,360.83184814453125
2026-09-18T16:03:17.040459+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5523329377174377,9243,284.1944580078125,320.9644775390625,352.40301513671875,368.3642578125
2026-09-18T16:03:17.040459+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.643448531627655,7609,254.5482940673828,318.226318359375,304.66265869140625,358.122802734375
2026-09-18T16:03:17.040459+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.6694868206977844,159,221.0457763671875,326.73004150390625,257.69268798828125,356.80548095703125
2026-09-18T16:03:17.040459+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6179587244987488,4359,146.4615478515625,313.1552734375,223.54434204101562,354.05303955078125
2026-09-18T16:03:17.040459+00:00,spot_10,Spot 10,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:03:17.040459+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.5340026617050171,0,122.6902847290039,322.4071350097656,164.79293823242188,348.1086730957031
2026-09-18T16:03:17.040459+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.7005231976509094,763,94.94381713867188,318.972900390625,129.25686645507812,342.67681884765625
2026-09-18T16:03:17.040459+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.7468885183334351,57,68.48661804199219,317.9102783203125,97.15362548828125,339.2098388671875
2026-09-18T16:03:17.040459+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:03:17.040459+00:00,269,car,0.5022263526916504,0,47.020965576171875,317.47833251953125,71.34613800048828,336.78704833984375
2026-09-18T16:03:17.040459+00:00,spot_15,Spot 15,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:03:17.040459+00:00,spot_16,Spot 16,Occupied,2026-09-18T15:58:15.401672+00:00,260,car,0.7356561422348022,297,16.288131713867188,314.8653259277344,50.02629852294922,335.5765686035156
2026-09-18T16:03:17.040459+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:04:13.627134+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8297900557518005,3897,575.1513671875,312.8428955078125,614.330078125,358.3109130859375
2026-09-18T16:04:13.627134+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.42485469579696655,1800,497.8653564453125,292.1798095703125,557.591552734375,368.10504150390625
2026-09-18T16:04:13.627134+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7512916326522827,5994,449.14849853515625,328.8690490722656,490.66131591796875,368.7020568847656
2026-09-18T16:04:13.627134+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8725053071975708,4731,390.27703857421875,324.53094482421875,448.34625244140625,364.33526611328125
2026-09-18T16:04:13.627134+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8186524510383606,5929,349.04656982421875,326.4180908203125,397.04547119140625,360.83251953125
2026-09-18T16:04:13.627134+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7681137323379517,9303,284.0353088378906,321.02166748046875,352.3240051269531,368.47723388671875
2026-09-18T16:04:13.627134+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6422103643417358,7669,254.634521484375,316.42303466796875,299.28912353515625,357.45001220703125
2026-09-18T16:04:13.627134+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.3718525171279907,219,198.8314666748047,327.4946594238281,231.73435974121094,353.0503234863281
2026-09-18T16:04:13.627134+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4496680498123169,4419,144.55325317382812,312.6987609863281,224.84896850585938,354.1217346191406
2026-09-18T16:04:13.627134+00:00,spot_10,Spot 10,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:04:13.627134+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.4986605942249298,59,118.53109741210938,322.1300048828125,146.80194091796875,345.981689453125
2026-09-18T16:04:13.627134+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5433408617973328,823,95.901611328125,318.84918212890625,128.54293823242188,342.42034912109375
2026-09-18T16:04:13.627134+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.7308670878410339,117,69.21060180664062,317.93157958984375,97.50128173828125,338.97088623046875
2026-09-18T16:04:13.627134+00:00,spot_14,Spot 14,Empty,2026-09-18T16:04:13.627134+00:00,,,,,,,,
2026-09-18T16:04:13.627134+00:00,spot_15,Spot 15,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:04:13.627134+00:00,spot_16,Spot 16,Empty,2026-09-18T16:04:13.627134+00:00,,,,,,,,
2026-09-18T16:04:13.627134+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:05:19.701627+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.73530113697052,3970,574.987548828125,312.9277038574219,614.83544921875,358.3218078613281
2026-09-18T16:05:19.701627+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.6107035875320435,1872,497.6959228515625,290.90118408203125,557.46484375,369.0662841796875
2026-09-18T16:05:19.701627+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8508682250976562,6067,449.00457763671875,315.04803466796875,497.88763427734375,367.92767333984375
2026-09-18T16:05:19.701627+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8541963696479797,4804,390.244384765625,323.88775634765625,448.623046875,364.17803955078125
2026-09-18T16:05:19.701627+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8606177568435669,6001,348.6004638671875,326.0093994140625,397.44384765625,360.922607421875
2026-09-18T16:05:19.701627+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.69087815284729,9376,284.1146240234375,320.8936767578125,355.2847900390625,368.5260009765625
2026-09-18T16:05:19.701627+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.4223082661628723,7741,254.63204956054688,323.100341796875,301.9183044433594,357.8968505859375
2026-09-18T16:05:19.701627+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.5302593111991882,292,220.58523559570312,326.9834289550781,258.1259460449219,356.2813415527344
2026-09-18T16:05:19.701627+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4541362226009369,4491,144.44749450683594,313.7804412841797,225.76197814941406,352.9430694580078
2026-09-18T16:05:19.701627+00:00,spot_10,Spot 10,Empty,2026-09-18T16:02:18.089825+00:00,,,,,,,,
2026-09-18T16:05:19.701627+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.4094013273715973,132,128.42819213867188,322.0340576171875,165.14389038085938,348.9429931640625
2026-09-18T16:05:19.701627+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.7419427037239075,895,94.96971130371094,318.77752685546875,129.98289489746094,342.69439697265625
2026-09-18T16:05:19.701627+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6789789795875549,190,68.59962463378906,317.74273681640625,97.556396484375,339.73944091796875
2026-09-18T16:05:19.701627+00:00,spot_14,Spot 14,Empty,2026-09-18T16:04:13.627134+00:00,,,,,,,,
2026-09-18T16:05:19.701627+00:00,spot_15,Spot 15,Occupied,2026-09-18T16:05:19.701627+00:00,271,car,0.44057950377464294,0,47.31153106689453,315.915771484375,69.88374328613281,337.099609375
2026-09-18T16:05:19.701627+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.5831258893013,0,20.26434898376465,314.7626037597656,49.196510314941406,335.4856262207031
2026-09-18T16:05:19.701627+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:06:23.091779+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7155265212059021,4026,574.961669921875,312.5796813964844,614.772216796875,358.0656433105469
2026-09-18T16:06:23.091779+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7047168612480164,1928,497.54052734375,291.82373046875,557.625732421875,368.77362060546875
2026-09-18T16:06:23.091779+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8144990801811218,6123,448.0152587890625,317.63458251953125,497.62579345703125,368.82281494140625
2026-09-18T16:06:23.091779+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8767213225364685,4859,390.14752197265625,323.8468017578125,448.44110107421875,364.4281005859375
2026-09-18T16:06:23.091779+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.7428072094917297,6057,347.6408386230469,326.3022155761719,394.4116516113281,360.8324279785156
2026-09-18T16:06:23.091779+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.8221854567527771,9431,284.14190673828125,320.8105773925781,352.36090087890625,368.5072937011719
2026-09-18T16:06:23.091779+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6059552431106567,7797,254.66903686523438,323.2838134765625,299.6261291503906,358.9952392578125
2026-09-18T16:06:23.091779+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.3669487535953522,347,196.78799438476562,328.48681640625,229.89108276367188,353.19482421875
2026-09-18T16:06:23.091779+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,truck,0.5287801027297974,4547,144.39071655273438,312.9386901855469,224.83413696289062,353.4739685058594
2026-09-18T16:06:23.091779+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:06:23.091779+00:00,272,car,0.6293727159500122,0,127.72859954833984,321.9654541015625,164.58578491210938,347.6484375
2026-09-18T16:06:23.091779+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.4300687909126282,188,112.98182678222656,321.9081726074219,146.4530487060547,345.1669616699219
2026-09-18T16:06:23.091779+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.18256545066833496,951,68.0724105834961,317.84947967529297,123.94466400146484,341.55181884765625
2026-09-18T16:06:23.091779+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.5548452734947205,245,68.09480285644531,318.0056457519531,97.26982116699219,339.1343078613281
2026-09-18T16:06:23.091779+00:00,spot_14,Spot 14,Empty,2026-09-18T16:04:13.627134+00:00,,,,,,,,
2026-09-18T16:06:23.091779+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:06:23.091779+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6975501775741577,55,17.912891387939453,314.80816650390625,54.23460006713867,335.90509033203125
2026-09-18T16:06:23.091779+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:07:16.132156+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7510024309158325,4076,575.109375,313.1466064453125,613.986083984375,359.35479736328125
2026-09-18T16:07:16.132156+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7400819063186646,1978,498.19378662109375,291.162841796875,556.8809204101562,369.5682373046875
2026-09-18T16:07:16.132156+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.752284049987793,6173,447.3399353027344,318.3686828613281,496.6483459472656,368.3619689941406
2026-09-18T16:07:16.132156+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8762122392654419,4909,390.0008544921875,324.2811279296875,448.6558837890625,363.6356201171875
2026-09-18T16:07:16.132156+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8230549097061157,6107,349.63525390625,326.09130859375,395.6773681640625,360.6968994140625
2026-09-18T16:07:16.132156+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7485451102256775,9481,283.95416259765625,320.8965148925781,353.04156494140625,368.5189514160156
2026-09-18T16:07:16.132156+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7061170339584351,7847,254.28350830078125,319.20562744140625,304.23760986328125,357.97601318359375
2026-09-18T16:07:16.132156+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.4282483458518982,397,196.3726043701172,327.52691650390625,235.67164611816406,352.64385986328125
2026-09-18T16:07:16.132156+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5047940015792847,4597,146.35113525390625,313.4710693359375,224.90350341796875,352.84100341796875
2026-09-18T16:07:16.132156+00:00,spot_10,Spot 10,Empty,2026-09-18T16:07:16.132156+00:00,,,,,,,,
2026-09-18T16:07:16.132156+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.48458755016326904,238,118.77169799804688,321.9550476074219,165.51803588867188,345.6210021972656
2026-09-18T16:07:16.132156+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5442495942115784,1001,95.57695007324219,319.5035400390625,128.8765106201172,342.64190673828125
2026-09-18T16:07:16.132156+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.4770863950252533,295,68.5250244140625,317.648193359375,96.95941162109375,336.7166748046875
2026-09-18T16:07:16.132156+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:07:16.132156+00:00,274,car,0.3646615445613861,0,47.80913543701172,316.2205810546875,70.67054748535156,336.704833984375
2026-09-18T16:07:16.132156+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:07:16.132156+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6569415926933289,105,21.541719436645508,314.85662841796875,50.94744873046875,335.40484619140625
2026-09-18T16:07:16.132156+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:08:15.008659+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7014716863632202,4138,575.240966796875,312.656005859375,614.232666015625,359.2294921875
2026-09-18T16:08:15.008659+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.5561771392822266,2041,497.74359130859375,291.99188232421875,557.5950317382812,368.56646728515625
2026-09-18T16:08:15.008659+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6046629548072815,6235,447.0943298339844,315.9875183105469,497.9595642089844,368.7494201660156
2026-09-18T16:08:15.008659+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8672186732292175,4972,390.01202392578125,324.0498046875,448.45635986328125,364.283203125
2026-09-18T16:08:15.008659+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8547903895378113,6169,349.8377685546875,325.54779052734375,395.45599365234375,360.93829345703125
2026-09-18T16:08:15.008659+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6485604643821716,9544,284.1322021484375,320.83367919921875,353.96539306640625,368.51580810546875
2026-09-18T16:08:15.008659+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.37796950340270996,7910,254.8807373046875,321.65362548828125,305.893798828125,357.4891357421875
2026-09-18T16:08:15.008659+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.5080184936523438,460,199.51699829101562,326.8620147705078,246.77186584472656,355.3506317138672
2026-09-18T16:08:15.008659+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6976885199546814,4659,145.9202880859375,313.43243408203125,224.78802490234375,353.20306396484375
