timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-09-18T16:08:15.008659+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:08:15.008659+00:00,275,car,0.7354220151901245,0,127.25691986083984,322.29510498046875,165.18399047851562,348.94976806640625
2026-09-18T16:08:15.008659+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.39016830921173096,300,113.88676452636719,322.0924072265625,144.4895477294922,343.6708984375
2026-09-18T16:08:15.008659+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5012087821960449,1063,95.76512145996094,319.3320007324219,128.72850036621094,343.1640930175781
2026-09-18T16:08:15.008659+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.549152135848999,358,68.80268859863281,317.96624755859375,96.19245910644531,337.20709228515625
2026-09-18T16:08:15.008659+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:07:16.132156+00:00,274,car,0.4335324168205261,62,47.047271728515625,318.7547302246094,71.31133270263672,336.9264221191406
2026-09-18T16:08:15.008659+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:08:15.008659+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6874707937240601,168,16.512588500976562,314.947509765625,51.741477966308594,335.4847412109375
2026-09-18T16:08:15.008659+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:09:17.509117+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,truck,0.3919363021850586,4199,574.879150390625,312.4397277832031,614.749755859375,358.8354187011719
2026-09-18T16:09:17.509117+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.7127608060836792,2101,497.4603271484375,291.9564208984375,557.5286865234375,367.989990234375
2026-09-18T16:09:17.509117+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.6143427491188049,6296,448.10748291015625,320.13775634765625,491.49151611328125,368.22406005859375
2026-09-18T16:09:17.509117+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8135873675346375,5033,390.3359375,324.061767578125,448.751708984375,364.9078369140625
2026-09-18T16:09:17.509117+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8329987525939941,6230,348.83599853515625,325.887451171875,395.90753173828125,361.1636962890625
2026-09-18T16:09:17.509117+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5136898756027222,9605,283.70172119140625,320.90234375,351.34918212890625,367.8770751953125
2026-09-18T16:09:17.509117+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.38678717613220215,7970,254.71771240234375,319.06201171875,303.761474609375,358.22314453125
2026-09-18T16:09:17.509117+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:01:25.176110+00:00,262,car,0.5917916893959045,521,220.62518310546875,327.4275207519531,258.14178466796875,355.8940734863281
2026-09-18T16:09:17.509117+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5667827725410461,4720,146.11598205566406,313.06292724609375,224.55702209472656,352.23236083984375
2026-09-18T16:09:17.509117+00:00,spot_10,Spot 10,Empty,2026-09-18T16:09:17.509117+00:00,,,,,,,,
2026-09-18T16:09:17.509117+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.6669309735298157,361,127.71595764160156,322.08984375,166.7247772216797,348.722900390625
2026-09-18T16:09:17.509117+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.40846362709999084,1124,83.21559143066406,319.34820556640625,126.31767272949219,342.36297607421875
2026-09-18T16:09:17.509117+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6343061923980713,419,68.81950378417969,318.25103759765625,96.63911437988281,337.89495849609375
2026-09-18T16:09:17.509117+00:00,spot_14,Spot 14,Empty,2026-09-18T16:09:17.509117+00:00,,,,,,,,
2026-09-18T16:09:17.509117+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:09:17.509117+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6776504516601562,229,18.74085235595703,315.08984375,53.21864318847656,335.3544921875
2026-09-18T16:09:17.509117+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:10:23.358595+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,truck,0.5115240812301636,4274,574.8192138671875,312.7927551269531,614.3380126953125,359.2554626464844
2026-09-18T16:10:23.358595+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.6460978984832764,2177,497.7104187011719,291.1812744140625,557.96875,368.1280517578125
2026-09-18T16:10:23.358595+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7837358117103577,6371,447.48388671875,327.38848876953125,491.2763671875,368.64752197265625
2026-09-18T16:10:23.358595+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8314229846000671,5108,390.34149169921875,324.0897216796875,448.69927978515625,364.69024658203125
2026-09-18T16:10:23.358595+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.821283757686615,6306,348.6322326660156,326.16351318359375,395.9038391113281,361.42364501953125
2026-09-18T16:10:23.358595+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6642381548881531,9680,283.7355651855469,320.8037109375,350.9947814941406,368.80859375
2026-09-18T16:10:23.358595+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.7209258675575256,8046,254.43548583984375,315.48638916015625,307.86767578125,357.87762451171875
2026-09-18T16:10:23.358595+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.6521265506744385,75,221.46209716796875,328.1318359375,258.4893798828125,356.4625244140625
2026-09-18T16:10:23.358595+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6991497278213501,4796,144.75067138671875,314.325927734375,223.843017578125,352.4158935546875
2026-09-18T16:10:23.358595+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:10:23.358595+00:00,277,car,0.5711199045181274,0,127.99276733398438,322.0997314453125,166.13763427734375,347.370361328125
2026-09-18T16:10:23.358595+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.46801623702049255,436,118.26571655273438,321.8349609375,145.33413696289062,345.260009765625
2026-09-18T16:10:23.358595+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5376395583152771,1200,94.69703674316406,319.17755126953125,128.55674743652344,342.66522216796875
2026-09-18T16:10:23.358595+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6503625512123108,494,69.2833251953125,317.62401580810547,96.32855224609375,338.1419219970703
2026-09-18T16:10:23.358595+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:10:23.358595+00:00,278,car,0.19280710816383362,0,47.078125,316.58092498779297,72.52740478515625,336.11920166015625
2026-09-18T16:10:23.358595+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:10:23.358595+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.676409125328064,304,17.846233367919922,314.85443115234375,52.643672943115234,335.49420166015625
2026-09-18T16:10:23.358595+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:11:18.762914+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6853753924369812,4320,575.1094970703125,312.4292907714844,614.2921142578125,353.1723937988281
2026-09-18T16:11:18.762914+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.7442824244499207,2222,496.95831298828125,292.6334228515625,558.4462280273438,368.39532470703125
2026-09-18T16:11:18.762914+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8471807837486267,6417,447.844482421875,317.7139587402344,497.85400390625,369.6862487792969
2026-09-18T16:11:18.762914+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.860864520072937,5153,390.18994140625,323.798583984375,448.5841064453125,366.0538330078125
2026-09-18T16:11:18.762914+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8244372010231018,6351,348.74774169921875,325.63323974609375,396.67376708984375,361.38604736328125
2026-09-18T16:11:18.762914+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.4889346659183502,9725,283.9849853515625,320.5357666015625,353.5594482421875,368.78887939453125
2026-09-18T16:11:18.762914+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6411542892456055,8091,254.85498046875,314.13531494140625,308.53369140625,357.96966552734375
2026-09-18T16:11:18.762914+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.6657083630561829,120,221.06085205078125,325.7095031738281,257.9636535644531,355.7995910644531
2026-09-18T16:11:18.762914+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6802960634231567,4841,144.98739624023438,312.68267822265625,223.81881713867188,351.88787841796875
2026-09-18T16:11:18.762914+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:10:23.358595+00:00,277,car,0.5568354725837708,45,131.11175537109375,322.50885009765625,163.753173828125,349.61181640625
2026-09-18T16:11:18.762914+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.43110719323158264,482,118.45631408691406,321.7105712890625,145.5674285888672,345.297607421875
2026-09-18T16:11:18.762914+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5062362551689148,1245,92.39768981933594,319.4427490234375,124.05699157714844,342.1090087890625
2026-09-18T16:11:18.762914+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6570920348167419,539,69.0885238647461,318.106201171875,97.56719207763672,338.0062255859375
2026-09-18T16:11:18.762914+00:00,spot_14,Spot 14,Empty,2026-09-18T16:11:18.762914+00:00,,,,,,,,
2026-09-18T16:11:18.762914+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:11:18.762914+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6662926077842712,349,17.70551300048828,314.84088134765625,54.46917724609375,336.14434814453125
2026-09-18T16:11:18.762914+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:12:12.016494+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7848242521286011,4374,575.2046508789062,312.60089111328125,614.2390747070312,358.41900634765625
2026-09-18T16:12:12.016494+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.6777852773666382,2276,497.84613037109375,290.9101867675781,558.0935668945312,368.4684143066406
2026-09-18T16:12:12.016494+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.640049397945404,6471,447.49517822265625,315.995849609375,498.833740234375,368.451171875
2026-09-18T16:12:12.016494+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8384633660316467,5207,390.1377258300781,323.97613525390625,448.7794494628906,365.05047607421875
2026-09-18T16:12:12.016494+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8270695805549622,6405,349.0597229003906,326.86822509765625,396.4449768066406,360.75897216796875
2026-09-18T16:12:12.016494+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7563163042068481,9779,283.7672424316406,320.8539733886719,352.6008605957031,368.5491027832031
2026-09-18T16:12:12.016494+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6599838733673096,8145,254.59271240234375,318.14910888671875,298.836181640625,357.54193115234375
2026-09-18T16:12:12.016494+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.7387409806251526,174,221.45025634765625,325.35101318359375,258.1485900878906,356.78118896484375
2026-09-18T16:12:12.016494+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6450315117835999,4895,144.8269500732422,313.846923828125,223.8644561767578,352.7138671875
2026-09-18T16:12:12.016494+00:00,spot_10,Spot 10,Occupied,2026-09-18T16:10:23.358595+00:00,277,car,0.7523279786109924,99,127.84942626953125,322.5435791015625,166.78115844726562,348.6556396484375
2026-09-18T16:12:12.016494+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.636133074760437,536,117.48861694335938,322.5406494140625,143.98187255859375,345.4949951171875
2026-09-18T16:12:12.016494+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5859494209289551,1299,95.05352783203125,319.1881103515625,129.4916229248047,342.54559326171875
2026-09-18T16:12:12.016494+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.5666087865829468,593,70.87345886230469,318.55816650390625,98.25936889648438,338.86273193359375
2026-09-18T16:12:12.016494+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:12:12.016494+00:00,280,car,0.3527975380420685,0,47.39530944824219,317.9954528808594,71.35374450683594,337.1791687011719
2026-09-18T16:12:12.016494+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:12:12.016494+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.5588868856430054,403,18.235382080078125,314.8465576171875,53.72441864013672,335.7181396484375
2026-09-18T16:12:12.016494+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:13:14.616692+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.6961437463760376,4434,575.4382934570312,312.7919921875,614.2528686523438,357.5428466796875
2026-09-18T16:13:14.616692+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.553778886795044,2336,497.73956298828125,291.071533203125,558.3875122070312,368.942138671875
2026-09-18T16:13:14.616692+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7446376085281372,6531,447.2442321777344,317.0062255859375,497.5473327636719,367.957275390625
2026-09-18T16:13:14.616692+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8463959097862244,5267,390.29052734375,324.36370849609375,448.4510498046875,364.57794189453125
2026-09-18T16:13:14.616692+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8257974982261658,6465,348.74713134765625,325.6571350097656,398.597412109375,361.8402404785156
2026-09-18T16:13:14.616692+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.7148091197013855,9839,284.2291259765625,320.70123291015625,350.3187255859375,367.9581298828125
2026-09-18T16:13:14.616692+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.688471257686615,8205,254.63223266601562,317.60162353515625,306.1394348144531,357.85528564453125
2026-09-18T16:13:14.616692+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.7263643741607666,234,221.5452880859375,326.31268310546875,258.1474609375,356.1741943359375
2026-09-18T16:13:14.616692+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.5332965850830078,4955,146.09481811523438,313.430419921875,224.26486206054688,353.0147705078125
2026-09-18T16:13:14.616692+00:00,spot_10,Spot 10,Empty,2026-09-18T16:13:14.616692+00:00,,,,,,,,
2026-09-18T16:13:14.616692+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.3573620319366455,596,117.60374450683594,322.45806884765625,144.1831817626953,345.8380126953125
2026-09-18T16:13:14.616692+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.20828372240066528,1359,67.43092346191406,317.68548583984375,132.87620544433594,340.78133392333984
2026-09-18T16:13:14.616692+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.7016635537147522,654,68.63349151611328,318.45281982421875,98.4084243774414,338.80487060546875
2026-09-18T16:13:14.616692+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:12:12.016494+00:00,280,car,0.20472407341003418,60,47.583221435546875,317.1879119873047,73.43777465820312,336.59368896484375
2026-09-18T16:13:14.616692+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:13:14.616692+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.6074032187461853,463,18.202394485473633,314.926513671875,53.52674865722656,336.01373291015625
2026-09-18T16:13:14.616692+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:14:17.388269+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.7609602212905884,4500,574.8983154296875,312.88519287109375,614.1319580078125,358.69281005859375
2026-09-18T16:14:17.388269+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,bus,0.5646190047264099,2403,497.587890625,292.0827331542969,557.2794189453125,369.2879333496094
2026-09-18T16:14:17.388269+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.7474143505096436,6597,447.18939208984375,324.6694030761719,491.63580322265625,368.5253601074219
2026-09-18T16:14:17.388269+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8191681504249573,5334,390.2879638671875,324.53521728515625,448.520751953125,364.95648193359375
2026-09-18T16:14:17.388269+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8407848477363586,6531,347.6732177734375,326.912841796875,395.9561767578125,361.0050048828125
2026-09-18T16:14:17.388269+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,car,0.6683539152145386,9906,284.04534912109375,321.08001708984375,354.72882080078125,368.60638427734375
2026-09-18T16:14:17.388269+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.605082094669342,8272,254.51182556152344,317.5276794433594,304.755859375,357.6048889160156
2026-09-18T16:14:17.388269+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.6811767220497131,301,196.34906005859375,327.44378662109375,234.81463623046875,352.8768310546875
2026-09-18T16:14:17.388269+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.6398193836212158,5021,143.98117065429688,313.728271484375,224.13650512695312,353.5609130859375
2026-09-18T16:14:17.388269+00:00,spot_10,Spot 10,Empty,2026-09-18T16:13:14.616692+00:00,,,,,,,,
2026-09-18T16:14:17.388269+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.35823947191238403,662,118.21852111816406,322.36248779296875,165.36033630371094,346.53692626953125
2026-09-18T16:14:17.388269+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5775891542434692,1426,94.88720703125,319.072265625,129.48590087890625,342.77392578125
2026-09-18T16:14:17.388269+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.6803566217422485,720,68.59480285644531,318.17626953125,97.71916198730469,339.2491455078125
2026-09-18T16:14:17.388269+00:00,spot_14,Spot 14,Empty,2026-09-18T16:14:17.388269+00:00,,,,,,,,
2026-09-18T16:14:17.388269+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:14:17.388269+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.46866005659103394,530,20.19232940673828,314.6312255859375,54.14176940917969,335.286376953125
2026-09-18T16:14:17.388269+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
2026-09-18T16:15:20.487969+00:00,spot_1,Spot 1,Occupied,2026-09-18T14:59:19.059764+00:00,219,car,0.8360984325408936,4570,574.8868408203125,313.03125,614.0675048828125,357.8704833984375
2026-09-18T16:15:20.487969+00:00,spot_2,Spot 2,Occupied,2026-09-18T15:34:15.441048+00:00,234,truck,0.673187255859375,2472,497.42486572265625,290.5218505859375,557.7282104492188,368.68505859375
2026-09-18T16:15:20.487969+00:00,spot_3,Spot 3,Occupied,2026-09-18T14:25:19.764755+00:00,205,car,0.8446525931358337,6667,447.5175476074219,317.8573913574219,497.9484558105469,368.5733337402344
2026-09-18T16:15:20.487969+00:00,spot_4,Spot 4,Occupied,2026-09-18T14:45:18.404551+00:00,213,car,0.8590766787528992,5403,390.0848388671875,324.3731384277344,448.607666015625,364.8226013183594
2026-09-18T16:15:20.487969+00:00,spot_5,Spot 5,Occupied,2026-09-18T14:25:19.764755+00:00,206,car,0.8427522778511047,6601,348.58404541015625,325.69921875,394.84844970703125,361.281982421875
2026-09-18T16:15:20.487969+00:00,spot_6,Spot 6,Occupied,2026-09-18T13:29:15.996818+00:00,182,truck,0.5709963440895081,9975,283.9993896484375,320.8503723144531,350.868896484375,368.3180847167969
2026-09-18T16:15:20.487969+00:00,spot_7,Spot 7,Occupied,2026-09-18T13:56:26.319863+00:00,192,car,0.6322069764137268,8341,254.76004028320312,316.75433349609375,305.1361389160156,358.768798828125
2026-09-18T16:15:20.487969+00:00,spot_8,Spot 8,Occupied,2026-09-18T16:10:23.358595+00:00,276,car,0.7451378107070923,370,221.947509765625,326.65594482421875,257.7689208984375,355.63482666015625
2026-09-18T16:15:20.487969+00:00,spot_9,Spot 9,Occupied,2026-09-18T14:50:24.799919+00:00,215,car,0.4790341258049011,5091,148.94171142578125,313.24847412109375,223.40670776367188,352.84503173828125
2026-09-18T16:15:20.487969+00:00,spot_10,Spot 10,Empty,2026-09-18T16:13:14.616692+00:00,,,,,,,,
2026-09-18T16:15:20.487969+00:00,spot_11,Spot 11,Occupied,2026-09-18T16:03:17.040459+00:00,268,car,0.4803937077522278,732,126.38682556152344,322.77911376953125,164.7699432373047,347.45013427734375
2026-09-18T16:15:20.487969+00:00,spot_12,Spot 12,Occupied,2026-09-18T15:50:23.024171+00:00,251,car,0.5902250409126282,1495,92.19708251953125,318.89788818359375,128.69464111328125,342.75811767578125
2026-09-18T16:15:20.487969+00:00,spot_13,Spot 13,Occupied,2026-09-18T16:02:18.089825+00:00,267,car,0.5953577160835266,789,71.15519714355469,318.070556640625,98.55339050292969,339.17138671875
2026-09-18T16:15:20.487969+00:00,spot_14,Spot 14,Occupied,2026-09-18T16:15:20.487969+00:00,282,car,0.20271864533424377,0,54.75307083129883,318.4502487182617,72.82763671875,335.56787872314453
2026-09-18T16:15:20.487969+00:00,spot_15,Spot 15,Empty,2026-09-18T16:06:23.091779+00:00,,,,,,,,
2026-09-18T16:15:20.487969+00:00,spot_16,Spot 16,Occupied,2026-09-18T16:05:19.701627+00:00,270,car,0.5522624254226685,599,18.877309799194336,314.95947265625,55.558311462402344,335.9981689453125
2026-09-18T16:15:20.487969+00:00,spot_17,Spot 17,Empty,2026-09-18T15:38:20.912972+00:00,,,,,,,,
